#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]           19:delta_ddec[0]         20:theta_ddec[0]         21:shear_ddec[0]         22:cs2_ddec[0]        
       6.108562771252e-01       1.362809270099e-06      -1.209693504386e+00       1.845369732811e-05       2.707393914528e-11       6.768484786320e-11       5.585964809063e-19       1.353696957264e-11      -9.072701282893e-01       1.845369732812e-05       6.050167107058e-01       6.975785003246e-01      -9.072701282989e-01       1.845376053313e-05      -1.209693517194e+00       1.845366665039e-05       1.502682653370e-06       3.333333333333e-01      -1.209693504386e+00       1.845369617180e-05       1.946733094868e-08       3.333333333333e-01 
       6.766234719958e-01       1.509708816152e-06      -1.209866861865e+00       2.044100834927e-05       3.680313809326e-11       9.200784523315e-11       9.318538898554e-19       1.840156904663e-11      -9.074001463989e-01       2.044100834928e-05       6.050097028817e-01       6.975355872885e-01      -9.074001464134e-01       2.044109423133e-05      -1.209866877577e+00       2.044096663254e-05       1.844100197208e-06       3.333333333333e-01      -1.209866861865e+00       2.044100703563e-05       1.946733098642e-08       3.333333333333e-01 
       7.423906668663e-01       1.656642212310e-06      -1.210018874318e+00       2.242801684206e-05       4.862310943292e-11       1.215577735823e-10       1.482438767498e-18       2.431155471646e-11      -9.075141557387e-01       2.242801684208e-05       6.050040860293e-01       6.974980540719e-01      -9.075141557598e-01       2.242813026103e-05      -1.210018893229e+00       2.242796171127e-05       2.220403584506e-06       3.333333333333e-01      -1.210018874318e+00       2.242801536118e-05       1.946733094636e-08       3.333333333333e-01 
       8.081578617369e-01       1.803609458573e-06      -1.210156588423e+00       2.441475824203e-05       6.273791750594e-11       1.568447937648e-10       2.267209726376e-18       3.136895875297e-11      -9.076174413172e-01       2.441475824205e-05       6.049995512318e-01       6.974641389991e-01      -9.076174413468e-01       2.441490452834e-05      -1.210156610828e+00       2.441468709020e-05       2.631587788242e-06       3.333333333333e-01      -1.210156588423e+00       2.441475658198e-05       1.946733099892e-08       3.333333333333e-01 
       8.739250566075e-01       1.950610554941e-06      -1.210284360938e+00       2.640125551876e-05       7.935177306720e-11       1.983794326680e-10       3.354087312849e-18       3.967588653360e-11      -9.077132707032e-01       2.640125551879e-05       6.049958689630e-01       6.974327528753e-01      -9.077132707436e-01       2.640144047311e-05      -1.210284387131e+00       2.640116550685e-05       3.077648479724e-06       3.333333333333e-01      -1.210284360938e+00       2.640125366542e-05       1.946733103690e-08       3.333333333333e-01 
       9.396922514781e-01       2.097645501415e-06      -1.210405123861e+00       2.838752681428e-05       9.866904263973e-11       2.466726065993e-10       4.823049211739e-18       4.933452131986e-11      -9.078038428960e-01       2.838752681432e-05       6.049928450748e-01       6.974031626956e-01      -9.078038429501e-01       2.838775670732e-05      -1.210405154138e+00       2.838741487101e-05       3.558581506477e-06       3.333333333333e-01      -1.210405123861e+00       2.838752475113e-05       1.946733094476e-08       3.333333333333e-01 
       1.005459446349e+00       2.244714297993e-06      -1.210520927380e+00       3.037358747061e-05       1.208942522643e-10       3.022356306606e-10       6.767127950395e-18       6.044712613213e-11      -9.078906955351e-01       3.037358747065e-05       6.049903167197e-01       6.973748559086e-01      -9.078906956059e-01       3.037386904260e-05      -1.210520962034e+00       3.037345029231e-05       4.074382879380e-06       3.333333333333e-01      -1.210520927380e+00       3.037358517856e-05       1.946733102287e-08       3.333333333333e-01 
       1.105784508916e+00       2.469126704391e-06      -1.210690931987e+00       3.340285393711e-05       1.608625965916e-10       4.021564914791e-10       1.089477878739e-17       8.043129829582e-11      -9.080181989902e-01       3.340285393717e-05       6.049871821673e-01       6.973334211542e-01      -9.080181990937e-01       3.340322838878e-05      -1.210690973884e+00       3.340267137373e-05       4.928372229925e-06       3.333333333333e-01      -1.210690931987e+00       3.340285125281e-05       1.946733100569e-08       3.333333333333e-01 
       1.206109571483e+00       2.693617880683e-06      -1.210855543994e+00       3.643167651024e-05       2.088013026862e-10       5.220032567155e-10       1.682990890582e-17       1.044006513431e-10      -9.081416579955e-01       3.643167651033e-05       6.049846858402e-01       6.972934358459e-01      -9.081416581421e-01       3.643216228286e-05      -1.210855593816e+00       3.643143950666e-05       5.863479538284e-06       3.333333333333e-01      -1.210855543994e+00       3.643167337216e-05       1.946733098696e-08       3.333333333333e-01 
       1.306434634051e+00       2.918187826869e-06      -1.211016657300e+00       3.946007054502e-05       2.654383928304e-10       6.635959820760e-10       2.511116206392e-17       1.327191964152e-10      -9.082624929750e-01       3.946007054514e-05       6.049826466404e-01       6.972544264946e-01      -9.082624931768e-01       3.946068774265e-05      -1.211016715728e+00       3.945976921900e-05       6.879692766275e-06       3.333333333333e-01      -1.211016657300e+00       3.946006687998e-05       1.946733099245e-08       3.333333333333e-01 
