# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.727447953396e-10       8.027072841338e-15       2.097915768104e-13       0.000000000000e+00       7.377086674030e-11       1.006640109595e-11      -6.317651581096e-15 
   41       1.754914024257e-10       8.715803308969e-15       1.982621735567e-13       0.000000000000e+00       7.006706955101e-11       9.587594274753e-12      -6.612929428128e-15 
   42       1.782788003984e-10       9.441017636646e-15       1.852679203297e-13       0.000000000000e+00       6.660500516446e-11       9.141160984505e-12      -7.108828965598e-15 
   43       1.810998424355e-10       1.020361526008e-14       1.707307656526e-13       0.000000000000e+00       6.337525503642e-11       8.725293556205e-12      -7.681995678813e-15 
   44       1.839418011013e-10       1.100450341225e-14       1.545638889587e-13       0.000000000000e+00       6.035403894730e-11       8.336174078059e-12      -8.182253135744e-15 
   45       1.867915648015e-10       1.184449151436e-14       1.366848839960e-13       0.000000000000e+00       5.751165416958e-11       7.969254689616e-12      -8.473762128621e-15 
   46       1.896541816789e-10       1.272393456192e-14       1.170615502877e-13       0.000000000000e+00       5.484349203323e-11       7.623925809483e-12      -8.576895609580e-15 
   47       1.925390641576e-10       1.364298466751e-14       9.567867893821e-14       0.000000000000e+00       5.234635199318e-11       7.299975780748e-12      -8.566090576483e-15 
   48       1.954546684018e-10       1.460168322885e-14       7.252554281728e-14       0.000000000000e+00       5.000909114060e-11       6.996201673567e-12      -8.531649117555e-15 
   49       1.984083528881e-10       1.559995570111e-14       4.759603941697e-14       0.000000000000e+00       4.781203426327e-11       6.710334683801e-12      -8.580619497517e-15 
   50       2.014053677534e-10       1.663772048335e-14       2.088153417195e-14       0.000000000000e+00       4.573287387490e-11       6.439756338759e-12      -8.806662618920e-15 
   51       2.044458275439e-10       1.771526254949e-14      -7.653231147471e-15       0.000000000000e+00       4.376762697272e-11       6.184049375418e-12      -9.187964553910e-15 
   52       2.075266722870e-10       1.883295219897e-14      -3.805233928465e-14       0.000000000000e+00       4.191434700793e-11       5.943010316229e-12      -9.663136534611e-15 
   53       2.106422868899e-10       1.999113994572e-14      -7.036216539666e-14       0.000000000000e+00       4.016685331438e-11       5.715882678947e-12      -1.015924295792e-14 
   54       2.137843188081e-10       2.119015666059e-14      -1.046315777044e-13       0.000000000000e+00       3.851444657921e-11       5.501319589717e-12      -1.059122295987e-14 
   55       2.169445480011e-10       2.243022280541e-14      -1.408998593114e-13       0.000000000000e+00       3.694515241562e-11       5.297782017510e-12      -1.088212637938e-14 
   56       2.201247494043e-10       2.371114940399e-14      -1.791565003378e-13       0.000000000000e+00       3.545704749714e-11       5.104934977473e-12      -1.103103359569e-14 
   57       2.233289611382e-10       2.503256303536e-14      -2.193717687431e-13       0.000000000000e+00       3.404924870279e-11       4.922532688351e-12      -1.106099527875e-14 
   58       2.265605848456e-10       2.639398690831e-14      -2.615078423260e-13       0.000000000000e+00       3.271848766035e-11       4.749993369431e-12      -1.099992375073e-14 
   59       2.298223222802e-10       2.779483746198e-14      -3.055185309776e-13       0.000000000000e+00       3.145896367553e-11       4.586378825883e-12      -1.088082551068e-14 
   60       2.331161118946e-10       2.923442096631e-14      -3.513489989362e-13       0.000000000000e+00       3.026219666117e-11       4.430374034117e-12      -1.074203375909e-14 
   61       2.364433070205e-10       3.071199789697e-14      -3.989483740179e-13       0.000000000000e+00       2.911937018410e-11       4.280652426036e-12      -1.061870456907e-14 
   62       2.398054006035e-10       3.222700063544e-14      -4.483115109936e-13       0.000000000000e+00       2.802930789315e-11       4.137113738051e-12      -1.051454884801e-14 
   63       2.432033513576e-10       3.377885882401e-14      -4.994461522470e-13       0.000000000000e+00       2.699203465428e-11       3.999889048890e-12      -1.042413905406e-14 
   64       2.466373018850e-10       3.536693467921e-14      -5.523609965489e-13       0.000000000000e+00       2.600637770749e-11       3.868971583798e-12      -1.034104186059e-14 
   65       2.501065229302e-10       3.699052174270e-14      -6.070658302047e-13       0.000000000000e+00       2.506989860558e-11       3.744208537827e-12      -1.025777348295e-14 
   66       2.536093576328e-10       3.864884363235e-14      -6.635716582028e-13       0.000000000000e+00       2.417882515283e-11       3.625292899114e-12      -1.016575500515e-14 
   67       2.571431657821e-10       4.034105279313e-14      -7.218908353625e-13       0.000000000000e+00       2.332798334374e-11       3.511755272169e-12      -1.005526770664e-14 
   68       2.607053665689e-10       4.206623470197e-14      -7.820292367842e-13       0.000000000000e+00       2.251217173576e-11       3.403096880054e-12      -9.918178802324e-15 
   69       2.642969368081e-10       4.382342426357e-14      -8.439606337968e-13       0.000000000000e+00       2.173076008630e-11       3.299238142930e-12      -9.756859871452e-15 
   70       2.679195246597e-10       4.561159050829e-14      -9.076473376468e-13       0.000000000000e+00       2.098390453369e-11       3.200146721953e-12      -9.577003587171e-15 
   71       2.715743866912e-10       4.742963034254e-14      -9.730476296499e-13       0.000000000000e+00       2.027115699735e-11       3.105699898475e-12      -9.385038907239e-15 
   72       2.752623602254e-10       4.927636743929e-14      -1.040115688741e-12       0.000000000000e+00       1.959143400739e-11       3.015680008040e-12      -9.188157255300e-15 
   73       2.789838356887e-10       5.115055112851e-14      -1.108801519021e-12       0.000000000000e+00       1.894298553419e-11       2.929769874380e-12      -8.994338702179e-15 
   74       2.827387289595e-10       5.305085528760e-14      -1.179050877312e-12       0.000000000000e+00       1.832336381807e-11       2.847548243416e-12      -8.812378147164e-15 
   75       2.865264537161e-10       5.497587723191e-14      -1.250805200703e-12       0.000000000000e+00       1.772939219886e-11       2.768485217248e-12      -8.651911499295e-15 
   76       2.903463480838e-10       5.692416719542e-14      -1.324006421700e-12       0.000000000000e+00       1.715794937414e-11       2.692073102603e-12      -8.521115536184e-15 
   77       2.941991055204e-10       5.889432543211e-14      -1.398612587563e-12       0.000000000000e+00       1.660855618377e-11       2.618256596456e-12      -8.419265365805e-15 
   78       2.980855558339e-10       6.088492088796e-14      -1.474584970834e-12       0.000000000000e+00       1.608120609929e-11       2.547073115788e-12      -8.342861042599e-15 
   79       3.020062159929e-10       6.289446170709e-14      -1.551883461746e-12       0.000000000000e+00       1.557557742719e-11       2.478522582157e-12      -8.287812315238e-15 
   80       3.059612717902e-10       6.492139474943e-14      -1.630466595989e-12       0.000000000000e+00       1.509101885953e-11       2.412565632477e-12      -8.249417104784e-15 
   81       3.099505595069e-10       6.696410510852e-14      -1.710291582492e-12       0.000000000000e+00       1.462653502464e-11       2.349121829797e-12      -8.222339982848e-15 
   82       3.139735475764e-10       6.902091562920e-14      -1.791314331191e-12       0.000000000000e+00       1.418077203771e-11       2.288067874083e-12      -8.200590649754e-15 
   83       3.180293182483e-10       7.109008642538e-14      -1.873489480806e-12       0.000000000000e+00       1.375200305145e-11       2.229235812996e-12      -8.177502412697e-15 
   84       3.221169344787e-10       7.316984022280e-14      -1.956769169303e-12       0.000000000000e+00       1.333854533658e-11       2.172456184419e-12      -8.147079854896e-15 
   85       3.262366506484e-10       7.525844427093e-14      -2.041099050244e-12       0.000000000000e+00       1.294012261826e-11       2.117699580916e-12      -8.108345685006e-15 
   86       3.303888698711e-10       7.735414118930e-14      -2.126421663886e-12       0.000000000000e+00       1.255670314406e-11       2.064955382331e-12      -8.061678394537e-15 
   87       3.345737649261e-10       7.945512430220e-14      -2.212677642315e-12       0.000000000000e+00       1.218808114379e-11       2.014187891823e-12      -8.007508605620e-15 
   88       3.387912663962e-10       8.155953759055e-14      -2.299805716092e-12       0.000000000000e+00       1.183386963269e-11       1.965335301803e-12      -7.946320560789e-15 
   89       3.430410508068e-10       8.366547564361e-14      -2.387742720895e-12       0.000000000000e+00       1.149349321469e-11       1.918308659867e-12      -7.878653612748e-15 
   90       3.473225287634e-10       8.577098361076e-14      -2.476423604160e-12       0.000000000000e+00       1.116618088569e-11       1.872990834734e-12      -7.805103714153e-15 
   91       3.516348330906e-10       8.787405715328e-14      -2.565781431726e-12       0.000000000000e+00       1.085095883675e-11       1.829235482176e-12      -7.726324907379e-15 
   92       3.559768069702e-10       8.997264239614e-14      -2.655747394474e-12       0.000000000000e+00       1.054664325736e-11       1.786866010960e-12      -7.643030814296e-15 
   93       3.603473361900e-10       9.206468001507e-14      -2.746251836778e-12       0.000000000000e+00       1.025211953398e-11       1.745718180019e-12      -7.555978191428e-15 
   94       3.647464288151e-10       9.414824518756e-14      -2.837227504345e-12       0.000000000000e+00       9.967243511590e-12       1.705777464575e-12      -7.465911530334e-15 
   95       3.691742767242e-10       9.622142869932e-14      -2.928606799403e-12       0.000000000000e+00       9.692063106557e-12       1.667060534143e-12      -7.373612840794e-15 
   96       3.736309189245e-10       9.828229523450e-14      -3.020320822815e-12       0.000000000000e+00       9.426540767411e-12       1.629573032807e-12      -7.279920069943e-15 
   97       3.781162344146e-10       1.003288839333e-13      -3.112299394743e-12       0.000000000000e+00       9.170550209382e-12       1.593309144074e-12      -7.185728345857e-15 
   98       3.826299350456e-10       1.023592089496e-13      -3.204471075325e-12       0.000000000000e+00       8.923873148936e-12       1.558251155727e-12      -7.091991221145e-15 
   99       3.871715583835e-10       1.043712600087e-13      -3.296763185333e-12       0.000000000000e+00       8.686196038329e-12       1.524369024681e-12      -6.999721916534e-15 
  100       3.917404605706e-10       1.063630029645e-13      -3.389101826852e-12       0.000000000000e+00       8.457106800143e-12       1.491619941836e-12      -6.909994564461e-15 
  101       3.963358091880e-10       1.083323803577e-13      -3.481411903943e-12       0.000000000000e+00       8.236091561834e-12       1.459947896930e-12      -6.823945452661e-15 
  102       4.009565761172e-10       1.102773119729e-13      -3.573617143311e-12       0.000000000000e+00       8.022531390275e-12       1.429283243394e-12      -6.742774267751e-15 
  103       4.056015304019e-10       1.121956953966e-13      -3.665640114979e-12       0.000000000000e+00       7.815699026300e-12       1.399542263205e-12      -6.667745338825e-15 
  104       4.102694729643e-10       1.140854576643e-13      -3.757403012139e-12       0.000000000000e+00       7.614922810323e-12       1.370646393721e-12      -6.599867929851e-15 
  105       4.149599922379e-10       1.159447169480e-13      -3.848830066187e-12       0.000000000000e+00       7.420110711818e-12       1.342583803402e-12      -6.538885252593e-15 
  106       4.196727977775e-10       1.177716438514e-13      -3.939845497979e-12       0.000000000000e+00       7.231291330381e-12       1.315355361555e-12      -6.484150566704e-15 
  107       4.244074830934e-10       1.195644133767e-13      -4.030372816433e-12       0.000000000000e+00       7.048451615029e-12       1.288955502702e-12      -6.434933679639e-15 
