# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.628438235936e-10       7.545601134648e-15       2.464456253237e-13       0.000000000000e+00       8.993300167982e-11       8.201833805692e-12      -7.852892444927e-15 
   41       1.652186970425e-10       8.197536369979e-15       2.380269353815e-13       0.000000000000e+00       8.550686910919e-11       7.827158649298e-12      -7.226867956295e-15 
   42       1.676169535595e-10       8.884758800372e-15       2.282060035786e-13       0.000000000000e+00       8.136653193715e-11       7.480574181283e-12      -6.890070045596e-15 
   43       1.700394184753e-10       9.607905922892e-15       2.169722840395e-13       0.000000000000e+00       7.750105584137e-11       7.159465816114e-12      -6.809437608590e-15 
   44       1.724830858904e-10       1.036756995516e-14       2.043203209398e-13       0.000000000000e+00       7.388239317859e-11       6.859354523147e-12      -6.938863526002e-15 
   45       1.749435547165e-10       1.116429332322e-14       1.902407602293e-13       0.000000000000e+00       7.047542449331e-11       6.575233293031e-12      -7.222934828818e-15 
   46       1.774240602758e-10       1.199855894910e-14       1.746897929439e-13       0.000000000000e+00       6.727487454245e-11       6.306385431713e-12      -7.611566158460e-15 
   47       1.799285256037e-10       1.287079313803e-14       1.576108563549e-13       0.000000000000e+00       6.427711438837e-11       6.052766777490e-12      -8.048239997731e-15 
   48       1.824588005782e-10       1.378136516381e-14       1.389426403271e-13       0.000000000000e+00       6.146902737639e-11       5.813598692929e-12      -8.465163563154e-15 
   49       1.850144602789e-10       1.473058483628e-14       1.186187246370e-13       0.000000000000e+00       5.882730304190e-11       5.587312085866e-12      -8.782652545940e-15 
