# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.646937190813e-10       7.669150759836e-15       2.331906767138e-13       6.728392072017e-17       8.426691007493e-11       9.124897648065e-12      -1.082258085467e-14 
   41       1.671800040688e-10       8.328966604534e-15       2.240196128707e-13       7.069277616231e-17       8.009173381687e-11       8.718214245161e-12      -1.066724329435e-14 
   42       1.697023829500e-10       9.024159825729e-15       2.131524930613e-13       7.418768414952e-17       7.618725703583e-11       8.340737203522e-12      -9.796161621870e-15 
   43       1.722546462998e-10       9.755388548650e-15       2.006208515832e-13       7.776872630347e-17       7.254308489813e-11       7.989083581249e-12      -8.531249221015e-15 
   44       1.748252607939e-10       1.052327287073e-14       1.864745599963e-13       8.143597761783e-17       6.913266546088e-11       7.657761905312e-12      -7.267937787634e-15 
   45       1.774021285026e-10       1.132837665263e-14       1.707674379670e-13       8.518949564891e-17       6.592276738496e-11       7.340883012290e-12      -6.384267088870e-15 
   46       1.799896217253e-10       1.217115067323e-14       1.535065615093e-13       8.902928481287e-17       6.290832250133e-11       7.038274016756e-12      -5.925403210808e-15 
   47       1.825958755680e-10       1.305196939533e-14       1.346895283534e-13       9.295532099689e-17       6.008581218835e-11       6.750923996261e-12      -5.832268339696e-15 
   48       1.852278748352e-10       1.397114319959e-14       1.143186730977e-13       9.696756036427e-17       5.744275907839e-11       6.479225427591e-12      -6.027579608019e-15 
   49       1.878913041136e-10       1.492891562672e-14       9.240119611597e-14       1.010659385004e-16       5.495706091029e-11       6.222924137675e-12      -6.414749035746e-15 
   50       1.905899404569e-10       1.592547289476e-14       6.893784594903e-14       1.052503692883e-16       5.260364422026e-11       5.981317147046e-12      -6.892921322013e-15 
   51       1.933239849058e-10       1.696098189451e-14       4.388504577715e-14       1.095207431564e-16       5.037810005841e-11       5.754025624048e-12      -7.409451449842e-15 
   52       1.960910189384e-10       1.803555774056e-14       1.718270943126e-14       1.138769268791e-16       4.827831244332e-11       5.540345227388e-12      -7.919770015023e-15 
   53       1.988862549129e-10       1.914925026930e-14      -1.123561063103e-14       1.183187629591e-16       4.629738520280e-11       5.338979078145e-12      -8.372157801802e-15 
   54       2.017023646267e-10       2.030204185878e-14      -4.144313307741e-14       1.228460687605e-16       4.442332028933e-11       5.147999376212e-12      -8.707405152388e-15 
   55       2.045321879112e-10       2.149386260994e-14      -7.350554893673e-14       1.274586545679e-16       4.264267560788e-11       4.965395279912e-12      -8.876576025493e-15 
   56       2.073780391278e-10       2.272464530086e-14      -1.074330269613e-13       1.321563849998e-16       4.095333954531e-11       4.790963861285e-12      -8.900248251592e-15 
   57       2.102444123130e-10       2.399428026573e-14      -1.432170030789e-13       1.369391313336e-16       3.935436645247e-11       4.624821672868e-12      -8.823393187780e-15 
   58       2.131352457579e-10       2.530259775861e-14      -1.808436845450e-13       1.418067537897e-16       3.784211215984e-11       4.466844437631e-12      -8.698917211509e-15 
   59       2.160538627764e-10       2.664936644975e-14      -2.202938866353e-13       1.467591014026e-16       3.641006733882e-11       4.316651506834e-12      -8.588026467596e-15 
   60       2.190029124737e-10       2.803429192194e-14      -2.615428693388e-13       1.517960118911e-16       3.504869086310e-11       4.173590317898e-12      -8.560591615212e-15 
   61       2.219843581875e-10       2.945701654348e-14      -3.045649987241e-13       1.569173405389e-16       3.374805807793e-11       4.036943231531e-12      -8.677049546702e-15 
   62       2.249995737817e-10       3.091712245589e-14      -3.493493231394e-13       1.621230547044e-16       3.250687722177e-11       3.906637456403e-12      -8.928536288536e-15 
   63       2.280491639576e-10       3.241412659156e-14      -3.958872193775e-13       1.674131603912e-16       3.132521034445e-11       3.782667620089e-12      -9.283902382189e-15 
   64       2.311328619122e-10       3.394747792509e-14      -4.441678664973e-13       1.727876758860e-16       3.020176119376e-11       3.664879133032e-12      -9.706773441925e-15 
   65       2.342494716191e-10       3.551655601330e-14      -4.941782355993e-13       1.782466325491e-16       2.913379789172e-11       3.552959702336e-12      -1.015532908388e-14 
   66       2.373968101097e-10       3.712066953519e-14      -5.459030796023e-13       1.837900756059e-16       2.811707561082e-11       3.446430845553e-12      -1.058208185512e-14 
   67       2.405716497538e-10       3.875905483197e-14      -5.993249230192e-13       1.894180649375e-16       2.714575925023e-11       3.344639404470e-12      -1.093365616276e-14 
   68       2.437709095944e-10       4.043086392761e-14      -6.544251218939e-13       1.951306784480e-16       2.621398096197e-11       3.246926757399e-12      -1.116298356052e-14 
