# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.755685077687e-10       8.272544649305e-15       2.197905001958e-13       0.000000000000e+00       7.478919398166e-11       1.018882107052e-11      -6.488325438422e-15 
   41       1.783731471116e-10       8.983386673571e-15       2.084996652869e-13       0.000000000000e+00       7.104021535461e-11       9.704331914397e-12      -6.787655844641e-15 
   42       1.812180020706e-10       9.732015396779e-15       1.957265324506e-13       0.000000000000e+00       6.753554572530e-11       9.252579831569e-12      -7.289391193376e-15 
   43       1.840957975569e-10       1.051936776902e-14       1.813911907335e-13       0.000000000000e+00       6.426569492922e-11       8.831742679762e-12      -7.868621409802e-15 
   44       1.869936263068e-10       1.134638826889e-14       1.654048661348e-13       0.000000000000e+00       6.120664661385e-11       8.437965807529e-12      -8.373287887870e-15 
   45       1.898982171450e-10       1.221392159375e-14       1.476831934666e-13       0.000000000000e+00       5.832839204049e-11       8.066655436281e-12      -8.665898172379e-15 
   46       1.928147303821e-10       1.312235041349e-14       1.281923135232e-13       0.000000000000e+00       5.562629574286e-11       7.717194999813e-12      -8.767310544588e-15 
   47       1.957527784868e-10       1.407185080658e-14       1.069154382159e-13       0.000000000000e+00       5.309714216270e-11       7.389368042500e-12      -8.753214702922e-15 
   48       1.987210357665e-10       1.506248582510e-14       8.384025802808e-14       0.000000000000e+00       5.072967929702e-11       7.081954512982e-12      -8.715421389813e-15 
   49       2.017270968867e-10       1.609420013858e-14       5.895908644433e-14       0.000000000000e+00       4.850402163020e-11       6.792655243984e-12      -8.762757485619e-15 
   50       2.047764179307e-10       1.716693128396e-14       3.226161848357e-14       0.000000000000e+00       4.639761860229e-11       6.518817816216e-12      -8.990431173611e-15 
   51       2.078691289494e-10       1.828099144176e-14       3.710553951274e-15       0.000000000000e+00       4.440645512139e-11       6.260021633305e-12      -9.376247669854e-15 
   52       2.110021116564e-10       1.943678003026e-14      -2.674039295052e-14       0.000000000000e+00       4.252857362222e-11       6.016063994977e-12      -9.857769651094e-15 
   53       2.141696609952e-10       2.063467628479e-14      -5.913988436196e-14       0.000000000000e+00       4.075773022302e-11       5.786183130118e-12      -1.036081030999e-14 
   54       2.173633004841e-10       2.187503938881e-14      -9.353916190762e-14       0.000000000000e+00       3.908310662407e-11       5.569020388787e-12      -1.079884468769e-14 
   55       2.205747008533e-10       2.315811549512e-14      -1.299797172656e-13       0.000000000000e+00       3.749259297659e-11       5.363021902515e-12      -1.109359975396e-14 
   56       2.238057080430e-10       2.448373144014e-14      -1.684522517508e-13       0.000000000000e+00       3.598425152028e-11       5.167847026479e-12      -1.124416307284e-14 
   57       2.270604829373e-10       2.585152517149e-14      -2.089278772308e-13       0.000000000000e+00       3.455719612706e-11       4.983243560943e-12      -1.127401111594e-14 
   58       2.303425539732e-10       2.726102877128e-14      -2.513694765131e-13       0.000000000000e+00       3.320812510844e-11       4.808618702363e-12      -1.121156600861e-14 
   59       2.336547533929e-10       2.871166495968e-14      -2.957314182057e-13       0.000000000000e+00       3.193117224267e-11       4.643018357534e-12      -1.109043200853e-14 
   60       2.369991534959e-10       3.020274359844e-14      -3.419592715771e-13       0.000000000000e+00       3.071775780202e-11       4.485106457756e-12      -1.094963198426e-14 
   61       2.403772306425e-10       3.173352708932e-14      -3.900026741780e-13       0.000000000000e+00       2.955896086203e-11       4.333536133947e-12      -1.082494351235e-14 
   62       2.437905444953e-10       3.330345163332e-14      -4.398579548906e-13       0.000000000000e+00       2.845359549458e-11       4.188207396904e-12      -1.072009968507e-14 
   63       2.472400988134e-10       3.491194965693e-14      -4.915346156345e-13       0.000000000000e+00       2.740169125816e-11       4.049256334220e-12      -1.062951423143e-14 
   64       2.507260717534e-10       3.655838401510e-14      -5.450431524027e-13       0.000000000000e+00       2.640206427155e-11       3.916680071058e-12      -1.054656646339e-14 
   65       2.542477593483e-10       3.824204668081e-14      -6.003951874488e-13       0.000000000000e+00       2.545224823936e-11       3.790328517761e-12      -1.046355535207e-14 
   66       2.578035189861e-10       3.996215743449e-14      -6.576036014743e-13       0.000000000000e+00       2.454842547768e-11       3.669896117459e-12      -1.037165360389e-14 
   67       2.613907128889e-10       4.171786255361e-14      -7.166826658162e-13       0.000000000000e+00       2.368535793966e-11       3.554913593675e-12      -1.026086173684e-14 
   68       2.650067656365e-10       4.350823935681e-14      -7.776400533981e-13       0.000000000000e+00       2.285777949574e-11       3.444881327977e-12      -1.012280574116e-14 
   69       2.686527119096e-10       4.533231383499e-14      -8.404506963317e-13       0.000000000000e+00       2.206505454786e-11       3.339719322407e-12      -9.959890987884e-15 
   70       2.723302693783e-10       4.718904425489e-14      -9.050778443058e-13       0.000000000000e+00       2.130734380164e-11       3.239394005249e-12      -9.777929165846e-15 
   71       2.760407607357e-10       4.907731448069e-14      -9.714806429711e-13       0.000000000000e+00       2.058419549721e-11       3.143780120908e-12      -9.583485132656e-15 
   72       2.797850856687e-10       5.099593281318e-14      -1.039614058423e-12       0.000000000000e+00       1.989451380700e-11       3.052656099777e-12      -9.383903716837e-15 
   73       2.835636928289e-10       5.294363082904e-14      -1.109428801686e-12       0.000000000000e+00       1.923652723359e-11       2.965699428093e-12      -9.187336519964e-15 
   74       2.873765518040e-10       5.491906222009e-14      -1.180871253194e-12       0.000000000000e+00       1.860775700757e-11       2.882482017801e-12      -9.002768718810e-15 
   75       2.912231250879e-10       5.692080163250e-14      -1.253883387276e-12       0.000000000000e+00       1.800498548535e-11       2.802465576409e-12      -8.840045867479e-15 
   76       2.951027980535e-10       5.894737442845e-14      -1.328407648192e-12       0.000000000000e+00       1.742505095941e-11       2.725134407151e-12      -8.707525138806e-15 
   77       2.990163213465e-10       6.099735480224e-14      -1.404402771701e-12       0.000000000000e+00       1.686746927477e-11       2.650432002448e-12      -8.604475326205e-15 
   78       3.029645818179e-10       6.306928353039e-14      -1.481830724841e-12       0.000000000000e+00       1.633223508325e-11       2.578396023231e-12      -8.527333200704e-15 
   79       3.069481495211e-10       6.516163811840e-14      -1.560652035920e-12       0.000000000000e+00       1.581902342332e-11       2.509026148887e-12      -8.471934567148e-15 
