# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.730742282566e-10       8.039299972835e-15       2.099761814475e-13       0.000000000000e+00       7.410749637290e-11       1.010919792826e-11      -6.322689832387e-15 
   41       1.758354943041e-10       8.729239155122e-15       1.984338527802e-13       0.000000000000e+00       7.039310787450e-11       9.629174228320e-12      -6.618401279377e-15 
   42       1.786378687269e-10       9.455746479203e-15       1.854244753189e-13       0.000000000000e+00       6.692094289498e-11       9.181570581076e-12      -7.114873545815e-15 
   43       1.814741849867e-10       1.021972552569e-14       1.708698698842e-13       0.000000000000e+00       6.368157686869e-11       8.764583030653e-12      -7.688639178552e-15 
   44       1.843316915936e-10       1.102208783525e-14       1.546830840421e-13       0.000000000000e+00       6.065118528239e-11       8.374393830244e-12      -8.189385379996e-15 
   45       1.871972549549e-10       1.186364704046e-14       1.367815765472e-13       0.000000000000e+00       5.780000444179e-11       8.006452968556e-12      -8.481153577096e-15 
   46       1.900759253936e-10       1.274476137033e-14       1.171330126138e-13       0.000000000000e+00       5.512342808651e-11       7.660151293642e-12      -8.584353251302e-15 
   47       1.929771257097e-10       1.366558581950e-14       9.572204681821e-14       0.000000000000e+00       5.261825988802e-11       7.335276177417e-12      -8.573514144415e-15 
   48       1.959093246422e-10       1.462616454753e-14       7.253781213672e-14       0.000000000000e+00       5.027333850443e-11       7.030620663685e-12      -8.539050144513e-15 
   49       1.988798955470e-10       1.562642564096e-14       4.757406273381e-14       0.000000000000e+00       4.806894586441e-11       6.743908633846e-12      -8.588141420786e-15 
   50       2.018941012179e-10       1.666629027124e-14       2.082200938286e-14       0.000000000000e+00       4.598272333221e-11       6.472513242048e-12      -8.814563073823e-15 
   51       2.049520513608e-10       1.774604725065e-14      -7.753798206160e-15       0.000000000000e+00       4.401068615649e-11       6.216015735451e-12      -9.196469701731e-15 
   52       2.080506749761e-10       1.886607109134e-14      -3.819765336569e-14       0.000000000000e+00       4.215089033863e-11       5.974211841139e-12      -9.672390434089e-15 
   53       2.111843439189e-10       2.002671663748e-14      -7.055615358641e-14       0.000000000000e+00       4.039714460666e-11       5.746342587759e-12      -1.016929199915e-14 
