#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]           19:delta_ddec[0]         20:theta_ddec[0]         21:shear_ddec[0]         22:cs2_ddec[0]        
       2.969515320952e-01       6.185089393054e-07      -1.215043392806e+00       9.015166516965e-06       2.703413332579e-12       6.758533331447e-12       1.140041008903e-20       1.351706666289e-12      -9.112825446043e-01       9.015166516965e-06       6.075998315730e-01       6.962395980010e-01      -9.112825446048e-01       9.015173784132e-06      -1.215043395835e+00       9.015162969303e-06       3.573299863162e-07       3.333333333333e-01      -1.215043392805e+00       9.015162980446e-06       3.569618356221e-07       3.333333333333e-01 
       3.363540794736e-01       7.006308516423e-07      -1.215105595416e+00       1.021114891126e-05       3.929153162798e-12       9.822882906994e-12       2.126148202181e-20       1.964576581399e-12      -9.113291965621e-01       1.021114891126e-05       6.075987197061e-01       6.962241736093e-01      -9.113291965630e-01       1.021115947102e-05      -1.215105599302e+00       1.021114375519e-05       4.584427682366e-07       3.333333333333e-01      -1.215105595416e+00       1.021114377139e-05       4.579704428523e-07       3.333333333333e-01 
       3.757566268520e-01       7.827649143627e-07      -1.215167176178e+00       1.140706775048e-05       5.478752163994e-12       1.369688040999e-11       3.700500083301e-20       2.739376081997e-12      -9.113753821335e-01       1.140706775048e-05       6.075977972647e-01       6.962089203875e-01      -9.113753821349e-01       1.140708247158e-05      -1.215167181028e+00       1.140706056111e-05       5.721347466295e-07       3.333333333333e-01      -1.215167176177e+00       1.140706058368e-05       5.715452864338e-07       3.333333333333e-01 
       4.151591742305e-01       8.649111274665e-07      -1.215228324689e+00       1.260292280227e-05       7.390235433166e-12       1.847558858291e-11       6.094208434806e-20       3.695117716583e-12      -9.114212435171e-01       1.260292280228e-05       6.075970047748e-01       6.961937909355e-01      -9.114212435191e-01       1.260294265502e-05      -1.215228330609e+00       1.260291310481e-05       6.984053476186e-07       3.333333333333e-01      -1.215228324688e+00       1.260291313525e-05       6.976857930817e-07       3.333333333333e-01 
       4.545617216089e-01       9.470694909539e-07      -1.215289170892e+00       1.379871392863e-05       9.701646129804e-12       2.425411532451e-11       9.592353677561e-20       4.850823064902e-12      -9.114668781690e-01       1.379871392863e-05       6.075963133256e-01       6.961787527670e-01      -9.114668781719e-01       1.379873998487e-05      -1.215289177988e+00       1.379870119839e-05       8.372539161139e-07       3.333333333333e-01      -1.215289170890e+00       1.379870123835e-05       8.363913083809e-07       3.333333333333e-01 
       4.939642689873e-01       1.029240004825e-06      -1.215349927886e+00       1.499444250846e-05       1.245104669330e-11       3.112761673324e-11       1.453969307492e-19       6.225523346648e-12      -9.115124459142e-01       1.499444250847e-05       6.075956807416e-01       6.961637526062e-01      -9.115124459184e-01       1.499447594153e-05      -1.215349936264e+00       1.499442617086e-05       9.886796732615e-07       3.333333333333e-01      -1.215349927883e+00       1.499442622214e-05       9.876610542800e-07       3.333333333333e-01 
       5.333668163657e-01       1.111422669079e-06      -1.215410807855e+00       1.619011074728e-05       1.567651920644e-11       3.919129801611e-11       2.134637825869e-19       7.838259603221e-12      -9.115581058912e-01       1.619011074728e-05       6.075950620046e-01       6.961487374057e-01      -9.115581058968e-01       1.619015283197e-05      -1.215410817622e+00       1.619009017780e-05       1.152681786134e-06       3.333333333333e-01      -1.215410807852e+00       1.619009024235e-05       1.151494198709e-06       3.333333333333e-01 
       6.048461769997e-01       1.260539584188e-06      -1.215521479008e+00       1.835899295522e-05       2.286659548200e-11       5.716648870500e-11       4.005258457748e-19       1.143329774100e-11      -9.116411092558e-01       1.835899295522e-05       6.075939751956e-01       6.961214812087e-01      -9.116411092651e-01       1.835905431760e-05      -1.215521491566e+00       1.835896295258e-05       1.482293362672e-06       3.333333333333e-01      -1.215521479002e+00       1.835896304671e-05       1.480766182337e-06       3.333333333333e-01 
       6.763255376336e-01       1.409696484813e-06      -1.215632189169e+00       2.052767020800e-05       3.197635310320e-11       7.994088275800e-11       7.004807831052e-19       1.598817655160e-11      -9.117241418764e-01       2.052767020795e-05       6.075929426853e-01       6.960942669339e-01      -9.117241418909e-01       2.052775598207e-05      -1.215632204866e+00       2.052762825421e-05       1.853286575597e-06       3.333333333333e-01      -1.215632189160e+00       2.052762838581e-05       1.851377167592e-06       3.333333333333e-01 
       7.478048982676e-01       1.558893370954e-06      -1.215742944330e+00       2.269614073319e-05       4.323358295672e-11       1.080839573918e-10       1.158164130329e-18       2.161679147836e-11      -9.118072082478e-01       2.269614073308e-05       6.075919414231e-01       6.960670930787e-01      -9.118072082695e-01       2.269625665759e-05      -1.215742963517e+00       2.269608401167e-05       2.265657895356e-06       3.333333333333e-01      -1.215742944317e+00       2.269608418954e-05       2.263323628558e-06       3.333333333333e-01 
