#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]           19:delta_ddec[0]         20:theta_ddec[0]         21:shear_ddec[0]         22:cs2_ddec[0]        
       8.714884935968e-02       2.120803666870e-07      -1.172834351437e+00       2.554920348335e-06       9.168591507004e-14       2.292147876751e-13       4.626933159841e-23       4.584295753502e-14      -8.796257635779e-01       2.554920348335e-06       5.995031927513e-01       7.067914490842e-01      -8.796257635779e-01       2.554920532148e-06      -1.172834351698e+00       2.554920262218e-06       2.958526829879e-08       3.333333333333e-01      -1.172834351437e+00       2.554920271154e-06       1.906154802955e-08       3.333333333333e-01 
       9.149111016250e-02       2.226489943602e-07      -1.175435737118e+00       2.688151704149e-06       1.063210933971e-13       2.658027334928e-13       5.913581420278e-23       5.316054669856e-14      -8.815768028385e-01       2.688151704149e-06       6.017990692455e-01       7.061411064584e-01      -8.815768028385e-01       2.688151916824e-06      -1.175435737406e+00       2.688151604495e-06       3.262391500755e-08       3.333333333333e-01      -1.175435737118e+00       2.688151618684e-06       1.906154802490e-08       3.333333333333e-01 
       9.583337096531e-02       2.332177695948e-07      -1.178060995463e+00       2.822003080961e-06       1.224629737155e-13       3.061574342888e-13       7.473391727343e-23       6.123148685777e-14      -8.835457465975e-01       2.822003080961e-06       6.036828964071e-01       7.054847958597e-01      -8.835457465975e-01       2.822003325373e-06      -1.178060995779e+00       2.822002966414e-06       3.581736614728e-08       3.333333333333e-01      -1.178060995463e+00       2.822002987213e-06       1.906154793891e-08       3.333333333333e-01 
       1.001756317681e-01       2.437866923910e-07      -1.180643726565e+00       2.956315979481e-06       1.401828038145e-13       3.504570095363e-13       9.347692186969e-23       7.009140190726e-14      -8.854827949236e-01       2.956315979481e-06       6.052402011692e-01       7.048391172662e-01      -8.854827949236e-01       2.956316258638e-06      -1.180643726910e+00       2.956315848616e-06       3.916624448591e-08       3.333333333333e-01      -1.180643726565e+00       2.956315877448e-06       1.906154802526e-08       3.333333333333e-01 
       1.045178925709e-01       2.543557627488e-07      -1.183143189803e+00       3.090970101578e-06       1.595518073931e-13       3.988795184828e-13       1.158176002484e-22       7.977590369655e-14      -8.873573923520e-01       3.090970101578e-06       6.065363489113e-01       7.042142558331e-01      -8.873573923520e-01       3.090970418626e-06      -1.183143190178e+00       3.090969952903e-06       4.267101583496e-08       3.333333333333e-01      -1.183143189803e+00       3.090969991260e-06       1.906154803545e-08       3.333333333333e-01 
       1.088601533738e-01       2.649249806681e-07      -1.185535709922e+00       3.225873906223e-06       1.806412090419e-13       4.516030226046e-13       1.422500162571e-22       9.032060452093e-14      -8.891517824416e-01       3.225873906223e-06       6.076218214617e-01       7.036161303748e-01      -8.891517824416e-01       3.225874264444e-06      -1.185535710329e+00       3.225873738179e-06       4.633202190901e-08       3.333333333333e-01      -1.185535709922e+00       3.225873787619e-06       1.906154800732e-08       3.333333333333e-01 
       1.184383101239e-01       2.882390781029e-07      -1.190383915717e+00       3.524003553579e-06       2.335959841501e-13       5.839899603754e-13       2.177513033911e-22       1.167979920751e-13      -8.927879367877e-01       3.524003553579e-06       6.094540655958e-01       7.024040897013e-01      -8.927879367877e-01       3.524004014901e-06      -1.190383916199e+00       3.524003336954e-06       5.496105299263e-08       3.333333333333e-01      -1.190383915717e+00       3.524003416692e-06       1.906154802728e-08       3.333333333333e-01 
       1.280164668741e-01       3.115538935060e-07      -1.194630105938e+00       3.822519015715e-06       2.960322526932e-13       7.400806317331e-13       3.224000249651e-22       1.480161263466e-13      -8.959725794533e-01       3.822519015715e-06       6.107379725896e-01       7.013425538739e-01      -8.959725794533e-01       3.822519598230e-06      -1.194630106501e+00       3.822518741852e-06       6.435295820657e-08       3.333333333333e-01      -1.194630105938e+00       3.822518860537e-06       1.906154803523e-08       3.333333333333e-01 
       1.375946236243e-01       3.348694268774e-07      -1.198315387234e+00       4.121129267677e-06       3.687142650250e-13       9.217856625624e-13       4.639066612274e-22       1.843571325125e-13      -8.987365404255e-01       4.121129267677e-06       6.116560413190e-01       7.004212462309e-01      -8.987365404255e-01       4.121129990945e-06      -1.198315387885e+00       4.121128927188e-06       7.450823728799e-08       3.333333333333e-01      -1.198315387234e+00       4.121129094201e-06       1.906154795354e-08       3.333333333333e-01 
       1.471727803744e-01       3.581856782171e-07      -1.201504580317e+00       4.419669906946e-06       4.524063266807e-13       1.131015816702e-12       6.512305629406e-22       2.262031633404e-13      -9.011284352379e-01       4.419669906946e-06       6.123237060675e-01       6.996239615943e-01      -9.011284352379e-01       4.419670791985e-06      -1.201504581062e+00       4.419669489706e-06       8.542688957646e-08       3.333333333333e-01      -1.201504580317e+00       4.419669715162e-06       1.906154803551e-08       3.333333333333e-01 
