# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.844610281055e-10       8.771908420287e-15       2.049479336000e-13       0.000000000000e+00       6.722505097843e-11       1.088881908218e-11      -7.387385566817e-15 
   41       1.875305210075e-10       9.524116413169e-15       1.919228787875e-13       0.000000000000e+00       6.381371251863e-11       1.037007235749e-11      -7.735268236305e-15 
   42       1.906231646409e-10       1.031686285161e-14       1.772477533945e-13       0.000000000000e+00       6.062603158873e-11       9.885844115201e-12      -7.909589928868e-15 
   43       1.937444650564e-10       1.115065616850e-14       1.608566926357e-13       0.000000000000e+00       5.765328059565e-11       9.433842842592e-12      -7.987797447660e-15 
   44       1.968969972773e-10       1.202591114775e-14       1.426792791745e-13       0.000000000000e+00       5.487350350068e-11       9.009548907898e-12      -8.065357714975e-15 
   45       2.000816090603e-10       1.294298387758e-14       1.226485284164e-13       0.000000000000e+00       5.225928313453e-11       8.607754413844e-12      -8.232657168137e-15 
   46       2.033022068923e-10       1.390230090027e-14       1.007286223687e-13       0.000000000000e+00       4.980628891001e-11       8.228139599911e-12      -8.494914121652e-15 
   47       2.065618626346e-10       1.490426013444e-14       7.689479494066e-14       0.000000000000e+00       4.751147596642e-11       7.871069140651e-12      -8.830164307495e-15 
   48       2.098611946954e-10       1.594919160704e-14       5.112575653204e-14       0.000000000000e+00       4.536447875842e-11       7.535951437208e-12      -9.211062687658e-15 
   49       2.131981391913e-10       1.703735473578e-14       2.340378151827e-14       0.000000000000e+00       4.334706791660e-11       7.221164182480e-12      -9.604572988632e-15 
   50       2.165693042022e-10       1.816898616681e-14      -6.288561911623e-15       0.000000000000e+00       4.143859653462e-11       6.924586937695e-12      -9.978288944393e-15 
   51       2.199749968009e-10       1.934446490065e-14      -3.797947166033e-14       0.000000000000e+00       3.963534192600e-11       6.645541975470e-12      -1.032214110308e-14 
   52       2.234151649925e-10       2.056418729031e-14      -7.169970267895e-14       0.000000000000e+00       3.793547511870e-11       6.383251591481e-12      -1.063204542895e-14 
   53       2.268877832047e-10       2.182852007299e-14      -1.074795405519e-13       0.000000000000e+00       3.633327520589e-11       6.136232356091e-12      -1.090378814141e-14 
   54       2.303886979475e-10       2.313780003149e-14      -1.453488720184e-13       0.000000000000e+00       3.481886806181e-11       5.902249244756e-12      -1.113302732991e-14 
   55       2.339135941127e-10       2.449221182404e-14      -1.853302451064e-13       0.000000000000e+00       3.338120797820e-11       5.678961539915e-12      -1.131580227199e-14 
   56       2.374648194644e-10       2.589138670862e-14      -2.274158691077e-13       0.000000000000e+00       3.201848853676e-11       5.466153518473e-12      -1.145020585317e-14 
   57       2.410459851599e-10       2.733470354020e-14      -2.715850244267e-13       0.000000000000e+00       3.072986036131e-11       5.263977570774e-12      -1.153513044064e-14 
   58       2.446599234904e-10       2.882139689409e-14      -3.178103741668e-13       0.000000000000e+00       2.951228279220e-11       5.072292474698e-12      -1.156981751051e-14 
   59       2.483086161639e-10       3.035055198070e-14      -3.660577615203e-13       0.000000000000e+00       2.836038894973e-11       4.890644478199e-12      -1.155387904328e-14 
   60       2.519931225868e-10       3.192109956040e-14      -4.162860071574e-13       0.000000000000e+00       2.726635079766e-11       4.718248381846e-12      -1.148731891939e-14 
   61       2.557139470868e-10       3.353197292045e-14      -4.684558339342e-13       0.000000000000e+00       2.622203361070e-11       4.554221287421e-12      -1.137157145952e-14 
   62       2.594723991452e-10       3.518263148448e-14      -5.225594402908e-13       0.000000000000e+00       2.522632974950e-11       4.398387951727e-12      -1.121284104648e-14 
   63       2.632694126088e-10       3.687264624390e-14      -5.785972355929e-13       0.000000000000e+00       2.427923907447e-11       4.250623456399e-12      -1.101955349549e-14 
   64       2.671050770462e-10       3.860154812248e-14      -6.365693838388e-13       0.000000000000e+00       2.337966373910e-11       4.110605808702e-12      -1.080145766257e-14 
   65       2.709785799577e-10       4.036882803330e-14      -6.964758906510e-13       0.000000000000e+00       2.252534589449e-11       3.977805040971e-12      -1.056967911330e-14 
   66       2.748881489850e-10       4.217393693564e-14      -7.583166902687e-13       0.000000000000e+00       2.171280539387e-11       3.851472310051e-12      -1.033677379154e-14 
   67       2.788309941209e-10       4.401628589188e-14      -8.220917325401e-13       0.000000000000e+00       2.093727749716e-11       3.730628996744e-12      -1.011678168828e-14 
   68       2.828044024366e-10       4.589517142552e-14      -8.877959286717e-13       0.000000000000e+00       2.019397359868e-11       3.614319145891e-12      -9.922267063745e-15 
   69       2.868094090254e-10       4.780953390531e-14      -9.554026047877e-13       0.000000000000e+00       1.948229930101e-11       3.502450550267e-12      -9.754622730353e-15 
   70       2.908477694894e-10       4.975815008070e-14      -1.024876836498e-12       0.000000000000e+00       1.880238305068e-11       3.395105293235e-12      -9.611888548523e-15 
   71       2.949208454289e-10       5.173970162856e-14      -1.096180249793e-12       0.000000000000e+00       1.815380078944e-11       3.292287396472e-12      -9.491568063723e-15 
   72       2.990295761288e-10       5.375277329971e-14      -1.169270976546e-12       0.000000000000e+00       1.753554749570e-11       3.193918654461e-12      -9.390605104981e-15 
   73       3.031744502438e-10       5.579585106529e-14      -1.244103610014e-12       0.000000000000e+00       1.694600872599e-11       3.099834468991e-12      -9.305360383400e-15 
   74       3.073554774847e-10       5.786732026325e-14      -1.320629160345e-12       0.000000000000e+00       1.638293215637e-11       3.009779683650e-12      -9.231588090684e-15 
   75       3.115721603041e-10       5.996546374477e-14      -1.398795010076e-12       0.000000000000e+00       1.584339912390e-11       2.923404418323e-12      -9.164412497649e-15 
   76       3.158238996679e-10       6.208853295242e-14      -1.478547520819e-12       0.000000000000e+00       1.532454230817e-11       2.840353754208e-12      -9.099187909529e-15 
   77       3.201113603851e-10       6.423498021566e-14      -1.559840500449e-12       0.000000000000e+00       1.482591277500e-11       2.760564877864e-12      -9.034311304705e-15 
   78       3.244353044684e-10       6.640326564483e-14      -1.642628206280e-12       0.000000000000e+00       1.434749487658e-11       2.684016806681e-12      -8.968882461375e-15 
   79       3.287961600366e-10       6.859178760514e-14      -1.726862840568e-12       0.000000000000e+00       1.388898545848e-11       2.610639140618e-12      -8.901860899998e-15 
   80       3.331940019025e-10       7.079888235863e-14      -1.812494560379e-12       0.000000000000e+00       1.344978070135e-11       2.540309821174e-12      -8.832060595757e-15 
   81       3.376285321591e-10       7.302282370617e-14      -1.899471487456e-12       0.000000000000e+00       1.302896296252e-11       2.472852890370e-12      -8.758144691027e-15 
   82       3.420990607676e-10       7.526182262940e-14      -1.987739718085e-12       0.000000000000e+00       1.262528761772e-11       2.408036249727e-12      -8.678620207834e-15 
   83       3.466044861440e-10       7.751402693272e-14      -2.077243332964e-12       0.000000000000e+00       1.223716990266e-11       2.345569419240e-12      -8.591832760325e-15 
   84       3.511437096691e-10       7.977753858013e-14      -2.167924538465e-12       0.000000000000e+00       1.186306581415e-11       2.285174158250e-12      -8.496567453174e-15 
   85       3.557170006951e-10       8.205046979240e-14      -2.259724095713e-12       0.000000000000e+00       1.150271618899e-11       2.226814688570e-12      -8.393977615869e-15 
   86       3.603248232874e-10       8.433089563643e-14      -2.352580981061e-12       0.000000000000e+00       1.115608570072e-11       2.170501706123e-12      -8.285967603927e-15 
   87       3.649674104810e-10       8.661683709747e-14      -2.446432272917e-12       0.000000000000e+00       1.082298069830e-11       2.116221910986e-12      -8.174619870007e-15 
   88       3.696447521599e-10       8.890626101849e-14      -2.541213163821e-12       0.000000000000e+00       1.050304267060e-11       2.063936990929e-12      -8.062199864377e-15 
   89       3.743565829370e-10       9.119708003951e-14      -2.636856972517e-12       0.000000000000e+00       1.019574171089e-11       2.013582604970e-12      -7.951160935372e-15 
   90       3.791023700345e-10       9.348715253701e-14      -2.733295156034e-12       0.000000000000e+00       9.900369981344e-12       1.965067366915e-12      -7.844149229863e-15 
   91       3.838813011635e-10       9.577428256326e-14      -2.830457321756e-12       0.000000000000e+00       9.616035177534e-12       1.918271828911e-12      -7.744008593719e-15 
