#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ddec[0]         19:theta_ddec[0]         20:shear_ddec[0]         21:cs2_ddec[0]        
       7.816039295492e+01       2.036423163393e-04       1.582177870358e-01      -1.304580564965e-01      -4.625007849285e-03      -1.156248414361e-02      -2.312496898058e-05      -2.312496939933e-03       1.173163095924e-01      -1.304401879503e-01       1.082243353988e-01       9.590793253147e-02      -8.171289669739e-01      -4.038480537793e-02      -3.868261912238e-01      -8.778621768080e+00       1.035165101157e-01       2.743144961101e-02      -9.745179600790e-02      -1.614859485701e-01       3.333333333333e-01 
       7.816045222966e+01       2.036424889049e-04       1.582273430944e-01      -1.304579555684e-01      -4.625013787079e-03      -1.156248401677e-02      -2.312496904618e-05      -2.312496961481e-03       1.173234755773e-01      -1.304400899626e-01       1.082241085358e-01       9.590774392461e-02      -8.171265296764e-01      -4.038463302592e-02      -3.868255930409e-01      -8.778628469814e+00       1.035164865458e-01       2.743839708240e-02      -9.745163207220e-02      -1.614858235509e-01       3.333333333333e-01 
       7.816051150440e+01       2.036426614705e-04       1.582368991476e-01      -1.304578546407e-01      -4.625019723593e-03      -1.156248389348e-02      -2.312496913463e-05      -2.312496983713e-03       1.173306415583e-01      -1.304399919624e-01       1.082238816733e-01       9.590755531840e-02      -8.171240923898e-01      -4.038446067403e-02      -3.868249948541e-01      -8.778635171545e+00       1.035164629759e-01       2.744534454346e-02      -9.745146813567e-02      -1.614856985302e-01       3.333333333333e-01 
       7.816057077914e+01       2.036428340362e-04       1.582464551955e-01      -1.304577537135e-01      -4.625025658827e-03      -1.156248377376e-02      -2.312496924594e-05      -2.312497006630e-03       1.173378075355e-01      -1.304398939498e-01       1.082236548115e-01       9.590736671286e-02      -8.171216551142e-01      -4.038428832228e-02      -3.868243966635e-01      -8.778641873272e+00       1.035164394060e-01       2.745229199420e-02      -9.745130419832e-02      -1.614855735082e-01       3.333333333333e-01 
       7.816063005388e+01       2.036430066019e-04       1.582560112381e-01      -1.304576527868e-01      -4.625031592782e-03      -1.156248365760e-02      -2.312496938007e-05      -2.312497030230e-03       1.173449735089e-01      -1.304397959247e-01       1.082234279503e-01       9.590717810797e-02      -8.171192178496e-01      -4.038411597065e-02      -3.868237984690e-01      -8.778648574996e+00       1.035164158360e-01       2.745923943462e-02      -9.745114026015e-02      -1.614854484847e-01       3.333333333333e-01 
       7.816068932862e+01       2.036431791676e-04       1.582655672753e-01      -1.304575518605e-01      -4.625037525459e-03      -1.156248354500e-02      -2.312496953704e-05      -2.312497054515e-03       1.173521394784e-01      -1.304396978874e-01       1.082232010897e-01       9.590698950374e-02      -8.171167805959e-01      -4.038394361915e-02      -3.868232002708e-01      -8.778655276717e+00       1.035163922659e-01       2.746618686471e-02      -9.745097632116e-02      -1.614853234599e-01       3.333333333333e-01 
       7.816093959714e+01       2.036439077712e-04       1.583059145072e-01      -1.304571257365e-01      -4.625062560206e-03      -1.156248310875e-02      -2.312497045121e-05      -2.312497164580e-03       1.173823954356e-01      -1.304392838216e-01       1.082222432503e-01       9.590619319034e-02      -8.171064901983e-01      -4.038321592184e-02      -3.868206745287e-01      -8.778683572538e+00       1.035162927483e-01       2.749552003788e-02      -9.745028413250e-02      -1.614847955673e-01       3.333333333333e-01 
       7.816118986565e+01       2.036446363752e-04       1.583462616438e-01      -1.304566996198e-01      -4.625087572245e-03      -1.156248273577e-02      -2.312497177145e-05      -2.312497286807e-03       1.174126513242e-01      -1.304388695411e-01       1.082212854216e-01       9.590539688867e-02      -8.170961999965e-01      -4.038248822680e-02      -3.868181487183e-01      -8.778711868300e+00       1.035161932298e-01       2.752485302699e-02      -9.744959192920e-02      -1.614842676497e-01       3.333333333333e-01 
       7.816144013416e+01       2.036453649797e-04       1.583866086851e-01      -1.304562735099e-01      -4.625112561636e-03      -1.156248242595e-02      -2.312497349708e-05      -2.312497421173e-03       1.174429071444e-01      -1.304384550498e-01       1.082203276035e-01       9.590460059873e-02      -8.170859099907e-01      -4.038176053405e-02      -3.868156228393e-01      -8.778740164001e+00       1.035160937103e-01       2.755418583202e-02      -9.744889971127e-02      -1.614837397071e-01       3.333333333333e-01 
       7.816169040267e+01       2.036460935847e-04       1.584269556311e-01      -1.304558474062e-01      -4.625137528442e-03      -1.156248217916e-02      -2.312497562738e-05      -2.312497567655e-03       1.174731628959e-01      -1.304380403516e-01       1.082193697961e-01       9.590380432052e-02      -8.170756201808e-01      -4.038103284358e-02      -3.868130968920e-01      -8.778768459642e+00       1.035159941898e-01       2.758351845298e-02      -9.744820747870e-02      -1.614832117395e-01       3.333333333333e-01 
       7.816194067119e+01       2.036468221902e-04       1.584673024819e-01      -1.304554213082e-01      -4.625162472722e-03      -1.156248199528e-02      -2.312497816168e-05      -2.312497726229e-03       1.175034185789e-01      -1.304376254504e-01       1.082184119994e-01       9.590300805404e-02      -8.170653305668e-01      -4.038030515539e-02      -3.868105708762e-01      -8.778796755222e+00       1.035158946684e-01       2.761285088985e-02      -9.744751523150e-02      -1.614826837469e-01       3.333333333333e-01 
       7.816219093970e+01       2.036475507962e-04       1.585076492374e-01      -1.304549952153e-01      -4.625187394537e-03      -1.156248187420e-02      -2.312498109928e-05      -2.312497896873e-03       1.175336741932e-01      -1.304372103499e-01       1.082174542133e-01       9.590221179928e-02      -8.170550411487e-01      -4.037957746948e-02      -3.868080447919e-01      -8.778825050743e+00       1.035157951460e-01       2.764218314263e-02      -9.744682296966e-02      -1.614821557294e-01       3.333333333333e-01 
       7.816293750267e+01       2.036497242658e-04       1.586280049781e-01      -1.304537241857e-01      -4.625261604642e-03      -1.156248188482e-02      -2.312499225139e-05      -2.312498477392e-03       1.176239277331e-01      -1.304359709372e-01       1.082145971548e-01       9.589983660284e-02      -8.170243484849e-01      -4.037740676107e-02      -3.868005089548e-01      -8.778909457282e+00       1.035154982601e-01       2.772968156573e-02      -9.744475783246e-02      -1.614805804791e-01       3.333333333333e-01 
       7.816368406565e+01       2.036518977397e-04       1.587483598711e-01      -1.304524531848e-01      -4.625335616971e-03      -1.156248244994e-02      -2.312500696789e-05      -2.312499164508e-03       1.177141806602e-01      -1.304347298770e-01       1.082117401912e-01       9.589746151076e-02      -8.169936575643e-01      -4.037523607297e-02      -3.867929725088e-01      -8.778993863285e+00       1.035152013657e-01       2.781717835052e-02      -9.744269256503e-02      -1.614790050065e-01       3.333333333333e-01 
       7.816443062862e+01       2.036540712179e-04       1.588687139163e-01      -1.304511822004e-01      -4.625409433101e-03      -1.156248356638e-02      -2.312502523059e-05      -2.312499957620e-03       1.178044329732e-01      -1.304334872573e-01       1.082088833225e-01       9.589508652304e-02      -8.169629683871e-01      -4.037306540518e-02      -3.867854354538e-01      -8.779078268754e+00       1.035149044626e-01       2.790467349686e-02      -9.744062716739e-02      -1.614774293114e-01       3.333333333333e-01 
       7.816517719160e+01       2.036562447006e-04       1.589890671139e-01      -1.304499112211e-01      -4.625483054595e-03      -1.156248523101e-02      -2.312504702140e-05      -2.312500856134e-03       1.178946846711e-01      -1.304322431609e-01       1.082060265490e-01       9.589271163967e-02      -8.169322809532e-01      -4.037089475772e-02      -3.867778977898e-01      -8.779162673689e+00       1.035146075510e-01       2.799216700460e-02      -9.743856163953e-02      -1.614758533939e-01       3.333333333333e-01 
       7.816592375457e+01       2.036584181875e-04       1.591094194636e-01      -1.304486402362e-01      -4.625556483003e-03      -1.156248744072e-02      -2.312507232232e-05      -2.312501859457e-03       1.179849357527e-01      -1.304309976654e-01       1.082031698705e-01       9.589033686067e-02      -8.169015952625e-01      -4.036872413059e-02      -3.867703595169e-01      -8.779247078088e+00       1.035143106308e-01       2.807965887362e-02      -9.743649598146e-02      -1.614742772541e-01       3.333333333333e-01 
       7.816667031755e+01       2.036605916789e-04       1.592297709657e-01      -1.304473692356e-01      -4.625629719861e-03      -1.156249019239e-02      -2.312510111543e-05      -2.312502967001e-03       1.180751862170e-01      -1.304297508441e-01       1.082003132872e-01       9.588796218601e-02      -8.168709113151e-01      -4.036655352380e-02      -3.867628206352e-01      -8.779331481953e+00       1.035140137020e-01       2.816714910377e-02      -9.743443019318e-02      -1.614727008918e-01       3.333333333333e-01 
       7.816862600556e+01       2.036662853532e-04       1.595450383944e-01      -1.304440395946e-01      -4.625820673259e-03      -1.156249994770e-02      -2.312519296782e-05      -2.312506358162e-03       1.183116023902e-01      -1.304264788891e-01       1.081928306652e-01       9.588174200958e-02      -8.167905402543e-01      -4.036086752301e-02      -3.867430689786e-01      -8.779552582838e+00       1.035132358300e-01       2.839632976100e-02      -9.742901806007e-02      -1.614685704165e-01       3.333333333333e-01 
       7.817058169358e+01       2.036719790574e-04       1.598603000046e-01      -1.304407096296e-01      -4.626010349512e-03      -1.156251334648e-02      -2.312530834477e-05      -2.312510450148e-03       1.185480143050e-01      -1.304231994028e-01       1.081853486977e-01       9.587552254919e-02      -8.167101811558e-01      -4.035518166196e-02      -3.867233131446e-01      -8.779773680053e+00       1.035124578990e-01       2.862549916854e-02      -9.742360503355e-02      -1.614644384152e-01       3.333333333333e-01 
       7.817253738159e+01       2.036776727916e-04       1.601755557951e-01      -1.304373792103e-01      -4.626198774930e-03      -1.156253033506e-02      -2.312544693267e-05      -2.312515232768e-03       1.187844219477e-01      -1.304199133288e-01       1.081778673857e-01       9.586930380481e-02      -8.166298340195e-01      -4.034949594078e-02      -3.867035531338e-01      -8.779994773599e+00       1.035116799092e-01       2.885465732390e-02      -9.741819111371e-02      -1.614603048878e-01       3.333333333333e-01 
       7.817449306961e+01       2.036833665557e-04       1.604908057645e-01      -1.304340482261e-01      -4.626385975242e-03      -1.156255086070e-02      -2.312560842194e-05      -2.312520696009e-03       1.190208253059e-01      -1.304166214703e-01       1.081703867304e-01       9.586308577641e-02      -8.165494988451e-01      -4.034381035959e-02      -3.866837889467e-01      -8.780215863475e+00       1.035109018604e-01       2.908380422463e-02      -9.741277630063e-02      -1.614561698345e-01       3.333333333333e-01 
       7.817644875763e+01       2.036890603497e-04       1.608060499109e-01      -1.304307165825e-01      -4.626571975608e-03      -1.156257487159e-02      -2.312579250696e-05      -2.312526830030e-03       1.192572243690e-01      -1.304133245111e-01       1.081629067327e-01       9.585686846393e-02      -8.164691756324e-01      -4.033812491852e-02      -3.866640205840e-01      -8.780436949682e+00       1.035101237528e-01       2.931293986825e-02      -9.740736059438e-02      -1.614520332552e-01       3.333333333333e-01 
       7.817840444564e+01       2.036947541736e-04       1.611212882324e-01      -1.304273841993e-01      -4.626756800643e-03      -1.156260231681e-02      -2.312599888603e-05      -2.312533625162e-03       1.194936191275e-01      -1.304100230326e-01       1.081554273936e-01       9.585065186735e-02      -8.163888643812e-01      -4.033243961769e-02      -3.866442480462e-01      -8.780658032219e+00       1.035093455864e-01       2.954206425231e-02      -9.740194399503e-02      -1.614478951502e-01       3.333333333333e-01 
       7.818036013366e+01       2.037004480275e-04       1.614365207268e-01      -1.304240510083e-01      -4.626940474429e-03      -1.156263314634e-02      -2.312622726138e-05      -2.312541071901e-03       1.197300095728e-01      -1.304067175296e-01       1.081479487139e-01       9.584443598663e-02      -8.163085650913e-01      -4.032675445723e-02      -3.866244713339e-01      -8.780879111087e+00       1.035085673610e-01       2.977117737434e-02      -9.739652650266e-02      -1.614437555193e-01       3.333333333333e-01 
       7.818450981046e+01       2.037125296311e-04       1.621053775149e-01      -1.304169755487e-01      -4.627326496299e-03      -1.156270954831e-02      -2.312678335961e-05      -2.312558988624e-03       1.202315803434e-01      -1.303996922483e-01       1.081320822654e-01       9.583124919029e-02      -8.161382216509e-01      -4.031469186445e-02      -3.865824942915e-01      -8.781348195151e+00       1.035069158887e-01       3.025728376265e-02      -9.738502843860e-02      -1.614349667900e-01       3.333333333333e-01 
       7.818865948726e+01       2.037246113694e-04       1.627742080330e-01      -1.304098957669e-01      -4.627707658266e-03      -1.156280050991e-02      -2.312743442058e-05      -2.312579710350e-03       1.207331316005e-01      -1.303926538156e-01       1.081162187990e-01       9.581806561637e-02      -8.159679320601e-01      -4.030262990542e-02      -3.865404984627e-01      -8.781817262693e+00       1.035052641516e-01       3.074333941187e-02      -9.737352635504e-02      -1.614261711921e-01       3.333333333333e-01 
       7.819280916407e+01       2.037366932424e-04       1.634430122548e-01      -1.304028113518e-01      -4.628084168640e-03      -1.156290559053e-02      -2.312817776818e-05      -2.312603153341e-03       1.212346632932e-01      -1.303856044885e-01       1.081003583230e-01       9.580488526449e-02      -8.157976963171e-01      -4.029056858134e-02      -3.864984838530e-01      -8.782286313715e+00       1.035036121498e-01       3.122934429845e-02      -9.736202025271e-02      -1.614173687261e-01       3.333333333333e-01 
       7.819695884087e+01       2.037487752503e-04       1.641117901525e-01      -1.303957220822e-01      -4.628456226695e-03      -1.156302436546e-02      -2.312901080001e-05      -2.312629236850e-03       1.217361753788e-01      -1.303785458721e-01       1.080845008450e-01       9.579170813427e-02      -8.156275144198e-01      -4.027850789340e-02      -3.864564504680e-01      -8.782755348216e+00       1.035019598834e-01       3.171529839887e-02      -9.735051013234e-02      -1.614085593926e-01       3.333333333333e-01 
       7.820110851767e+01       2.037608573929e-04       1.647805416974e-01      -1.303886278022e-01      -4.628824023124e-03      -1.156315642519e-02      -2.312993098561e-05      -2.312657883008e-03       1.222376678198e-01      -1.303714790983e-01       1.080686463728e-01       9.577853422535e-02      -8.154573863661e-01      -4.026644784281e-02      -3.864143983134e-01      -8.783224366196e+00       1.035003073526e-01       3.220120168961e-02      -9.733899599468e-02      -1.613997431922e-01       3.333333333333e-01 
       7.820525819448e+01       2.037729396703e-04       1.654492668599e-01      -1.303815284021e-01      -4.629187740447e-03      -1.156330137486e-02      -2.313093586481e-05      -2.312689016704e-03       1.227391405833e-01      -1.303644049653e-01       1.080527949134e-01       9.576536353734e-02      -8.152873121541e-01      -4.025438843076e-02      -3.863723273945e-01      -8.783693367656e+00       1.034986545575e-01       3.268705414714e-02      -9.732747784046e-02      -1.613909201253e-01       3.333333333333e-01 
       7.820940787128e+01       2.037850220824e-04       1.661179656100e-01      -1.303744238038e-01      -4.629547553403e-03      -1.156345883365e-02      -2.313202304601e-05      -2.312722565478e-03       1.232405936388e-01      -1.303573240416e-01       1.080369464737e-01       9.575219606988e-02      -8.151172917817e-01      -4.024232965844e-02      -3.863302377171e-01      -8.784162352594e+00       1.034970014981e-01       3.317285574795e-02      -9.731595567043e-02      -1.613820901927e-01       3.333333333333e-01 
       7.821549398122e+01       2.038027429564e-04       1.670986626091e-01      -1.303639943543e-01      -4.630068557429e-03      -1.156371163261e-02      -2.313376158551e-05      -2.312775992664e-03       1.239760124181e-01      -1.303469273527e-01       1.080137078872e-01       9.573288987139e-02      -8.148680293410e-01      -4.022464485908e-02      -3.862684731093e-01      -8.784850157940e+00       1.034945765663e-01       3.388526303876e-02      -9.729904945491e-02      -1.613691273828e-01       3.333333333333e-01 
       7.822158009116e+01       2.038204641204e-04       1.680793026311e-01      -1.303535534896e-01      -4.630582021802e-03      -1.156398944306e-02      -2.313566509216e-05      -2.312834253812e-03       1.247113886592e-01      -1.303365177637e-01       1.079904758300e-01       9.571359059846e-02      -8.146188827014e-01      -4.020696144217e-02      -3.862066681805e-01      -8.785537927749e+00       1.034921510668e-01       3.459756080943e-02      -9.728213460509e-02      -1.613561498073e-01       3.333333333333e-01 
       7.822766620110e+01       2.038381855742e-04       1.690598855783e-01      -1.303431011367e-01      -4.631088416150e-03      -1.156429121275e-02      -2.313772677526e-05      -2.312897148480e-03       1.254467222815e-01      -1.303260958114e-01       1.079672503204e-01       9.569429824989e-02      -8.143698518563e-01      -4.018927941147e-02      -3.861448229481e-01      -8.786225662022e+00       1.034897249999e-01       3.530974898584e-02      -9.726521112334e-02      -1.613431574678e-01       3.333333333333e-01 
       7.823375231104e+01       2.038559073180e-04       1.700404113526e-01      -1.303326372537e-01      -4.631588181176e-03      -1.156461594280e-02      -2.313994012443e-05      -2.312964486311e-03       1.261820132072e-01      -1.303156618091e-01       1.079440313755e-01       9.567501282448e-02      -8.141209367993e-01      -4.017159877073e-02      -3.860829374299e-01      -8.786913360758e+00       1.034872983661e-01       3.602182749394e-02      -9.724827901200e-02      -1.613301503663e-01       3.333333333333e-01 
       7.823983842097e+01       2.038736293516e-04       1.710208798553e-01      -1.303221618171e-01      -4.632081730426e-03      -1.156496268473e-02      -2.314229889911e-05      -2.313036086463e-03       1.269172613599e-01      -1.303052159348e-01       1.079208190115e-01       9.565573432102e-02      -8.138721375239e-01      -4.015391952373e-02      -3.860210116435e-01      -8.787601023958e+00       1.034848711657e-01       3.673379625969e-02      -9.723133827344e-02      -1.613171285046e-01       3.333333333333e-01 
       7.824592453091e+01       2.038913516750e-04       1.720012909879e-01      -1.303116748128e-01      -4.632569451957e-03      -1.156533053762e-02      -2.314479711845e-05      -2.313111777075e-03       1.276524666644e-01      -1.302947582982e-01       1.078976132434e-01       9.563646273831e-02      -8.136234540237e-01      -4.013624167420e-02      -3.859590456064e-01      -8.788288651621e+00       1.034824433990e-01       3.744565520910e-02      -9.721438891004e-02      -1.613040918844e-01       3.333333333333e-01 
       7.825201064085e+01       2.039090742884e-04       1.729816446516e-01      -1.303011762319e-01      -4.633051709892e-03      -1.156571864539e-02      -2.314742905137e-05      -2.313191394766e-03       1.283876290455e-01      -1.302842889741e-01       1.078744140854e-01       9.561719807513e-02      -8.133748862921e-01      -4.011856522589e-02      -3.858970393363e-01      -8.788976243749e+00       1.034800150666e-01       3.815740426820e-02      -9.719743092416e-02      -1.612910405077e-01       3.333333333333e-01 
       7.826066013200e+01       2.039342619081e-04       1.743748099871e-01      -1.302862358743e-01      -4.633728353730e-03      -1.156630347843e-02      -2.315138884214e-05      -2.313310999448e-03       1.294323571606e-01      -1.302693900965e-01       1.078414551768e-01       9.558983131786e-02      -8.130218246026e-01      -4.009344613213e-02      -3.858088477397e-01      -8.789953378566e+00       1.034765629830e-01       3.916874249574e-02      -9.717331565059e-02      -1.612724666958e-01       3.333333333333e-01 
       7.826930962314e+01       2.039594501133e-04       1.757678587654e-01      -1.302712721170e-01      -4.634395556856e-03      -1.156692538662e-02      -2.315559268686e-05      -2.313437803352e-03       1.304769982162e-01      -1.302544677770e-01       1.078085096805e-01       9.556247853050e-02      -8.126689967070e-01      -4.006832988680e-02      -3.857205749681e-01      -8.790930441609e+00       1.034731097585e-01       4.017985840890e-02      -9.714918297331e-02      -1.612538630882e-01       3.333333333333e-01 
       7.827795911428e+01       2.039846389040e-04       1.771607907025e-01      -1.302562849580e-01      -4.635054148486e-03      -1.156758232197e-02      -2.316002650922e-05      -2.313571414875e-03       1.315215519993e-01      -1.302395220527e-01       1.077755776281e-01       9.553513970955e-02      -8.123164025862e-01      -4.004321650062e-02      -3.856322210722e-01      -8.791907432880e+00       1.034696553942e-01       4.119075179574e-02      -9.712503289921e-02      -1.612352296902e-01       3.333333333333e-01 
       7.828660860543e+01       2.040098282802e-04       1.785536055145e-01      -1.302412743982e-01      -4.635704885553e-03      -1.156827237524e-02      -2.316467707279e-05      -2.313711468665e-03       1.325660182969e-01      -1.302245529392e-01       1.077426590487e-01       9.550781485148e-02      -8.119640422214e-01      -4.001810598429e-02      -3.855437861029e-01      -8.792884352379e+00       1.034661998913e-01       4.220142244444e-02      -9.710086543522e-02      -1.612165665073e-01       3.333333333333e-01 
       7.829525809657e+01       2.040350182419e-04       1.799463029178e-01      -1.302262404392e-01      -4.636348458799e-03      -1.156899376526e-02      -2.316953193348e-05      -2.313857623605e-03       1.336103968966e-01      -1.302095604457e-01       1.077097539684e-01       9.548050395288e-02      -8.116119155930e-01      -3.999299834860e-02      -3.854552701110e-01      -8.793861200106e+00       1.034627432508e-01       4.321187014240e-02      -9.707668058796e-02      -1.611978735445e-01       3.333333333333e-01 
       7.830390758772e+01       2.040602087891e-04       1.813388826300e-01      -1.302111830833e-01      -4.636985498507e-03      -1.156974482903e-02      -2.317457939474e-05      -2.314009560947e-03       1.346546875868e-01      -1.301945445803e-01       1.076768624116e-01       9.545320701059e-02      -8.112600226804e-01      -3.996789360459e-02      -3.853666731472e-01      -8.794837976062e+00       1.034592854735e-01       4.422209467449e-02      -9.705247836313e-02      -1.611791508061e-01       3.333333333333e-01 
       7.831255707886e+01       2.040853999218e-04       1.827313443689e-01      -1.301961023328e-01      -4.637616579819e-03      -1.157052401259e-02      -2.317980846552e-05      -2.314166982598e-03       1.356988901559e-01      -1.301795053494e-01       1.076439844002e-01       9.542592402152e-02      -8.109083634625e-01      -3.994279176334e-02      -3.852779952623e-01      -8.795814680244e+00       1.034558265601e-01       4.523209582524e-02      -9.702825876631e-02      -1.611603982960e-01       3.333333333333e-01 
       7.832464049634e+01       2.041205931427e-04       1.846764279722e-01      -1.301749952230e-01      -4.638489215449e-03      -1.157165688350e-02      -2.318739813732e-05      -2.314395559018e-03       1.371575026608e-01      -1.301584562934e-01       1.075980762378e-01       9.538783279492e-02      -8.104174835896e-01      -3.990772914485e-02      -3.851539760627e-01      -8.797179024664e+00       1.034509925262e-01       4.664270216196e-02      -9.699439469443e-02      -1.611341510299e-01       3.333333333333e-01 
       7.833672391383e+01       2.041557875062e-04       1.866212800143e-01      -1.301538424686e-01      -4.639352520325e-03      -1.157283815010e-02      -2.319529604559e-05      -2.314633593208e-03       1.386159421966e-01      -1.301373616512e-01       1.075521945987e-01       9.534976878529e-02      -8.099270597044e-01      -3.987267224323e-02      -3.850297991730e-01      -8.798543229008e+00       1.034461562786e-01       4.805287153286e-02      -9.696049674504e-02      -1.611078456796e-01       3.333333333333e-01 
       7.834880733131e+01       2.041909830124e-04       1.885658997258e-01      -1.301326440769e-01      -4.640207619367e-03      -1.157406446787e-02      -2.320347822894e-05      -2.314880441602e-03       1.400742081870e-01      -1.301162214307e-01       1.075063395253e-01       9.531173198410e-02      -8.094370917489e-01      -3.983762108856e-02      -3.849054647324e-01      -8.799907293274e+00       1.034413178196e-01       4.946260335153e-02      -9.692656493358e-02      -1.610814822562e-01       3.333333333333e-01 
       7.836089074880e+01       2.042261796613e-04       1.905102863369e-01      -1.301114000551e-01      -4.641055499032e-03      -1.157533277775e-02      -2.321192272649e-05      -2.315135514822e-03       1.415323000554e-01      -1.300950356410e-01       1.074605110544e-01       9.527372238272e-02      -8.089475796645e-01      -3.980257571086e-02      -3.847809728799e-01      -8.801271217463e+00       1.034364771514e-01       5.087189703203e-02      -9.689259927559e-02      -1.610550607714e-01       3.333333333333e-01 
       7.837297416628e+01       2.042613774528e-04       1.924544390780e-01      -1.300901104104e-01      -4.641897023625e-03      -1.157664027706e-02      -2.322060941316e-05      -2.315398272195e-03       1.429902172253e-01      -1.300738042901e-01       1.074147092176e-01       9.523573997252e-02      -8.084585233926e-01      -3.976753614011e-02      -3.846563237550e-01      -8.802635001573e+00       1.034316342760e-01       5.228075198890e-02      -9.685859978673e-02      -1.610285812365e-01       3.333333333333e-01 
       7.838505758377e+01       2.042965763870e-04       1.943983571794e-01      -1.300687751499e-01      -4.642732949789e-03      -1.157798439339e-02      -2.322951984611e-05      -2.315668216830e-03       1.444479591202e-01      -1.300525273845e-01       1.073689340424e-01       9.519778474482e-02      -8.079699228741e-01      -3.973250240625e-02      -3.845315174969e-01      -8.803998645604e+00       1.034267891957e-01       5.368916763709e-02      -9.682456648277e-02      -1.610020436633e-01       3.333333333333e-01 
       7.839714100125e+01       2.043317764639e-04       1.963420398714e-01      -1.300473942808e-01      -4.643563939169e-03      -1.157936276143e-02      -2.323863712185e-05      -2.315944891235e-03       1.459055251636e-01      -1.300312049309e-01       1.073231855525e-01       9.515985669090e-02      -8.074817780495e-01      -3.969747453914e-02      -3.844065542452e-01      -8.805362149555e+00       1.034219419128e-01       5.509714339207e-02      -9.679049937956e-02      -1.609754480636e-01       3.333333333333e-01 
       7.841445487690e+01       2.043822153254e-04       1.991266580421e-01      -1.300166789545e-01      -4.644747163367e-03      -1.158139316560e-02      -2.325203082820e-05      -2.316352223075e-03       1.479937092165e-01      -1.300005734122e-01       1.072576808087e-01       9.510555835101e-02      -8.067831277870e-01      -3.964729470741e-02      -3.842272257314e-01      -8.807315619063e+00       1.034149925885e-01       5.711381114737e-02      -9.674162702580e-02      -1.609372391114e-01       3.333333333333e-01 
       7.843176875255e+01       2.044326565328e-04       2.019107890498e-01      -1.299858700237e-01      -4.645922865545e-03      -1.158348362958e-02      -2.326577656699e-05      -2.316771382428e-03       1.500815293494e-01      -1.299698484154e-01       1.071922309419e-01       9.505131575758e-02      -8.060854128078e-01      -3.959712706951e-02      -3.840475755930e-01      -8.809268800973e+00       1.034080387534e-01       5.912957284462e-02      -9.669268535919e-02      -1.608989110853e-01       3.333333333333e-01 
       7.844908262820e+01       2.044831000863e-04       2.046944306295e-01      -1.299549675086e-01      -4.647092226612e-03      -1.158562894614e-02      -2.327983805616e-05      -2.317201357329e-03       1.521689838656e-01      -1.299390299610e-01       1.071268359905e-01       9.499712888457e-02      -8.053886329336e-01      -3.954697171280e-02      -3.838676042419e-01      -8.811221695285e+00       1.034010804147e-01       6.114442676946e-02      -9.664367442755e-02      -1.608604640216e-01       3.333333333333e-01 
       7.846639650385e+01       2.045335459857e-04       2.074775805165e-01      -1.299239714290e-01      -4.648256209316e-03      -1.158782444074e-02      -2.329418321875e-05      -2.317641237640e-03       1.542560710687e-01      -1.299081180681e-01       1.070614959838e-01       9.494299770579e-02      -8.046927879848e-01      -3.949682872445e-02      -3.836873120905e-01      -8.813174302000e+00       1.033941175793e-01       6.315837120963e-02      -9.659459427918e-02      -1.608218979570e-01       3.333333333333e-01 
       7.848371037950e+01       2.045839942312e-04       2.102602364455e-01      -1.298928818046e-01      -4.649415594207e-03      -1.159006590239e-02      -2.330878367423e-05      -2.318090201961e-03       1.563427892620e-01      -1.298771127562e-01       1.069962109438e-01       9.488892219491e-02      -8.039978777800e-01      -3.944669819142e-02      -3.835066995519e-01      -8.815126621118e+00       1.033871502544e-01       6.517140445507e-02      -9.654544496283e-02      -1.607832129285e-01       3.333333333333e-01 
       7.850102425516e+01       2.046344448227e-04       2.130423961514e-01      -1.298616986549e-01      -4.650571010416e-03      -1.159234952351e-02      -2.332361428513e-05      -2.318547506256e-03       1.584291367489e-01      -1.298460140455e-01       1.069309808863e-01       9.483490232543e-02      -8.033039021368e-01      -3.939658020048e-02      -3.833257670394e-01      -8.817078652642e+00       1.033801784475e-01       6.718352479791e-02      -9.649622652771e-02      -1.607444089741e-01       3.333333333333e-01 
       7.851833813081e+01       2.046848977602e-04       2.158240573688e-01      -1.298304219993e-01      -4.651722961477e-03      -1.159467184870e-02      -2.333865275816e-05      -2.319012474139e-03       1.605151118325e-01      -1.298148219557e-01       1.068658058218e-01       9.478093807072e-02      -8.026108608712e-01      -3.934647483820e-02      -3.831445149673e-01      -8.819030396573e+00       1.033732021659e-01       6.919473053252e-02      -9.644693902352e-02      -1.607054861319e-01       3.333333333333e-01 
       7.854031909619e+01       2.047489540589e-04       2.193548152721e-01      -1.297905797975e-01      -4.653181054263e-03      -1.159767102532e-02      -2.335801359285e-05      -2.319612855747e-03       1.631628385375e-01      -1.297750872977e-01       1.067831415480e-01       9.471250741213e-02      -8.017323507821e-01      -3.928288151539e-02      -3.829139452625e-01      -8.821507833930e+00       1.033643389387e-01       7.174675208261e-02      -9.638426626273e-02      -1.606559001186e-01       3.333333333333e-01 
