# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.751633021577e-10       8.266213719921e-15       2.150949395951e-13       0.000000000000e+00       7.483279017243e-11       1.020817970986e-11      -6.459125821615e-15 
   41       1.779865091543e-10       8.976625995852e-15       2.035785880483e-13       0.000000000000e+00       7.108525477152e-11       9.723174514822e-12      -6.759915341135e-15 
   42       1.808501681143e-10       9.724810515007e-15       1.905790224808e-13       0.000000000000e+00       6.758173894618e-11       9.270874301408e-12      -7.261937071933e-15 
   43       1.837469169313e-10       1.051170513149e-14       1.760169428571e-13       0.000000000000e+00       6.431277635144e-11       8.849469913544e-12      -7.840768061241e-15 
   44       1.866637809135e-10       1.133825538359e-14       1.598042158767e-13       0.000000000000e+00       6.125438475996e-11       8.455121288353e-12      -8.344953903885e-15 
   45       1.895874311267e-10       1.220530705843e-14       1.418571211778e-13       0.000000000000e+00       5.837659298799e-11       8.083248076597e-12      -8.637568875820e-15 
   46       1.925229411644e-10       1.311324350735e-14       1.221423619048e-13       0.000000000000e+00       5.567478186190e-11       7.733236580311e-12      -8.739464989344e-15 
   47       1.954798387474e-10       1.406224140146e-14       1.006436909059e-13       0.000000000000e+00       5.314574932866e-11       7.404869337828e-12      -8.726140219597e-15 
   48       1.984667281051e-10       1.505236441759e-14       7.734934055434e-14       0.000000000000e+00       5.077826126547e-11       7.096923888050e-12      -8.689173774024e-15 
   49       2.014911500562e-10       1.608355788167e-14       5.225216589555e-14       0.000000000000e+00       4.855245466115e-11       6.807097144273e-12      -8.737118999220e-15 
   50       2.045585165600e-10       1.715576000913e-14       2.534239400443e-14       0.000000000000e+00       4.644580221163e-11       6.532732768931e-12      -8.964945471708e-15 
