#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ddec[0]         19:theta_ddec[0]         20:shear_ddec[0]         21:cs2_ddec[0]        
       3.304358571411e+02       1.187123432353e-03      -3.261417305736e+00       3.180670451107e-03       5.495017305790e-02       2.969198366235e-02       2.604495430827e-03       6.168564409267e-03      -2.512341929482e+00       5.506648428067e-03       5.080078993857e-01       5.236351262450e-01      -2.755231119801e+00       2.454676533582e-05       1.123565422532e-01      -2.855991856470e+00       7.955818627959e-03      -3.020923573292e+00       1.731737347676e-03       3.134359184165e-03       3.333333333333e-01 
       3.319787225891e+02       1.194670568628e-03      -3.270704893431e+00       3.130080328761e-03       5.606506483000e-02       2.975485463554e-02       2.687507478774e-03       6.194409283749e-03      -2.522963241938e+00       5.543014610492e-03       5.074402668782e-01       5.229360392453e-01      -2.758031414827e+00      -2.072208781797e-05       1.115825015486e-01      -2.870385351194e+00       7.983646391298e-03      -3.027242529384e+00       1.692949378471e-03       3.072049850269e-03       3.333333333333e-01 
       3.335215880371e+02       1.202236334244e-03      -3.279878852596e+00       3.078645305913e-03       5.716217773767e-02       2.981102642972e-02       2.770854024291e-03       6.219353694373e-03      -2.533634264941e+00       5.579526468504e-03       5.068770322319e-01       5.222391232041e-01      -2.760729825440e+00      -6.606307691115e-05       1.107861352305e-01      -2.884815214882e+00       8.011406030172e-03      -3.033472679978e+00       1.653841806366e-03       3.009180792039e-03       3.333333333333e-01 
       3.350644534851e+02       1.209820729202e-03      -3.288937517959e+00       3.026388318382e-03       5.824061451706e-02       2.986087325932e-02       2.854490573769e-03       6.243472699660e-03      -2.544355242950e+00       5.616162054576e-03       5.063181621853e-01       5.215443658444e-01      -2.763326260644e+00      -1.114681505154e-04       1.099675017256e-01      -2.899281379870e+00       8.039098331662e-03      -3.039613421883e+00       1.614418830780e-03       2.945758846377e-03       3.333333333333e-01 
       3.366073189331e+02       1.217423753501e-03      -3.297879266564e+00       2.973331648785e-03       5.929952686061e-02       2.990474412868e-02       2.938375015992e-03       6.266836066885e-03      -2.555126384624e+00       5.652900972872e-03       5.057636180151e-01       5.208517559346e-01      -2.765820641797e+00      -1.569292737479e-04       1.091266641801e-01      -2.913783776556e+00       8.066724067750e-03      -3.045664155251e+00       1.574684666946e-03       2.881790884320e-03       3.333333333333e-01 
       3.381501843810e+02       1.225045407141e-03      -3.306702516765e+00       2.919496917287e-03       6.033811301095e-02       2.994296362573e-02       3.022467520903e-03       6.289508449581e-03      -2.565947865437e+00       5.689724337819e-03       5.052133561369e-01       5.201612832058e-01      -2.768212902919e+00      -2.024384280027e-04       1.082636904432e-01      -2.928322333629e+00       8.094283996944e-03      -3.051624284469e+00       1.534643545391e-03       2.817283810497e-03       3.333333333333e-01 
       3.396930498290e+02       1.232685690123e-03      -3.315405727327e+00       2.864905084686e-03       6.135561529720e-02       2.997583290083e-02       3.106730429678e-03       6.311549600403e-03      -2.576819830317e+00       5.726614721526e-03       5.046673286397e-01       5.194729382364e-01      -2.770502991126e+00      -2.479876097687e-04       1.073786530498e-01      -2.942896978402e+00       8.121778866812e-03      -3.057493219361e+00       1.494299711517e-03       2.752244562579e-03       3.333333333333e-01 
       3.414338421005e+02       1.241328475877e-03      -3.325079425368e+00       2.802426311919e-03       6.247743868469e-02       3.000684329070e-02       3.201963123054e-03       6.335729209480e-03      -2.589147266281e+00       5.768298038425e-03       5.040562732025e-01       5.186988328415e-01      -2.772964139687e+00      -2.994181402934e-04       1.063536844195e-01      -2.959384570559e+00       8.152723727806e-03      -3.064004826418e+00       1.448422239981e-03       2.678231507441e-03       3.333333333333e-01 
       3.431746343720e+02       1.249994977295e-03      -3.334596299836e+00       2.739037784394e-03       6.357054241650e-02       3.003176540270e-02       3.297319287960e-03       6.359247668411e-03      -2.601539246117e+00       5.810025289456e-03       5.034504631663e-01       5.179274138642e-01      -2.775295133160e+00      -3.508780081639e-04       1.053008445548e-01      -2.975917901528e+00       8.183587751981e-03      -3.070398768655e+00       1.402170969275e-03       2.603559909109e-03       3.333333333333e-01 
       3.449154266435e+02       1.258685194377e-03      -3.343954309983e+00       2.674766727647e-03       6.463401673289e-02       3.005093565921e-02       3.392753658035e-03       6.382170736372e-03      -2.613995858784e+00       5.851777467270e-03       5.028498153512e-01       5.171586715379e-01      -2.777495955765e+00      -4.023558017543e-04       1.042202589457e-01      -2.992496860779e+00       8.214371961047e-03      -3.076674224667e+00       1.355552057726e-03       2.528239868727e-03       3.333333333333e-01 
       3.466562189150e+02       1.267399127124e-03      -3.353151471740e+00       2.609639433365e-03       6.566700681971e-02       3.006466091318e-02       3.488223675038e-03       6.404558002991e-03      -2.626517157731e+00       5.893537430247e-03       5.022542432902e-01       5.163925974524e-01      -2.779566612748e+00      -4.538401465124e-04       1.031120605394e-01      -3.009121335478e+00       8.245077355646e-03      -3.082830381938e+00       1.308571682662e-03       2.452281529650e-03       3.333333333333e-01 
       3.483970111865e+02       1.276136775536e-03      -3.362185855727e+00       2.543681316298e-03       6.666870884528e-02       3.007322077914e-02       3.583689280793e-03       6.426463371885e-03      -2.639103164108e+00       5.935289761727e-03       5.016636579944e-01       5.156291845231e-01      -2.781507130404e+00      -5.053197076472e-04       1.019763896968e-01      -3.025791210535e+00       8.275704915107e-03      -3.088866437004e+00       1.261236039541e-03       2.375695073629e-03       3.333333333333e-01 
       3.501378034580e+02       1.284898139612e-03      -3.371055585425e+00       2.476916974451e-03       6.763836623713e-02       3.007686990337e-02       3.679112717782e-03       6.447935529869e-03      -2.651753869748e+00       5.977020631586e-03       5.010779686369e-01       5.148684269574e-01      -2.783317556121e+00      -5.567831927157e-04       1.008133941486e-01      -3.042506368670e+00       8.306255597284e-03      -3.094781595622e+00       1.213551341166e-03       2.298490718356e-03       3.333333333333e-01 
       3.518785957295e+02       1.293683219352e-03      -3.379758835500e+00       2.409370251120e-03       6.857526621518e-02       3.007584014770e-02       3.774458339879e-03       6.469018396875e-03      -2.664469239928e+00       6.018717661839e-03       5.004970831589e-01       5.141103202178e-01      -2.784997958422e+00      -6.082193541026e-04       9.962322894986e-02      -3.059266690484e+00       8.336730338500e-03      -3.100575072967e+00       1.165523816993e-03       2.220678715992e-03       3.333333333333e-01 
       3.538507740867e+02       1.303664665370e-03      -3.389415539705e+00       2.331929115059e-03       6.959627445466e-02       3.006928604066e-02       3.882340823201e-03       6.492483020643e-03      -2.678952790188e+00       6.065902276488e-03       4.998446735392e-01       5.132546446561e-01      -2.786744737399e+00      -6.664452691242e-04       9.824224538529e-02      -3.078309207855e+00       8.371165179765e-03      -3.106990623526e+00       1.110706148875e-03       2.131802752938e-03       3.333333333333e-01 
       3.558229524439e+02       1.313676550626e-03      -3.398853780827e+00       2.253546169637e-03       7.057345737561e-02       3.005727512515e-02       3.990033917830e-03       6.515550144998e-03      -2.693519142696e+00       6.113015081527e-03       4.991981755447e-01       5.124023642902e-01      -2.788324909180e+00      -7.246055324360e-04       9.682684518852e-02      -3.097409357397e+00       8.405505018433e-03      -3.113247887562e+00       1.055465583626e-03       2.042175073960e-03       3.333333333333e-01 
       3.577951308010e+02       1.323718875120e-03      -3.408071129242e+00       2.174253175855e-03       7.150595272062e-02       3.004005797681e-02       4.097493955050e-03       6.538265442926e-03      -2.708168147041e+00       6.160043626950e-03       4.985574542438e-01       5.115534778725e-01      -2.789738672617e+00      -7.826840177762e-04       9.537728742088e-02      -3.116566956742e+00       8.439751118951e-03      -3.119345770448e+00       9.998112519356e-04       1.951810731728e-03       3.333333333333e-01 
       3.597673091582e+02       1.333791638851e-03      -3.417065230729e+00       2.094081065639e-03       7.239295088374e-02       3.001786066706e-02       4.204679636788e-03       6.560669404659e-03      -2.722899624578e+00       6.206977040323e-03       4.979223756675e-01       5.107079859070e-01      -2.790986261836e+00      -8.406646880782e-04       9.389384285607e-02      -3.135781820728e+00       8.473904711747e-03      -3.125283194647e+00       9.437523085270e-04       1.860724826502e-03       3.333333333333e-01 
       3.617394875154e+02       1.343894841821e-03      -3.425833804732e+00       2.013060036602e-03       7.323369096199e-02       2.999088753028e-02       4.311551802671e-03       6.582797902711e-03      -2.737713371595e+00       6.253805850692e-03       4.972928073398e-01       5.098658905720e-01      -2.792067946320e+00      -8.985315995487e-04       9.237679387787e-02      -3.155053761563e+00       8.507966993557e-03      -3.131059100030e+00       8.872979315293e-04       1.768932504172e-03       3.333333333333e-01 
       3.637116658726e+02       1.354028484029e-03      -3.434374642839e+00       1.931219638939e-03       7.402745724270e-02       2.995932365717e-02       4.418073220198e-03       6.604682700670e-03      -2.752609162155e+00       6.300521828943e-03       4.966686187213e-01       5.090271956445e-01      -2.792984030956e+00      -9.562689057344e-04       9.082643437390e-02      -3.174382588990e+00       8.541939127727e-03      -3.136672444144e+00       8.304573219206e-04       1.676448953948e-03       3.333333333333e-01 
       3.656838442298e+02       1.364192565475e-03      -3.442685607256e+00       1.848588852704e-03       7.477357610571e-02       2.992333712197e-02       4.524208397296e-03       6.626351907449e-03      -2.767586750462e+00       6.347117842891e-03       4.960496816265e-01       5.081919064808e-01      -2.793734855846e+00      -1.013860863119e-03       8.924306962539e-02      -3.193768110269e+00       8.575822242965e-03      -3.142122201865e+00       7.732397030983e-04       1.583289405623e-03       3.333333333333e-01 
       3.679266257923e+02       1.375788254334e-03      -3.451854949015e+00       1.753695954479e-03       7.556336331786e-02       2.987723218364e-02       4.644394006004e-03       6.650763816420e-03      -2.784718487222e+00       6.399953746441e-03       4.953520419352e-01       5.072461541409e-01      -2.794388353613e+00      -1.079158519361e-03       8.740274476312e-02      -3.215882174349e+00       8.614247695028e-03      -3.148119652983e+00       7.077248344733e-04       1.476545324352e-03       3.333333333333e-01 
       3.701694073548e+02       1.387423308656e-03      -3.460721400735e+00       1.657858916468e-03       7.628983673351e-02       2.982580948757e-02       4.763988635773e-03       6.674961009469e-03      -2.801955256027e+00       6.452618833731e-03       4.946608513817e-01       5.063048275020e-01      -2.794829223813e+00      -1.144225161583e-03       8.552062880359e-02      -3.238069015169e+00       8.652560995619e-03      -3.153902790716e+00       6.417479885236e-04       1.368969274570e-03       3.333333333333e-01 
       3.724121889173e+02       1.399097728439e-03      -3.469282143167e+00       1.561118335663e-03       7.695217941713e-02       2.976925410218e-02       4.882946768129e-03       6.698971288205e-03      -2.819296623753e+00       6.505106624387e-03       4.939759346713e-01       5.053679407511e-01      -2.795058134424e+00      -1.209038148605e-03       8.359722328457e-02      -3.260328340346e+00       8.690763656774e-03      -3.159470195804e+00       5.753228327814e-04       1.260583829934e-03       3.333333333333e-01 
       3.746549704798e+02       1.410811513685e-03      -3.477534472489e+00       1.463514302151e-03       7.754962902678e-02       2.970773431897e-02       5.001224809687e-03       6.722818724707e-03      -2.836742140089e+00       6.557411736937e-03       4.932971211327e-01       5.044355093725e-01      -2.795075815663e+00      -1.273575014731e-03       8.163304795574e-02      -3.282659856949e+00       8.728857159712e-03      -3.164820488813e+00       5.084630686543e-04       1.151411630163e-03       3.333333333333e-01 
       3.768977520423e+02       1.422564664394e-03      -3.485475798495e+00       1.365086472698e-03       7.808147492845e-02       2.964140385101e-02       5.118780905734e-03       6.746524110778e-03      -2.854291339519e+00       6.609529737579e-03       4.926242451144e-01       5.035075502529e-01      -2.794883059036e+00      -1.337813483057e-03       7.962864054986e-02      -3.305063271122e+00       8.766842949455e-03      -3.169952328254e+00       4.411824299627e-04       1.041475386745e-03       3.333333333333e-01 
       3.791405336048e+02       1.434357180565e-03      -3.493103639078e+00       1.265874104607e-03       7.854705569275e-02       2.957040374692e-02       5.235574777515e-03       6.770105349600e-03      -2.871943740079e+00       6.661456978733e-03       4.919571472472e-01       5.025840827519e-01      -2.794480712445e+00      -1.401731507385e-03       7.758455653568e-02      -3.327538284762e+00       8.804722400774e-03      -3.174864397701e+00       3.734946848619e-04       9.307978720840e-04       3.333333333333e-01 
       3.813833151673e+02       1.446189062198e-03      -3.500415621475e+00       1.165916127058e-03       7.894575694307e-02       2.949486404030e-02       5.351567581654e-03       6.793577793902e-03      -2.889698846764e+00       6.713190503222e-03       4.912956740658e-01       5.016651281190e-01      -2.793869681841e+00      -1.465307265979e-03       7.550136885298e-02      -3.350084597127e+00       8.842496832191e-03      -3.179555411034e+00       3.054136357042e-04       8.194019078412e-04       3.333333333333e-01 
       3.839431356286e+02       1.459741600720e-03      -3.508372346328e+00       1.050966432951e-03       7.931836336832e-02       2.940325223352e-02       5.482930197489e-03       6.820252003201e-03      -2.910088673998e+00       6.771997363303e-03       4.905473794639e-01       5.006218139245e-01      -2.792918497012e+00      -1.537424173672e-03       7.307667244795e-02      -3.375904792827e+00       8.885484345900e-03      -3.184637811163e+00       2.272457455995e-04       6.914103416914e-04       3.333333333333e-01 
       3.865029560900e+02       1.473345420706e-03      -3.515911481476e+00       9.351529991519e-04       7.960232886188e-02       2.930604914070e-02       5.613146528110e-03       6.846817771756e-03      -2.930610882477e+00       6.830546246074e-03       4.898060058588e-01       4.995844410741e-01      -2.791698259278e+00      -1.609035237187e-03       7.060270936730e-02      -3.401817033882e+00       8.928338618708e-03      -3.189428839835e+00       1.486041336191e-04       5.625467392289e-04       3.333333333333e-01 
       3.890627765513e+02       1.487000522156e-03      -3.523030033123e+00       8.185326943304e-04       7.979694809190e-02       2.920340844960e-02       5.742164567147e-03       6.873288413056e-03      -2.951264702164e+00       6.888835305355e-03       4.890713495923e-01       4.985530452827e-01      -2.790210605977e+00      -1.680109037190e-03       6.808041228150e-02      -3.427820874389e+00       8.971061465030e-03      -3.193926776339e+00       6.950946341037e-05       4.328453053034e-04       3.333333333333e-01 
       3.916225970126e+02       1.500706905070e-03      -3.529725185291e+00       7.011620567588e-04       7.990158510167e-02       2.909547338215e-02       5.869934040527e-03       6.899674610800e-03      -2.972049347266e+00       6.946863273896e-03       4.883432182754e-01       4.975276662084e-01      -2.788457265168e+00      -1.750614628898e-03       6.551074156081e-02      -3.453915861134e+00       9.013654564908e-03      -3.198129936637e+00      -1.001754101334e-05       3.023403236653e-04       3.333333333333e-01 
       3.941824174740e+02       1.514464569449e-03      -3.535994321936e+00       5.830975041416e-04       7.991567145330e-02       2.898237816776e-02       5.996406280750e-03       6.925984726619e-03      -2.992964034958e+00       7.004629531960e-03       4.876214252729e-01       4.965083417150e-01      -2.786440077153e+00      -1.820521387124e-03       6.289468471592e-02      -3.480101550625e+00       9.056119633049e-03      -3.202036737290e+00      -8.995612160715e-05       1.710661571481e-04       3.333333333333e-01 
       3.967422379353e+02       1.528273515293e-03      -3.541835014589e+00       4.643952741200e-04       7.983870466196e-02       2.886424930445e-02       6.121534119138e-03       6.952225065149e-03      -3.014007977947e+00       7.062133929938e-03       4.869057925019e-01       4.954951108153e-01      -2.784160981372e+00      -1.889799111271e-03       6.023325585260e-02      -3.506377500186e+00       9.098458327703e-03      -3.205645661094e+00      -1.702854777867e-04       3.905725766804e-05       3.333333333333e-01 
       3.993020583966e+02       1.542133742601e-03      -3.547245011153e+00       3.451113622621e-04       7.967024684116e-02       2.874120662696e-02       6.245271794664e-03       6.978400100290e-03      -3.035180377616e+00       7.119376630416e-03       4.861961529373e-01       4.944880163203e-01      -2.781622004305e+00      -1.958418124002e-03       5.752749508751e-02      -3.532743259845e+00       9.140672165637e-03      -3.208955224716e+00      -2.509847495300e-04      -9.365184365590e-05       3.333333333333e-01 
       4.022345595420e+02       1.558074884978e-03      -3.552910685213e+00       2.078182624594e-04       7.936434318461e-02       2.859435810638e-02       6.385258589140e-03       7.008309248818e-03      -3.059592086320e+00       7.184632347897e-03       4.853903560916e-01       4.933418950582e-01      -2.778396745662e+00      -2.036180002429e-03       5.437469756530e-02      -3.563057379844e+00       9.188880387360e-03      -3.212376928399e+00      -3.438606151349e-04      -2.464978218690e-04       3.333333333333e-01 
       4.051670606874e+02       1.574083327777e-03      -3.558005653669e+00       6.991909741484e-05       7.893741755216e-02       2.844137392611e-02       6.523297942256e-03       7.038138280601e-03      -3.084170148728e+00       7.249546739485e-03       4.845919823497e-01       4.922039430993e-01      -2.774836596695e+00      -2.112995620480e-03       5.116676118984e-02      -3.593488128077e+00       9.236929027548e-03      -3.215401974334e+00      -4.371630764595e-04      -4.001651734515e-04       3.333333333333e-01 
       4.080995618328e+02       1.590159070998e-03      -3.562527444267e+00      -6.850253080728e-05       7.838911346132e-02       2.828241038057e-02       6.659327160478e-03       7.067886865513e-03      -3.108913366708e+00       7.314121451929e-03       4.838008174629e-01       4.910742269508e-01      -2.770945074440e+00      -2.188822562129e-03       4.790536942322e-02      -3.624034840084e+00       9.284820147570e-03      -3.218028471119e+00      -5.308605868301e-04      -5.546016407568e-04       3.333333333333e-01 
       4.110320629782e+02       1.606302114643e-03      -3.566473931913e+00      -2.073630428774e-04       7.771917882651e-02       2.811761757952e-02       6.793285531490e-03       7.097552670243e-03      -3.133820562956e+00       7.378358644879e-03       4.830166541957e-01       4.899528080478e-01      -2.766725880814e+00      -2.263619069578e-03       4.459224604147e-02      -3.654696872825e+00       9.332555904218e-03      -3.220254712827e+00      -6.249215864686e-04      -7.097548556810e-04       3.333333333333e-01 
       4.139645641236e+02       1.622512458710e-03      -3.569843293124e+00      -3.465792435865e-04       7.692746462816e-02       2.794714037396e-02       6.925114248805e-03       7.127131567827e-03      -3.158890548312e+00       7.442260571555e-03       4.822393029002e-01       4.888397539269e-01      -2.762182854543e+00      -2.337344422132e-03       4.122915385222e-02      -3.685473570877e+00       9.380138195137e-03      -3.222079045069e+00      -7.193144155879e-04      -8.655723464996e-04       3.333333333333e-01 
       4.168970652691e+02       1.638790103200e-03      -3.572634055695e+00      -4.860679422402e-04       7.601392374482e-02       2.777111914865e-02       7.054756348517e-03       7.156617820555e-03      -3.184122160359e+00       7.505829916314e-03       4.814685790099e-01       4.877351256363e-01      -2.757320018261e+00      -2.409958567164e-03       3.781789342753e-02      -3.716364304066e+00       9.427569051578e-03      -3.223500012346e+00      -8.140074255624e-04      -1.022001561586e-03       3.333333333333e-01 
       4.198295664145e+02       1.655135048113e-03      -3.574845051480e+00      -6.257463423860e-04       7.497860987075e-02       2.758969048488e-02       7.182156657157e-03       7.186004236973e-03      -3.209514229250e+00       7.569069377888e-03       4.807043140187e-01       4.866389893226e-01      -2.752141528690e+00      -2.481422513841e-03       3.436030178678e-02      -3.747368432491e+00       9.474850267782e-03      -3.224516218703e+00      -9.089688788184e-04      -1.178989851193e-03       3.333333333333e-01 
       4.232024171659e+02       1.674017597242e-03      -3.576670106958e+00      -7.865263182164e-04       7.363746122227e-02       2.737450475912e-02       7.325846326986e-03       7.219668812006e-03      -3.238916135203e+00       7.641400966186e-03       4.798330618658e-01       4.853888353535e-01      -2.745800742580e+00      -2.562145797611e-03       3.032865514340e-02      -3.783167606446e+00       9.529048705806e-03      -3.225182948132e+00      -1.018480648473e-03      -1.360174645367e-03       3.333333333333e-01 
       4.265752679174e+02       1.692989176225e-03      -3.577726384935e+00      -9.473226245349e-04       7.213582431755e-02       2.715254036712e-02       7.466421289292e-03       7.253175125170e-03      -3.268527048390e+00       7.713304719936e-03       4.789699125386e-01       4.841500925719e-01      -2.739054929360e+00      -2.641240493312e-03       2.624109958449e-02      -3.819115024080e+00       9.583054275030e-03      -3.225310920759e+00      -1.128257196154e-03      -1.541948983017e-03       3.333333333333e-01 
       4.299481186688e+02       1.712049785063e-03      -3.578013733942e+00      -1.108010384174e-03       7.047426562164e-02       2.692399167800e-02       7.603805991889e-03       7.286506402110e-03      -3.298345264786e+00       7.784785561450e-03       4.781146504818e-01       4.829228507348e-01      -2.731911178274e+00      -2.718651604214e-03       2.210059500562e-02      -3.855209770144e+00       9.636869653609e-03      -3.224898716859e+00      -1.238250181188e-03      -1.724232475977e-03       3.333333333333e-01 
       4.333209694203e+02       1.731199423756e-03      -3.577532550944e+00      -1.268465462652e-03       6.865352105709e-02       2.668904969236e-02       7.737927775779e-03       7.319644168126e-03      -3.328369088273e+00       7.855848373892e-03       4.772670802003e-01       4.817072024739e-01      -2.724376810228e+00      -2.794325985418e-03       1.791015481476e-02      -3.891450929365e+00       9.690497272159e-03      -3.223945080999e+00      -1.348411184505e-03      -1.906944638015e-03       3.333333333333e-01 
       4.366938201718e+02       1.750438092304e-03      -3.576283815708e+00      -1.428564241824e-03       6.667449422654e-02       2.644790260810e-02       7.868716838338e-03       7.352568411839e-03      -3.358596858843e+00       7.926498259283e-03       4.764270166059e-01       4.805032340132e-01      -2.716459407247e+00      -2.868212084493e-03       1.367284307251e-02      -3.927837614026e+00       9.743939612512e-03      -3.222449032298e+00      -1.458691832632e-03      -2.090004969304e-03       3.333333333333e-01 
       4.400666709232e+02       1.769765790707e-03      -3.574269068771e+00      -1.588183854732e-03       6.453825463240e-02       2.620073629368e-02       7.996106203883e-03       7.385257730651e-03      -3.389026938626e+00       7.996740345309e-03       4.755942891104e-01       4.793110299287e-01      -2.708166785691e+00      -2.940260137987e-03       9.391771606302e-03      -3.964368949477e+00       9.797199049012e-03      -3.220409804312e+00      -1.569043749872e-03      -2.273332935124e-03       3.333333333333e-01 
       4.434395216747e+02       1.789182518966e-03      -3.571490407480e+00      -1.747202274473e-03       6.224603583919e-02       2.594773467806e-02       8.120031700934e-03       7.417689459846e-03      -3.419657711628e+00       8.066579747600e-03       4.747687412167e-01       4.781306732794e-01      -2.699506987717e+00      -3.010422216860e-03       5.070097060607e-03      -4.001044073467e+00       9.850277839272e-03      -3.217826841103e+00      -1.679418564245e-03      -2.456847994013e-03       3.333333333333e-01 
       4.473366755289e+02       1.811728404741e-03      -3.567332067888e+00      -1.930032366289e-03       5.940509865770e-02       2.564837673286e-02       8.258827521018e-03       7.454810632226e-03      -3.455297826659e+00       8.146780981613e-03       4.738236106925e-01       4.767816854849e-01      -2.689054669614e+00      -3.089081880026e-03       3.025678021518e-05      -4.043598235256e+00       9.911385696861e-03      -3.214164911943e+00      -1.806916210239e-03      -2.669017664881e-03       3.333333333333e-01 
       4.512338293830e+02       1.834393150736e-03      -3.562162472111e+00      -2.111712602011e-03       5.636020852346e-02       2.534175067754e-02       8.392826938171e-03       7.491517631046e-03      -3.491201371463e+00       8.226459579501e-03       4.728876624597e-01       4.754487329420e-01      -2.678136328789e+00      -3.165093893858e-03      -5.054521212970e-03      -4.086341979461e+00       9.972258794004e-03      -3.209776585800e+00      -1.934305531897e-03      -2.881205530189e-03       3.333333333333e-01 
       4.551309832372e+02       1.857176756950e-03      -3.555987637612e+00      -2.292059446686e-03       5.311406613707e-02       2.502813358841e-02       8.521944794069e-03       7.527770351925e-03      -3.527365998457e+00       8.305623517588e-03       4.719607082099e-01       4.741319244455e-01      -2.666765457677e+00      -3.238393453442e-03      -1.017917574909e-02      -4.129274071241e+00       1.003290040285e-02      -3.204662179918e+00      -2.061512237816e-03      -3.093287628882e-03       3.333333333333e-01 
       4.590281370914e+02       1.880079223384e-03      -3.548814561141e+00      -2.470891357483e-03       4.966964923724e-02       2.470780094972e-02       8.646100839580e-03       7.563527212532e-03      -3.563789414157e+00       8.384280762019e-03       4.710425758929e-01       4.728313610998e-01      -2.654955907453e+00      -3.308919112489e-03      -1.533858901147e-02      -4.172393311428e+00       1.009331374159e-02      -3.198822434544e+00      -2.188462220414e-03      -3.305140212681e-03       3.333333333333e-01 
       4.629252909456e+02       1.903100550038e-03      -3.540651208329e+00      -2.648028959187e-03       4.603020801283e-02       2.438102693195e-02       8.765219724250e-03       7.598745316481e-03      -3.600469379408e+00       8.462439247347e-03       4.701331086336e-01       4.715471362178e-01      -2.642721870857e+00      -3.376612835794e-03      -2.052759289094e-02      -4.215698536645e+00       1.015350197742e-02      -3.192258511393e+00      -2.315081590537e-03      -3.516639774520e-03       3.333333333333e-01 
       4.668224447997e+02       1.926240736912e-03      -3.531506492571e+00      -2.823295304913e-03       4.219926024598e-02       2.404808460817e-02       8.879230988464e-03       7.633380605297e-03      -3.637403702169e+00       8.540106774327e-03       4.692321660958e-01       4.702793376413e-01      -2.630077854929e+00      -3.441420132506e-03      -2.574097542277e-02      -4.259188612041e+00       1.021346814451e-02      -3.184971961489e+00      -2.441296660688e-03      -3.727663079218e-03       3.333333333333e-01 
       4.707195986539e+02       1.949499784008e-03      -3.521390270718e+00      -2.996515981600e-03       3.818058617269e-02       2.370924612354e-02       8.988069057697e-03       7.667388001395e-03      -3.674590243537e+00       8.617291066815e-03       4.683396214571e-01       4.690280455979e-01      -2.617038671244e+00      -3.503290029962e-03      -3.097348729472e-02      -4.302862437355e+00       1.027321521718e-02      -3.176964748827e+00      -2.567034014291e-03      -3.938087276821e-03       3.333333333333e-01 
       4.752481656470e+02       1.976676546362e-03      -3.508429008293e+00      -3.195004761006e-03       3.328035620862e-02       2.330846206899e-02       9.107962542160e-03       7.706055615001e-03      -3.718115786661e+00       8.706383862141e-03       4.673128635539e-01       4.675948483360e-01      -2.601410514170e+00      -3.571431531000e-03      -3.707080286418e-02      -4.353841670513e+00       1.034237118493e-02      -3.166758149790e+00      -2.712446402921e-03      -4.181689602757e-03       3.333333333333e-01 
       4.797767326402e+02       2.004013804279e-03      -3.494189024919e+00      -3.390234930497e-03       2.813886366819e-02       2.290050734859e-02       9.220701997476e-03       7.743739902834e-03      -3.761975910443e+00       8.794846406488e-03       4.662971283872e-01       4.661841345705e-01      -2.585293319837e+00      -3.635474389317e-03      -4.317849262756e-02      -4.405065978382e+00       1.041123986200e-02      -3.155586135955e+00      -2.857000976508e-03      -4.424126431729e-03       3.333333333333e-01 
       4.843052996333e+02       2.031511557758e-03      -3.478690441281e+00      -3.581947541231e-03       2.276331515481e-02       2.248580522554e-02       9.326209340962e-03       7.780366334585e-03      -3.806167532408e+00       8.882690394724e-03       4.652922742857e-01       4.647959892703e-01      -2.568711686121e+00      -3.695356861600e-03      -4.928820091003e-02      -4.456533815169e+00       1.047982570348e-02      -3.143453889846e+00      -3.000584335087e-03      -4.665207474213e-03       3.333333333333e-01 
       4.888338666264e+02       2.059169806801e-03      -3.461954981835e+00      -3.769889602277e-03       1.716135007763e-02       2.206477774964e-02       9.424415356927e-03       7.815859482304e-03      -3.850687666171e+00       8.969927340201e-03       4.642981770876e-01       4.634304828938e-01      -2.551690621686e+00      -3.751023860422e-03      -5.539155553655e-02      -4.508243698630e+00       1.054813309162e-02      -3.130367334630e+00      -3.143083853949e-03      -4.904743563812e-03       3.333333333333e-01 
       4.933624336195e+02       2.086988551408e-03      -3.444005938004e+00      -3.953814426038e-03       1.134102683857e-02       2.163784572003e-02       9.515259679886e-03       7.850143245461e-03      -3.895533420794e+00       9.056568572325e-03       4.633147284922e-01       4.620876713173e-01      -2.534255505906e+00      -3.802426994254e-03      -6.148018176669e-02      -4.560194209945e+00       1.061616634472e-02      -3.116333129625e+00      -3.284387759674e-03      -5.142546787135e-03       3.333333333333e-01 
       4.978910006126e+02       2.114967791581e-03      -3.424868128968e+00      -4.133481968612e-03       5.310808419665e-03       2.120542859915e-02       9.598690773059e-03       7.883141065794e-03      -3.940701999823e+00       9.142625233689e-03       4.623418345919e-01       4.607675958791e-01      -2.516432048182e+00      -3.849524599933e-03      -6.754571619716e-02      -4.612383993319e+00       1.068392972294e-02      -3.101358664457e+00      -3.424385204867e-03      -5.378430598822e-03       3.333333333333e-01 
