# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.851122972800e-10       8.852238797714e-15       2.052774336211e-13       5.097005503653e-17       6.744070587271e-11       1.092378058354e-11      -7.477129074834e-15 
   41       1.882063177901e-10       9.609552990283e-15       1.922382279322e-13       5.356175915973e-17       6.402143896389e-11       1.040396294795e-11      -7.828281876524e-15 
   42       1.913235788554e-10       1.040742002677e-14       1.775480908298e-13       5.621957182900e-17       6.082622549099e-11       9.918564512327e-12      -7.994762612260e-15 
   43       1.944695119543e-10       1.124647994582e-14       1.611415878582e-13       5.894354688829e-17       5.784633002974e-11       9.465339973386e-12      -8.058397307344e-15 
   44       1.976466072863e-10       1.212730670039e-14       1.429487975352e-13       6.173372547290e-17       5.505976034497e-11       9.039823680053e-12      -8.120068932431e-15 
   45       2.008556490840e-10       1.305040377838e-14       1.229029480515e-13       6.459013042727e-17       5.243905097322e-11       8.636858875417e-12      -8.275347320182e-15 
   46       2.041006089199e-10       1.401619751143e-14       1.009669741699e-13       6.751274903934e-17       4.997987106027e-11       8.256137569565e-12      -8.529993079423e-15 
   47       2.073846761024e-10       1.502503598490e-14       7.711423260527e-14       7.050154408284e-17       4.767917736920e-11       7.898023104536e-12      -8.861140055948e-15 
   48       2.107086107027e-10       1.607718647995e-14       5.132123072351e-14       7.355645744115e-17       4.552658958011e-11       7.561919256018e-12      -9.240300987803e-15 
   49       2.140705159688e-10       1.717283201862e-14       2.356769671212e-14       7.667740919764e-17       4.350384587889e-11       7.246195551969e-12      -9.633042890530e-15 
   50       2.174671458365e-10       1.831213782672e-14      -6.166005037346e-15       7.986430227287e-17       4.159026089120e-11       6.948722985138e-12      -1.000564462989e-14 
   51       2.208987738661e-10       1.949548000601e-14      -3.790761765657e-14       8.311703993046e-17       3.978210905675e-11       6.668825839509e-12      -1.034795316953e-14 
   52       2.243652525269e-10       2.072327296048e-14      -7.168650016445e-14       8.643551145059e-17       3.807756160483e-11       6.405730573720e-12      -1.065617027688e-14 
   53       2.278644419489e-10       2.199590474281e-14      -1.075312335753e-13       8.981958636528e-17       3.647088832595e-11       6.157956865464e-12      -1.092641644075e-14 
   54       2.313920545763e-10       2.331373688970e-14      -1.454696756593e-13       9.326911380976e-17       3.495219562393e-11       5.923271654517e-12      -1.115473483011e-14 
   55       2.349436528845e-10       2.467697812082e-14      -1.855225523179e-13       9.678394231914e-17       3.351041525975e-11       5.699334571525e-12      -1.133749520816e-14 
   56       2.385215795677e-10       2.608526907076e-14      -2.276822419335e-13       1.003639864633e-16       3.214374013434e-11       5.485927268698e-12      -1.147271410754e-14 
   57       2.421294768572e-10       2.753799410717e-14      -2.719288165139e-13       1.040091756295e-16       3.085132215605e-11       5.283197405477e-12      -1.155906954909e-14 
   58       2.457702143894e-10       2.903439346023e-14      -3.182358505434e-13       1.077194351721e-16       2.963011633296e-11       5.090997178657e-12      -1.159554893651e-14 
   59       2.494458177454e-10       3.057355814364e-14      -3.665702239237e-13       1.114946865604e-16       2.847474547538e-11       4.908864302525e-12      -1.158146859782e-14 
   60       2.531573969893e-10       3.215442487550e-14      -4.168919249132e-13       1.153348475268e-16       2.737736489833e-11       4.736002988996e-12      -1.151649332683e-14 
   61       2.569055046227e-10       3.377593203908e-14      -4.691627387045e-13       1.192398552569e-16       2.632982221249e-11       4.571520212312e-12      -1.140175309902e-14 
