#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ddec[0]         19:theta_ddec[0]         20:shear_ddec[0]         21:cs2_ddec[0]        
       1.131440389996e+02       3.254143569429e-04      -1.335385723636e+00       3.261168411762e-05       2.951252502076e-06       7.378131255191e-06       3.807769273001e-10       1.475626251038e-06      -1.001539293803e+00       3.261174238570e-05       6.088658578708e-01       6.667769764046e-01      -1.335384806728e+00       3.258625300100e-05       4.984045202451e-04      -1.001540193001e+00       3.264166785237e-05      -1.335385387798e+00       3.260236658694e-05       5.145721312377e-05       3.333333333333e-01 
       1.169441158601e+02       3.380827145947e-04      -1.338701953984e+00       3.365602995356e-05       3.285685616007e-06       8.214214040017e-06       4.576245119448e-10       1.642842808003e-06      -1.004026466805e+00       3.365609905993e-05       6.088217009474e-01       6.659898895866e-01      -1.338700901113e+00       3.362775737852e-05       5.319345202977e-04      -1.004027484979e+00       3.368881543244e-05      -1.338701568249e+00       3.364562885778e-05       5.320524851022e-05       3.333333333333e-01 
       1.207441927206e+02       3.508640846592e-04      -1.341963888656e+00       3.469715802051e-05       3.646998455567e-06       9.117496138917e-06       5.472909325247e-10       1.823499227783e-06      -1.006472918095e+00       3.469723942727e-05       6.087734747139e-01       6.652176974775e-01      -1.341962684886e+00       3.466583032863e-05       5.665161902031e-04      -1.006474066129e+00       3.473289405809e-05      -1.341963447292e+00       3.468558239927e-05       5.494764409726e-05       3.333333333333e-01 
       1.245442695810e+02       3.637584671366e-04      -1.345173747859e+00       3.573511116826e-05       4.038837164724e-06       1.009709291181e-05       6.523233879078e-10       2.019418582362e-06      -1.008880312832e+00       3.573520663622e-05       6.087212500029e-01       6.644598409876e-01      -1.345172377151e+00       3.570050598630e-05       6.021459505719e-04      -1.008881602175e+00       3.577394820464e-05      -1.345173244667e+00       3.572226534818e-05       5.668448767314e-05       3.333333333333e-01 
       1.283443464415e+02       3.767658620269e-04      -1.348333571532e+00       3.676993149052e-05       4.465676685960e-06       1.116419171490e-05       7.755255973564e-10       2.232838342980e-06      -1.011250180980e+00       3.677004303939e-05       6.086653551870e-01       6.637158061693e-01      -1.348332016699e+00       3.673181766167e-05       6.388202691391e-04      -1.011251623646e+00       3.681202145178e-05      -1.348332999832e+00       3.675571500184e-05       5.841586538657e-05       3.333333333333e-01 
       1.321444233019e+02       3.898862693300e-04      -1.351445165277e+00       3.780165812872e-05       4.922263243140e-06       1.230565810785e-05       9.174769558042e-10       2.461131621570e-06      -1.013583876747e+00       3.780178803219e-05       6.086066112890e-01       6.629851376879e-01      -1.351443407936e+00       3.775979566803e-05       6.765356236032e-04      -1.013585485323e+00       3.784715431303e-05      -1.351444517867e+00       3.778596564658e-05       6.014182806920e-05       3.333333333333e-01 
       1.359445001624e+02       4.031196890460e-04      -1.354510172702e+00       3.883032855863e-05       5.417834992379e-06       1.354458748095e-05       1.083014096137e-09       2.708917496190e-06      -1.015882632847e+00       3.883047930712e-05       6.085448387130e-01       6.622674207334e-01      -1.354508193233e+00       3.878446860132e-05       7.152884998929e-04      -1.015884420497e+00       3.887938551658e-05      -1.354509441831e+00       3.881304983724e-05       6.186241342284e-05       3.333333333333e-01 
       1.403783320921e+02       4.187029581639e-04      -1.358029543377e+00       4.002674191713e-05       6.042645760533e-06       1.510661440133e-05       1.308286707537e-09       3.021322880266e-06      -1.018522161582e+00       4.002692041569e-05       6.084697820112e-01       6.614458517370e-01      -1.358027278219e+00       3.997589127288e-05       7.618112070111e-04      -1.018524175582e+00       4.008015035523e-05      -1.358028704525e+00       4.000746638916e-05       6.386322088799e-05       3.333333333333e-01 
       1.448121640218e+02       4.344400781103e-04      -1.361490043832e+00       4.121910816365e-05       6.720406689143e-06       1.680101672286e-05       1.573173849696e-09       3.360203344571e-06      -1.021117537784e+00       4.121931849587e-05       6.083918281167e-01       6.606407655210e-01      -1.361487462408e+00       4.116290159434e-05       8.097361291939e-04      -1.021119797768e+00       4.127708161418e-05      -1.361489084749e+00       4.119767091260e-05       6.585688110967e-05       3.333333333333e-01 
       1.492459959516e+02       4.503310488852e-04      -1.364893910030e+00       4.240748773645e-05       7.455693888802e-06       1.863923472201e-05       1.884201781112e-09       3.727846944401e-06      -1.023670438445e+00       4.240773449164e-05       6.083112038889e-01       6.598515971652e-01      -1.364890979563e+00       4.234554566849e-05       8.590578406621e-04      -1.023672964979e+00       4.247024115368e-05      -1.364892817421e+00       4.238371572660e-05       6.784349153529e-05       3.333333333333e-01 
       1.536798278813e+02       4.663758704886e-04      -1.368243223483e+00       4.359193981504e-05       8.252821253034e-06       2.063205313258e-05       2.248830782057e-09       4.126410626517e-06      -1.026182424718e+00       4.359222818178e-05       6.082280968093e-01       6.590778204494e-01      -1.368239908908e+00       4.352386829729e-05       9.097709607334e-04      -1.026185239302e+00       4.365968941754e-05      -1.368241983007e+00       4.356565182306e-05       6.982313560574e-05       3.333333333333e-01 
       1.581136598110e+02       4.825745429206e-04      -1.371539907776e+00       4.477252159788e-05       9.118591994121e-06       2.279647998530e-05       2.677024300251e-09       4.559295997061e-06      -1.028654939320e+00       4.477285748901e-05       6.081425055500e-01       6.583189487128e-01      -1.371536171658e+00       4.469791228178e-05       9.618701480702e-04      -1.028658064390e+00       4.484548473558e-05      -1.371538503999e+00       4.474352816743e-05       7.179589173729e-05       3.333333333333e-01 
       1.625474917407e+02       4.989270661812e-04      -1.374785742214e+00       4.594928815930e-05       1.006289778743e-05       2.515724446856e-05       3.182449538465e-09       5.031448893713e-06      -1.031089316755e+00       4.594967842574e-05       6.080542250223e-01       6.575745314469e-01      -1.374781544659e+00       4.586771831529e-05       1.015350101879e-03      -1.031092775686e+00       4.602768321933e-05      -1.374784158546e+00       4.591739159224e-05       7.376184202286e-05       3.333333333333e-01 
       1.669813236705e+02       5.154334402704e-04      -1.377982374836e+00       4.712229237908e-05       1.110027731717e-05       2.775069329293e-05       3.784626332161e-09       5.550138658586e-06      -1.033486793088e+00       4.712274514931e-05       6.079627975839e-01       6.568441510409e-01      -1.377977673411e+00       4.703332496815e-05       1.070205563364e-03      -1.033490610191e+00       4.720633874908e-05      -1.377980593541e+00       4.708728678103e-05       7.572106994171e-05       3.333333333333e-01 
       1.724272115871e+02       5.359180554602e-04      -1.381843504721e+00       4.855796713290e-05       1.253036449710e-05       3.132591124275e-05       4.693616741160e-09       6.265182248549e-06      -1.036382643205e+00       4.855850968269e-05       6.078458513097e-01       6.559657134021e-01      -1.381838122472e+00       4.845929449387e-05       1.139456814463e-03      -1.036386934882e+00       4.864925631617e-05      -1.381841454541e+00       4.851884900513e-05       7.811841968012e-05       3.333333333333e-01 
       1.778730995037e+02       5.566347725974e-04      -1.385635253519e+00       4.998812981120e-05       1.412790164663e-05       3.531975411658e-05       5.800129811919e-09       7.063950823316e-06      -1.039226458033e+00       4.998877622973e-05       6.077271556961e-01       6.551072222245e-01      -1.385629117419e+00       4.987904387504e-05       1.210765726333e-03      -1.039231264109e+00       5.008699492467e-05      -1.385632903348e+00       4.994456020901e-05       8.050588869788e-05       3.333333333333e-01 
       1.833189874203e+02       5.775835916820e-04      -1.389360654643e+00       5.141289073413e-05       1.576207115262e-05       3.940517788156e-05       7.009766182073e-09       7.881035576311e-06      -1.042020512702e+00       5.141365158519e-05       6.076145365118e-01       6.542679092298e-01      -1.389353686423e+00       5.129265492524e-05       1.284122767054e-03      -1.042025874742e+00       5.151966411742e-05      -1.389357970874e+00       5.136451338026e-05       8.288358939437e-05       3.333333333333e-01 
       1.887648753369e+02       5.987645127142e-04      -1.393023112986e+00       5.283237902991e-05       1.739944840862e-05       4.349862102156e-05       8.324924137881e-09       8.699724204312e-06      -1.044767360942e+00       5.283326512654e-05       6.075048728672e-01       6.534469133617e-01      -1.393015228927e+00       5.270022880234e-05       1.359518421947e-03      -1.044773322263e+00       5.294739255718e-05      -1.393020059396e+00       5.277882079445e-05       8.525159975913e-05       3.333333333333e-01 
       1.942107632535e+02       6.201775356941e-04      -1.396625520608e+00       5.424670879303e-05       1.916717591422e-05       4.791793978554e-05       9.867428803248e-09       9.583587957109e-06      -1.047469171864e+00       5.424773654209e-05       6.073927525759e-01       6.526435022204e-01      -1.396616631342e+00       5.410185321044e-05       1.436943479225e-03      -1.047475777524e+00       5.437029523434e-05      -1.396622058166e+00       5.418758121881e-05       8.761019279353e-05       3.333333333333e-01 
       1.996566511701e+02       6.418226606218e-04      -1.400170007297e+00       5.565596639507e-05       2.112996068731e-05       5.282490171827e-05       1.176358623297e-08       1.056498034365e-05      -1.050127542923e+00       5.565716311713e-05       6.072739659926e-01       6.518571342268e-01      -1.400160017621e+00       5.549759017930e-05       1.516388876467e-03      -1.050134839683e+00       5.578846125242e-05      -1.400166094095e+00       5.559086769036e-05       8.995960855356e-05       3.333333333333e-01 
       2.051025390867e+02       6.636998874975e-04      -1.403657823425e+00       5.706020108286e-05       2.350953793532e-05       5.877384483830e-05       1.438291809939e-08       1.175476896766e-05      -1.052743412096e+00       5.706161267531e-05       6.071381821911e-01       6.510874875782e-01      -1.403646632138e+00       5.688746785182e-05       1.597845441606e-03      -1.052751448361e+00       5.720194562068e-05      -1.403653414613e+00       5.698871930456e-05       9.229985970944e-05       3.333333333333e-01 
       2.107476071031e+02       6.866222515603e-04      -1.407213821320e+00       5.851049979017e-05       2.666379183852e-05       6.665947959629e-05       1.850283069515e-08       1.333189591926e-05      -1.055410419309e+00       5.851222012060e-05       6.069660450515e-01       6.503072230312e-01      -1.407201271105e+00       5.832198609308e-05       1.684394267512e-03      -1.055419274875e+00       5.866220548523e-05      -1.407208848246e+00       5.843196278090e-05       9.471604011131e-05       3.333333333333e-01 
       2.154097373787e+02       7.057413324997e-04      -1.410104690336e+00       5.970417162607e-05       3.019430639918e-05       7.548576599796e-05       2.390252833502e-08       1.509715319959e-05      -1.057578579884e+00       5.970625039532e-05       6.067883203585e-01       6.496763616165e-01      -1.410090925945e+00       5.950192916598e-05       1.757487543836e-03      -1.057588153679e+00       5.986440455637e-05      -1.410099210095e+00       5.961947308373e-05       9.670413843729e-05       3.333333333333e-01 
       2.200718676544e+02       7.250305157440e-04      -1.412953272124e+00       6.089408586210e-05       3.465991265915e-05       8.664978164788e-05       3.199688350232e-08       1.732995632958e-05      -1.059715026994e+00       6.089665224003e-05       6.065733783846e-01       6.490579241309e-01      -1.412938206249e+00       6.067748203159e-05       1.832035242569e-03      -1.059725357477e+00       6.106313262151e-05      -1.412947245492e+00       6.080292723707e-05       9.868556605228e-05       3.333333333333e-01 
       2.247339979300e+02       7.444898012934e-04      -1.415759112693e+00       6.208019499210e-05       4.007132291778e-05       1.001783072944e-04       4.395782140252e-08       2.003566145889e-05      -1.061819420844e+00       6.208341938726e-05       6.063146155907e-01       6.484520181817e-01      -1.415742654098e+00       6.184859815456e-05       1.908031449978e-03      -1.061830547154e+00       6.225835952723e-05      -1.415752498592e+00       6.198228544691e-05       1.006602422578e-04       3.333333333333e-01 
       2.293961282056e+02       7.641191891481e-04      -1.418522559948e+00       6.326247775280e-05       4.626756169151e-05       1.156689042288e-04       6.129045663438e-08       2.313378084576e-05      -1.063892023287e+00       6.326658841981e-05       6.060022361851e-01       6.478585507926e-01      -1.418504613488e+00       6.301526341672e-05       1.985470160590e-03      -1.063903985108e+00       6.345008743534e-05      -1.418515315504e+00       6.315754030679e-05       1.026280718750e-04       3.333333333333e-01 
       2.299877419127e+02       7.666222761104e-04      -1.418870274917e+00       6.341223411255e-05       4.708974436247e-05       1.177243609062e-04       6.395783555604e-08       2.354487218124e-05      -1.064152811984e+00       6.341647747656e-05       6.059580837509e-01       6.477841124584e-01      -1.418852132652e+00       6.316299400658e-05       1.995399795135e-03      -1.064164882688e+00       6.360106729770e-05      -1.418862947372e+00       6.330638608235e-05       1.028772986879e-04       3.333333333333e-01 
       2.299877686223e+02       7.666223891795e-04      -1.418870290600e+00       6.341224087418e-05       4.708984875673e-05       1.177243609053e-04       6.395783555664e-08       2.354487218165e-05      -1.064152823747e+00       6.341648423855e-05       6.063557452717e-01       6.477841091022e-01      -1.418852148326e+00       6.316300067457e-05       1.995400243952e-03      -1.064164894456e+00       6.360107411273e-05      -1.418862963052e+00       6.330639280082e-05       1.028773099376e-04       3.333333333333e-01 
       2.299877953320e+02       7.666225022487e-04      -1.418870306283e+00       6.341224763581e-05       4.708995315051e-05       1.177243609055e-04       6.395783555794e-08       2.354487218227e-05      -1.064152835509e+00       6.341649100055e-05       6.063557423365e-01       6.477841057460e-01      -1.418852164000e+00       6.316300734256e-05       1.995400692770e-03      -1.064164906223e+00       6.360108092777e-05      -1.418862978731e+00       6.330639951928e-05       1.028773211874e-04       3.333333333333e-01 
       2.299878220417e+02       7.666226153178e-04      -1.418870321966e+00       6.341225439744e-05       4.709005754382e-05       1.177243609067e-04       6.395783555995e-08       2.354487218309e-05      -1.064152847271e+00       6.341649776255e-05       6.063557394012e-01       6.477841023899e-01      -1.418852179674e+00       6.316301401055e-05       1.995401141587e-03      -1.064164917990e+00       6.360108774281e-05      -1.418862994410e+00       6.330640623775e-05       1.028773324371e-04       3.333333333333e-01 
       2.299880056040e+02       7.666233923856e-04      -1.418870429747e+00       6.341230086673e-05       4.709077497432e-05       1.177243609412e-04       6.395783559210e-08       2.354487219403e-05      -1.064152928108e+00       6.341654423438e-05       6.063557192293e-01       6.477840793246e-01      -1.418852287394e+00       6.316305983630e-05       1.995404226086e-03      -1.064164998861e+00       6.360113457915e-05      -1.418863102165e+00       6.330645241040e-05       1.028774097508e-04       3.333333333333e-01 
       2.299881891663e+02       7.666241694537e-04      -1.418870537528e+00       6.341234733602e-05       4.709149238238e-05       1.177243610236e-04       6.395783565743e-08       2.354487221453e-05      -1.064153008945e+00       6.341659070621e-05       6.063556990581e-01       6.477840562593e-01      -1.418852395114e+00       6.316310566205e-05       1.995407310587e-03      -1.064165079731e+00       6.360118141548e-05      -1.418863209921e+00       6.330649858304e-05       1.028774870645e-04       3.333333333333e-01 
       2.299883727286e+02       7.666249465220e-04      -1.418870645309e+00       6.341239380530e-05       4.709220976776e-05       1.177243611542e-04       6.395783575627e-08       2.354487224468e-05      -1.064153089781e+00       6.341663717804e-05       6.063556788876e-01       6.477840331941e-01      -1.418852502835e+00       6.316315148778e-05       1.995410395090e-03      -1.064165160602e+00       6.360122825180e-05      -1.418863317676e+00       6.330654475568e-05       1.028775643782e-04       3.333333333333e-01 
       2.299885562909e+02       7.666257235906e-04      -1.418870753090e+00       6.341244027457e-05       4.709292713039e-05       1.177243613333e-04       6.395783588875e-08       2.354487228452e-05      -1.064153170618e+00       6.341668364987e-05       6.063556587178e-01       6.477840101288e-01      -1.418852610555e+00       6.316319731350e-05       1.995413479595e-03      -1.064165241472e+00       6.360127508812e-05      -1.418863425431e+00       6.330659092830e-05       1.028776416918e-04       3.333333333333e-01 
       2.299901642584e+02       7.666325305604e-04      -1.418871697225e+00       6.341284733518e-05       4.709921010456e-05       1.177243649732e-04       6.395783848791e-08       2.354487304774e-05      -1.064153878726e+00       6.341709073323e-05       6.063554820662e-01       6.477838080838e-01      -1.418853554155e+00       6.316359873689e-05       1.995440499312e-03      -1.064165949877e+00       6.360168536415e-05      -1.418864369338e+00       6.330699539050e-05       1.028783189430e-04       3.333333333333e-01 
       2.299917722258e+02       7.666393375504e-04      -1.418872641350e+00       6.341325439496e-05       4.710549133361e-05       1.177243723295e-04       6.395784366893e-08       2.354487455421e-05      -1.064154586826e+00       6.341749781636e-05       6.063553054705e-01       6.477836060411e-01      -1.418854497745e+00       6.316400015957e-05       1.995467519200e-03      -1.064166658274e+00       6.360209563958e-05      -1.418865313237e+00       6.330739985203e-05       1.028789961933e-04       3.333333333333e-01 
       2.299933801933e+02       7.666461445607e-04      -1.418873585466e+00       6.341366145391e-05       4.711177081884e-05       1.177243833999e-04       6.395785143150e-08       2.354487680349e-05      -1.064155294920e+00       6.341790489926e-05       6.063551289307e-01       6.477834040010e-01      -1.418855441327e+00       6.316440158153e-05       1.995494539258e-03      -1.064167366665e+00       6.360250591441e-05      -1.418866257126e+00       6.330780431289e-05       1.028796734428e-04       3.333333333333e-01 
       2.299949881607e+02       7.666529515912e-04      -1.418874529574e+00       6.341406851201e-05       4.711804856170e-05       1.177243981821e-04       6.395786177519e-08       2.354487979510e-05      -1.064156003008e+00       6.341831198192e-05       6.063549524469e-01       6.477832019633e-01      -1.418856384900e+00       6.316480300278e-05       1.995521559488e-03      -1.064168075049e+00       6.360291618865e-05      -1.418867201006e+00       6.330820877308e-05       1.028803506914e-04       3.333333333333e-01 
       2.300063090604e+02       7.667008770828e-04      -1.418881176310e+00       6.341693438221e-05       4.716219783551e-05       1.177246071114e-04       6.395800761898e-08       2.354492182804e-05      -1.064160988108e+00       6.342117804198e-05       6.063537114907e-01       6.477817795860e-01      -1.418863027874e+00       6.316762919013e-05       1.995711800330e-03      -1.064173062240e+00       6.360580470876e-05      -1.418873846144e+00       6.331105635729e-05       1.028851188396e-04       3.333333333333e-01 
       2.300176299600e+02       7.667488035774e-04      -1.418887822602e+00       6.341980021113e-05       4.720626131910e-05       1.177249990696e-04       6.395828122725e-08       2.354500046573e-05      -1.064165972875e+00       6.342404409022e-05       6.063524732882e-01       6.477803573307e-01      -1.418869670402e+00       6.317045534222e-05       1.995902049638e-03      -1.064178049097e+00       6.360869319931e-05      -1.418880490836e+00       6.331390390833e-05       1.028898869471e-04       3.333333333333e-01 
       2.300289508597e+02       7.667967310750e-04      -1.418894468450e+00       6.342266599895e-05       4.725023951602e-05       1.177255732197e-04       6.395868244338e-08       2.354511554078e-05      -1.064170957310e+00       6.342691012646e-05       6.063512378240e-01       6.477789351970e-01      -1.418876312487e+00       6.317328145907e-05       1.996092307412e-03      -1.064183035622e+00       6.361158166035e-05      -1.418887135085e+00       6.331675142622e-05       1.028946550139e-04       3.333333333333e-01 
       2.300402717593e+02       7.668446595756e-04      -1.418901113856e+00       6.342553174584e-05       4.729413292681e-05       1.177263287295e-04       6.395921111025e-08       2.354526688676e-05      -1.064175941412e+00       6.342977615048e-05       6.063500050830e-01       6.477775131848e-01      -1.418882954128e+00       6.317610754073e-05       1.996282573652e-03      -1.064188021815e+00       6.361447009192e-05      -1.418893778891e+00       6.331959891103e-05       1.028994230400e-04       3.333333333333e-01 
       2.300515926590e+02       7.668925890792e-04      -1.418907758821e+00       6.342839745196e-05       4.733794204891e-05       1.177272647721e-04       6.395986707049e-08       2.354545433829e-05      -1.064180925183e+00       6.343264216212e-05       6.063487750499e-01       6.477760912938e-01      -1.418889595327e+00       6.317893358725e-05       1.996472848358e-03      -1.064193007678e+00       6.361735849408e-05      -1.418900422256e+00       6.332244636278e-05       1.029041910254e-04       3.333333333333e-01 
       2.301340787762e+02       7.672418423670e-04      -1.418956161999e+00       6.344927628829e-05       4.765464467009e-05       1.177394584459e-04       6.396847433240e-08       2.354789481374e-05      -1.064217227917e+00       6.345352404886e-05       6.063398931524e-01       6.477657347737e-01      -1.418937971053e+00       6.319952361544e-05       1.997859479743e-03      -1.064229325655e+00       6.363840302938e-05      -1.418948813765e+00       6.334319241661e-05       1.029389301980e-04       3.333333333333e-01 
       2.302165648934e+02       7.675911489029e-04      -1.419004542198e+00       6.347015303073e-05       4.796708544687e-05       1.177608824813e-04       6.398376922164e-08       2.355218131042e-05      -1.064253513417e+00       6.347440520211e-05       6.063311485217e-01       6.477553845725e-01      -1.418986323768e+00       6.322011179855e-05       1.999246560520e-03      -1.064265626411e+00       6.365944602344e-05      -1.418997182279e+00       6.336393673659e-05       1.029736672082e-04       3.333333333333e-01 
       2.302990510106e+02       7.679405086866e-04      -1.419052899850e+00       6.349102773849e-05       4.827544436694e-05       1.177912378576e-04       6.400568900921e-08       2.355825402625e-05      -1.064289782007e+00       6.349528556511e-05       6.063225356643e-01       6.477450405819e-01      -1.419034653905e+00       6.324069815617e-05       2.000634090649e-03      -1.064301910271e+00       6.368048749593e-05      -1.419045528232e+00       6.338467934232e-05       1.030084020576e-04       3.333333333333e-01 
       2.303815371278e+02       7.682899217184e-04      -1.419101235422e+00       6.351190046878e-05       4.857989464583e-05       1.178302368950e-04       6.403417005223e-08       2.356605542723e-05      -1.064326034038e+00       6.351616508999e-05       6.063140492877e-01       6.477347026853e-01      -1.419082961929e+00       6.326128270959e-05       2.002022070085e-03      -1.064338177585e+00       6.370152746824e-05      -1.419093852093e+00       6.340542025509e-05       1.030431347513e-04       3.333333333333e-01 
       2.304640232450e+02       7.686393879982e-04      -1.419149549412e+00       6.353277127712e-05       4.888060297049e-05       1.178776028518e-04       6.406914800002e-08       2.357553016694e-05      -1.064362269882e+00       6.353704373705e-05       6.063056842934e-01       6.477243707580e-01      -1.419131248340e+00       6.328186548173e-05       2.003410498787e-03      -1.064374428726e+00       6.372256596336e-05      -1.419142154362e+00       6.342615949779e-05       1.030778652976e-04       3.333333333333e-01 
       2.305465093622e+02       7.689889075259e-04      -1.419197842253e+00       6.355364021276e-05       4.917772970694e-05       1.179330695834e-04       6.411055797944e-08       2.358662501827e-05      -1.064398489865e+00       6.355792146929e-05       6.062974357924e-01       6.477140446921e-01      -1.419179513570e+00       6.330244649230e-05       2.004799376714e-03      -1.064410664019e+00       6.374360300110e-05      -1.419190435473e+00       6.344689709014e-05       1.031125937018e-04       3.333333333333e-01 
       2.306610881191e+02       7.694745019788e-04      -1.419264889236e+00       6.358262550981e-05       4.958480397185e-05       1.180230800971e-04       6.417862942468e-08       2.360462914293e-05      -1.064448775594e+00       6.358692042979e-05       6.062861627481e-01       6.476997107988e-01      -1.419246522147e+00       6.333103197676e-05       2.006729366751e-03      -1.064460971035e+00       6.377282244284e-05      -1.419257466147e+00       6.347570026190e-05       1.031608301968e-04       3.333333333333e-01 
       2.307756668760e+02       7.699601991741e-04      -1.419331895459e+00       6.361160730530e-05       4.998565947356e-05       1.181275735743e-04       6.425880994196e-08       2.362552978455e-05      -1.064499030754e+00       6.361591740103e-05       6.062750938297e-01       6.476853882026e-01      -1.419313489903e+00       6.335961405882e-05       2.008660223380e-03      -1.064511247508e+00       6.380203906953e-05      -1.419324456035e+00       6.350450024622e-05       1.032090624606e-04       3.333333333333e-01 
       2.308902456329e+02       7.704459991118e-04      -1.419398860980e+00       6.364058565483e-05       5.038067094904e-05       1.182459290371e-04       6.435092361677e-08       2.364920275178e-05      -1.064549255390e+00       6.364491227591e-05       6.062642178714e-01       6.476710768886e-01      -1.419380416897e+00       6.338819273817e-05       2.010591946491e-03      -1.064561493482e+00       6.383125288109e-05      -1.419391405194e+00       6.353329704297e-05       1.032572904414e-04       3.333333333333e-01 
       2.310048243898e+02       7.709319017919e-04      -1.419465785978e+00       6.366956061281e-05       5.077019390695e-05       1.183775577520e-04       6.445479479236e-08       2.367553030197e-05      -1.064599449635e+00       6.367390496680e-05       6.062535242703e-01       6.476567768123e-01      -1.419447303305e+00       6.341676802032e-05       2.012524535973e-03      -1.064611709090e+00       6.386046388327e-05      -1.419458313796e+00       6.356209065784e-05       1.033055140968e-04       3.333333333333e-01 
       2.311194031467e+02       7.714179072143e-04      -1.419532670748e+00       6.369853223348e-05       5.115456565825e-05       1.185219015113e-04       6.457024858997e-08       2.370440079740e-05      -1.064649613711e+00       6.370289540391e-05       6.062430029547e-01       6.476424878995e-01      -1.419514149425e+00       6.344533991674e-05       2.014457991716e-03      -1.064661894555e+00       6.388967208780e-05      -1.419525182137e+00       6.359088110244e-05       1.033537333950e-04       3.333333333333e-01 
       2.312339819036e+02       7.719040153792e-04      -1.419599515708e+00       6.372750057174e-05       5.153410631218e-05       1.186784309705e-04       6.469711137875e-08       2.373570837278e-05      -1.064699747932e+00       6.373188353383e-05       6.062326443520e-01       6.476282100456e-01      -1.419580955674e+00       6.347390844492e-05       2.016392313610e-03      -1.064712050189e+00       6.391887751238e-05      -1.419592010633e+00       6.361966839436e-05       1.034019483149e-04       3.333333333333e-01 
       2.313485606605e+02       7.723902262864e-04      -1.419666321398e+00       6.375646568399e-05       5.190911974186e-05       1.188466440335e-04       6.483521118223e-08       2.376935261234e-05      -1.064749852704e+00       6.376086931826e-05       6.062224393586e-01       6.476139431153e-01      -1.419647722592e+00       6.350247362848e-05       2.018327501546e-03      -1.064762176398e+00       6.394808018089e-05      -1.419658799826e+00       6.364845255730e-05       1.034501588460e-04       3.333333333333e-01 
       2.315774823392e+02       7.733619550412e-04      -1.419799680462e+00       6.381432686541e-05       5.264595335408e-05       1.192158379140e-04       6.514410359107e-08       2.384319448239e-05      -1.064849873014e+00       6.381877411903e-05       6.062024762532e-01       6.475854706362e-01      -1.419781004008e+00       6.355953530967e-05       2.022196487500e-03      -1.064862239615e+00       6.400641728340e-05      -1.419792125838e+00       6.370595239255e-05       1.035464675478e-04       3.333333333333e-01 
       2.318064040178e+02       7.743340939201e-04      -1.419932892356e+00       6.387217590733e-05       5.336798512570e-05       1.196262770421e-04       6.549584889435e-08       2.392528521295e-05      -1.064949782958e+00       6.387666943168e-05       6.061830278765e-01       6.475570393641e-01      -1.419914138010e+00       6.361658407787e-05       2.026068929215e-03      -1.064962192564e+00       6.406474382511e-05      -1.419925304591e+00       6.376344017588e-05       1.036427588830e-04       3.333333333333e-01 
       2.320353256965e+02       7.753066429230e-04      -1.420065961325e+00       6.393001314500e-05       5.407714110493e-05       1.200747923914e-04       6.588916560730e-08       2.401499102041e-05      -1.065049585719e+00       6.393455517392e-05       6.061640368179e-01       6.475286482373e-01      -1.420047128843e+00       6.367362012239e-05       2.029944825856e-03      -1.065062038428e+00       6.412305999723e-05      -1.420058340341e+00       6.382091609710e-05       1.037390328624e-04       3.333333333333e-01 
       2.322642473751e+02       7.762796020500e-04      -1.420198886043e+00       6.398783860873e-05       5.477516239366e-05       1.205585257553e-04       6.632282302287e-08       2.411174028294e-05      -1.065149280303e+00       6.399243105621e-05       6.061454525418e-01       6.475002975860e-01      -1.420179975180e+00       6.373064336109e-05       2.033824176593e-03      -1.065161776215e+00       6.418136571950e-05      -1.420191231729e+00       6.387838007559e-05       1.038352891510e-04       3.333333333333e-01 
       2.324931690538e+02       7.772529713010e-04      -1.420331666503e+00       6.404565236815e-05       5.546362437967e-05       1.210748975584e-04       6.679564540149e-08       2.421501710309e-05      -1.065248866706e+00       6.405029690396e-05       6.061272292503e-01       6.474719874114e-01      -1.420312677014e+00       6.378765377710e-05       2.037706980594e-03      -1.065261405917e+00       6.423966097699e-05      -1.420323978725e+00       6.393583209574e-05       1.039315275161e-04       3.333333333333e-01 
       2.327220907324e+02       7.782267506761e-04      -1.420464304766e+00       6.410345457545e-05       5.614395409260e-05       1.216215778173e-04       6.730651494503e-08       2.432435550003e-05      -1.065348346472e+00       6.410815268284e-05       6.061093251793e-01       6.474437171972e-01      -1.420445236406e+00       6.384465145603e-05       2.041593237025e-03      -1.065360929082e+00       6.429794585718e-05      -1.420456583390e+00       6.399327224394e-05       1.040277478797e-04       3.333333333333e-01 
       2.329510124111e+02       7.792009401752e-04      -1.420596805006e+00       6.416124547253e-05       5.681744573718e-05       1.221964601564e-04       6.785437368001e-08       2.443933421304e-05      -1.065447722734e+00       6.416599849206e-05       6.060917021128e-01       6.474154858989e-01      -1.420577657529e+00       6.390163658833e-05       2.045482945058e-03      -1.065460348841e+00       6.435622055244e-05      -1.420589049920e+00       6.405070071096e-05       1.041239503310e-04       3.333333333333e-01 
