# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.752708977848e-10       8.260108698273e-15       2.195949643713e-13       0.000000000000e+00       7.466431080739e-11       1.017240367785e-11      -6.485331001045e-15 
   41       1.780645047028e-10       8.969680389054e-15       2.083302391226e-13       0.000000000000e+00       7.091993286304e-11       9.688070967125e-12      -6.792317107452e-15 
   42       1.808981471880e-10       9.717022334454e-15       1.955630224751e-13       0.000000000000e+00       6.741963045963e-11       9.236846441319e-12      -7.296555797824e-15 
   43       1.837647208531e-10       1.050306844204e-14       1.812184417857e-13       0.000000000000e+00       6.415391829817e-11       8.816750578740e-12      -7.874060178415e-15 
   44       1.866515222376e-10       1.132875876653e-14       1.652141430246e-13       0.000000000000e+00       6.109880147493e-11       8.423735539039e-12      -8.373979330563e-15 
   45       1.895454567363e-10       1.219492884795e-14       1.474724393725e-13       0.000000000000e+00       5.822429979734e-11       8.053025401513e-12      -8.660151100526e-15 
   46       1.924516269366e-10       1.310193645758e-14       1.279624334397e-13       0.000000000000e+00       5.552577837952e-11       7.703994789192e-12      -8.754300112906e-15 
   47       1.953795017284e-10       1.404992457538e-14       1.066695167678e-13       0.000000000000e+00       5.300002118541e-11       7.376474381833e-12      -8.732960830940e-15 
   48       1.983375812591e-10       1.503891763538e-14       8.358390098305e-14       0.000000000000e+00       5.063578534338e-11       7.069303115218e-12      -8.688939913805e-15 
   49       2.013332537965e-10       1.606881587920e-14       5.870077940376e-14       0.000000000000e+00       4.841320482115e-11       6.780253355408e-12      -8.732219255430e-15 
   50       2.043717930149e-10       1.713952013653e-14       3.201223282455e-14       0.000000000000e+00       4.630975198818e-11       6.506738149340e-12      -8.958987927300e-15 
   51       2.074533610684e-10       1.825135919601e-14       3.479981791804e-15       0.000000000000e+00       4.432141347691e-11       6.248332892546e-12      -9.346733178532e-15 
   52       2.105749446132e-10       1.940476867908e-14      -2.694448241063e-14       0.000000000000e+00       4.244623148526e-11       6.004808798740e-12      -9.832234031610e-15 
   53       2.137309640508e-10       2.060017123162e-14      -5.931250988108e-14       0.000000000000e+00       4.067796737131e-11       5.775373527261e-12      -1.034036090405e-14 
   54       2.169130899392e-10       2.183797701522e-14      -9.367851900214e-14       0.000000000000e+00       3.900581393469e-11       5.558633160913e-12      -1.078347883095e-14 
   55       2.201131264951e-10       2.311847735475e-14      -1.300869162389e-13       0.000000000000e+00       3.741767423163e-11       5.353002056053e-12      -1.108228371860e-14 
   56       2.233329215191e-10       2.444149361666e-14      -1.685285305724e-13       0.000000000000e+00       3.591161099414e-11       5.158138727252e-12      -1.123573972409e-14 
   57       2.265765967394e-10       2.580664196501e-14      -2.089737538805e-13       0.000000000000e+00       3.448673753064e-11       4.973800068422e-12      -1.126747051963e-14 
