# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.0192e-06 to 20.5861 h/Mpc,
# number of wavenumbers equal to 855
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       1.900486070897e-02       2.805895188342e-01      -2.245746104007e+03      -2.253585468614e+03      -1.315902996070e-01      -1.498535687420e+00      -2.251578869445e+03       2.242787514373e-01       2.242787470007e-01 
       1.911921272753e-02       2.794172287010e-01      -2.263283778008e+03      -2.271270643541e+03      -1.371955567154e-01      -3.098681539135e+00      -2.269234701874e+03       2.233416667460e-01       2.233416596937e-01 
       1.923364548703e-02       2.782487163689e-01      -2.280804417098e+03      -2.288940492882e+03      -1.208091607707e-01      -1.627429204037e+00      -2.286874815437e+03       2.224075494698e-01       2.224075522039e-01 
       1.934816058281e-02       2.770845612048e-01      -2.298312847001e+03      -2.306599613031e+03      -1.049231379577e-01       1.063997521545e+00      -2.304503919002e+03       2.214768971449e-01       2.214769098864e-01 
       1.946275964942e-02       2.759245908668e-01      -2.315807682911e+03      -2.324246630167e+03      -1.111348550494e-01       2.442438993383e+00      -2.322120742529e+03       2.205496145866e-01       2.205496262734e-01 
       1.957744436158e-02       2.747685597910e-01      -2.333286514340e+03      -2.341879248004e+03      -1.299188680011e-01       1.883880963291e+00      -2.339722996440e+03       2.196255133868e-01       2.196255152959e-01 
       1.969221643508e-02       2.736167545992e-01      -2.350751373637e+03      -2.359499382631e+03      -1.342078556896e-01       7.918903978803e-01      -2.357312554598e+03       2.187047977770e-01       2.187047930112e-01 
       1.980707762778e-02       2.724687993903e-01      -2.368198428411e+03      -2.377103374969e+03      -1.175076536179e-01       5.408452414255e-01      -2.374885675261e+03       2.177871451295e-01       2.177871435695e-01 
       1.992202974060e-02       2.713247772440e-01      -2.385628173854e+03      -2.394691672498e+03      -1.028851423963e-01       9.227692367699e-01      -2.392442824551e+03       2.168726268717e-01       2.168726330793e-01 
       2.003707461854e-02       2.701851638040e-01      -2.403044956031e+03      -2.412268366034e+03      -1.102956577762e-01       8.053551208514e-01      -2.409988180669e+03       2.159616420257e-01       2.159616508868e-01 
       2.015221415178e-02       2.690493424303e-01      -2.420442931446e+03      -2.429827856985e+03      -1.284747334611e-01      -1.299903022429e-01      -2.427516119519e+03       2.150537011882e-01       2.150537054136e-01 
       2.026745027677e-02       2.679177066099e-01      -2.437825396117e+03      -2.447373309942e+03      -1.310444711607e-01      -8.837169014602e-01      -2.445029781878e+03       2.141491025011e-01       2.141491018540e-01 
       2.038278497735e-02       2.667897527489e-01      -2.455187242487e+03      -2.464899865140e+03      -1.139020190188e-01      -4.652582573051e-01      -2.462524229697e+03       2.132474287734e-01       2.132474299956e-01 
       2.049822028594e-02       2.656661952711e-01      -2.472535344059e+03      -2.482413947752e+03      -1.008936546689e-01       6.843959891164e-01      -2.480005977943e+03       2.123492599804e-01       2.123492683492e-01 
       2.061375828477e-02       2.645463246733e-01      -2.489862831495e+03      -2.499909121571e+03      -1.098217384066e-01       1.023476366061e+00      -2.497468588274e+03       2.114540516639e-01       2.114540646804e-01 
       2.072940110709e-02       2.634304255801e-01      -2.507172545992e+03      -2.517387959860e+03      -1.271972199063e-01      -3.003190122077e-01      -2.514914708481e+03       2.105620423517e-01       2.105620526010e-01 
       2.084515093849e-02       2.623187500569e-01      -2.524466705042e+03      -2.534852657209e+03      -1.276113765706e-01      -2.275124718024e+00      -2.532346492045e+03       2.096734170935e-01       2.096734203346e-01 
       2.096101001822e-02       2.612110145514e-01      -2.541742274330e+03      -2.552300210089e+03      -1.100118178355e-01      -2.894169387489e+00      -2.549760850284e+03       2.087879211897e-01       2.087879203968e-01 
       2.107698064060e-02       2.601070892918e-01      -2.558997693922e+03      -2.569729210710e+03      -9.907034517116e-02      -1.213521672624e+00      -2.567156316536e+03       2.079054400791e-01       2.079054415480e-01 
       2.119306515638e-02       2.590072737886e-01      -2.576236246486e+03      -2.587142721594e+03      -1.097670323527e-01       1.586102635738e+00      -2.584536036834e+03       2.070262316334e-01       2.070262380943e-01 
       2.130926597426e-02       2.579110533301e-01      -2.593452877796e+03      -2.604535927008e+03      -1.259865255268e-01       3.268316223449e+00      -2.601895247655e+03       2.061499140206e-01       2.061499221765e-01 
       2.142558556241e-02       2.568188863251e-01      -2.610652499525e+03      -2.621913525406e+03      -1.237960897729e-01       2.646996148918e+00      -2.619238724797e+03       2.052768676238e-01       2.052768721096e-01 
       2.154202644997e-02       2.557309484743e-01      -2.627837079059e+03      -2.639277271514e+03      -1.058888484454e-01       6.078381153895e-01      -2.636568220696e+03       2.044072200165e-01       2.044072191409e-01 
       2.165859122876e-02       2.546465025592e-01      -2.644998470169e+03      -2.656619486586e+03      -9.757670847043e-02      -9.038242247472e-01      -2.653875909332e+03       2.035403563133e-01       2.035403537505e-01 
       2.177528255490e-02       2.535661282496e-01      -2.662142852911e+03      -2.673946074115e+03      -1.101684634750e-01      -8.099410671991e-01      -2.671167693930e+03       2.026767272376e-01       2.026767283474e-01 
       2.189210315054e-02       2.524896106206e-01      -2.679268209779e+03      -2.691255019801e+03      -1.246836334369e-01       2.131581955827e-01      -2.688441585399e+03       2.018161698911e-01       2.018161765552e-01 
       2.200905580565e-02       2.514168939142e-01      -2.696374188946e+03      -2.708546065565e+03      -1.194726303656e-01       6.775585147143e-01      -2.705697368392e+03       2.009586580088e-01       2.009586669823e-01 
       2.212614337989e-02       2.503478964202e-01      -2.713460214714e+03      -2.725818540086e+03      -1.016463119549e-01      -4.141743365879e-02      -2.722934413131e+03       2.001041340028e-01       2.001041401973e-01 
       2.224336880449e-02       2.492830769436e-01      -2.730531524852e+03      -2.743077510252e+03      -9.662144181848e-02      -1.072495269788e+00      -2.740157779801e+03       1.992529543197e-01       1.992529557024e-01 
       2.236073508425e-02       2.482218030795e-01      -2.747581006181e+03      -2.760316165369e+03      -1.110156812681e-01      -1.066022211788e+00      -2.757360558174e+03       1.984045968954e-01       1.984045962129e-01 
       2.247824529957e-02       2.471645476573e-01      -2.764614270061e+03      -2.777539895289e+03      -1.230528973257e-01       2.723581599602e-01      -2.774548156926e+03       1.975594362149e-01       1.975594379535e-01 
       2.259590260856e-02       2.461108661025e-01      -2.781626666342e+03      -2.794744171016e+03      -1.145265094140e-01       1.773300360392e+00      -2.791716074416e+03       1.967171308454e-01       1.967171366437e-01 
       2.271371024925e-02       2.450610035130e-01      -2.798621497254e+03      -2.811932207744e+03      -9.748837036432e-02       1.946939720358e+00      -2.808867600290e+03       1.958778947365e-01       1.958779019871e-01 
       2.283167154183e-02       2.440148297026e-01      -2.815597642395e+03      -2.829102879781e+03      -9.644186200112e-02       4.811996064420e-01      -2.826001625676e+03       1.950416274472e-01       1.950416323604e-01 
       2.294978989100e-02       2.429727604378e-01      -2.832560258034e+03      -2.846261200323e+03      -1.122072226931e-01      -1.432074522088e+00      -2.843123136713e+03       1.942086467460e-01       1.942086483632e-01 
       2.306806878841e-02       2.419341252420e-01      -2.849501467870e+03      -2.863399581560e+03      -1.207762375646e-01      -2.222434196597e+00      -2.860224435893e+03       1.933783975279e-01       1.933783983413e-01 
       2.318651181515e-02       2.408996560827e-01      -2.866430628965e+03      -2.880526936454e+03      -1.089083572374e-01      -1.342132406596e+00      -2.877314479969e+03       1.925514593930e-01       1.925514622316e-01 
       2.330512264439e-02       2.398683587095e-01      -2.883336011192e+03      -2.897632060938e+03      -9.375068865175e-02       3.888723386311e-01      -2.894382020317e+03       1.917270478783e-01       1.917270528501e-01 
       2.342390504404e-02       2.388413013101e-01      -2.900231607291e+03      -2.914728341628e+03      -9.726774806434e-02       1.659959270274e+00      -2.911440591005e+03       1.909060330231e-01       1.909060378184e-01 
       2.354286287957e-02       2.378174251681e-01      -2.917104589368e+03      -2.931803615936e+03      -1.134826517194e-01       1.779948992796e+00      -2.928477955067e+03       1.900875749687e-01       1.900875776409e-01 
       2.366200011688e-02       2.367976028550e-01      -2.933966741231e+03      -2.948868923964e+03      -1.174620537166e-01       1.032532139482e+00      -2.945505252539e+03       1.892723672804e-01       1.892723680031e-01 
       2.378132082533e-02       2.357809691852e-01      -2.950807160543e+03      -2.965914094811e+03      -1.027157197868e-01       2.048996758148e-01      -2.962512167121e+03       1.884597085952e-01       1.884597087566e-01 
       2.390082918088e-02       2.347685637287e-01      -2.967640033139e+03      -2.982952561309e+03      -9.092432775813e-02      -7.537506116603e-02      -2.979512224003e+03       1.876504245899e-01       1.876504250510e-01 
       2.402052946923e-02       2.337592747873e-01      -2.984451413277e+03      -2.999970997656e+03      -9.923301896395e-02       3.247771059835e-01      -2.996492000090e+03       1.868436255706e-01       1.868436264059e-01 
       2.414042608930e-02       2.327540125679e-01      -3.001254067412e+03      -3.016981614222e+03      -1.143543767937e-01       1.063638498767e+00      -3.013463802185e+03       1.860400430371e-01       1.860400444665e-01 
       2.426052355659e-02       2.317524369185e-01      -3.018044268781e+03      -3.033980914318e+03      -1.127214614458e-01       1.536136020779e+00      -3.030424119826e+03       1.852394105208e-01       1.852394130777e-01 
       2.438082650687e-02       2.307542539906e-01      -3.034818978625e+03      -3.050965837219e+03      -9.631279787593e-02       1.233099302979e+00      -3.047369917644e+03       1.844414982831e-01       1.844415018337e-01 
       2.450133969992e-02       2.297594656901e-01      -3.051578702065e+03      -3.067937133570e+03      -8.962561084587e-02       1.594923162668e-01      -3.064301909797e+03       1.836463078755e-01       1.836463112666e-01 
       2.462206802339e-02       2.287680315621e-01      -3.068323631880e+03      -3.084894886677e+03      -1.022212603106e-01      -1.035704626745e+00      -3.081220171875e+03       1.828538004756e-01       1.828538028213e-01 
       2.474301649691e-02       2.277807173538e-01      -3.085065385891e+03      -3.101850058114e+03      -1.140630995673e-01      -1.509290709375e+00      -3.098135729485e+03       1.820645797610e-01       1.820645817019e-01 
       2.486419027623e-02       2.267966039992e-01      -3.101791742060e+03      -3.118791189371e+03      -1.063287522966e-01      -9.575796345521e-01      -3.115036992104e+03       1.812779072781e-01       1.812779101514e-01 
       2.498559465764e-02       2.258163677490e-01      -3.118513452688e+03      -3.135728427378e+03      -9.045975548854e-02       1.189356436744e-01      -3.131934221051e+03       1.804943298073e-01       1.804943335963e-01 
       2.510723508253e-02       2.248392654377e-01      -3.135220902868e+03      -3.152652635933e+03      -9.046720297227e-02       9.510120763809e-01      -3.148818241176e+03       1.797132612599e-01       1.797132642826e-01 
       2.522911714207e-02       2.238657553644e-01      -3.151921677534e+03      -3.169571139400e+03      -1.056457371233e-01       1.227407883310e+00      -3.165696428268e+03       1.789350709485e-01       1.789350720562e-01 
       2.535124658217e-02       2.228957431538e-01      -3.168615508657e+03      -3.186483618783e+03      -1.116433166229e-01       1.164078810923e+00      -3.182568459845e+03       1.781596804541e-01       1.781596807793e-01 
       2.547362930863e-02       2.219289250948e-01      -3.185298820807e+03      -3.203386792999e+03      -9.851644145706e-02       9.517183809662e-01      -3.199431000246e+03       1.773868445153e-01       1.773868460818e-01 
       2.559627139240e-02       2.209656446997e-01      -3.201978017553e+03      -3.220286634182e+03      -8.636321654354e-02       4.713224341485e-01      -3.216290095389e+03       1.766168396731e-01       1.766168425889e-01 
       2.571917907523e-02       2.200059146741e-01      -3.218654409550e+03      -3.237184551309e+03      -9.371772868990e-02      -2.707646043710e-01      -3.233147140152e+03       1.758496762928e-01       1.758496785896e-01 
       2.584235877539e-02       2.190493182460e-01      -3.235322848299e+03      -3.254075570647e+03      -1.082433163699e-01      -7.274049968225e-01      -3.249997111089e+03       1.750850157105e-01       1.750850163215e-01 
       2.596581709374e-02       2.180962590041e-01      -3.251990681597e+03      -3.270966753511e+03      -1.062350555256e-01      -2.969907549520e-01      -3.266847085438e+03       1.743231748357e-01       1.743231754377e-01 
       2.608956082001e-02       2.171461656793e-01      -3.268650380435e+03      -3.287850913989e+03      -9.035966297889e-02       7.535519902399e-01      -3.283689836320e+03       1.735636996346e-01       1.735637023182e-01 
       2.621359693938e-02       2.161998784884e-01      -3.285316616821e+03      -3.304742124438e+03      -8.546623550967e-02       1.338210358841e+00      -3.300539573549e+03       1.728072726186e-01       1.728072764705e-01 
       2.633793263930e-02       2.152569562019e-01      -3.301984062251e+03      -3.321635294281e+03      -9.875299888859e-02       8.437682751972e-01      -3.317391196139e+03       1.720535462372e-01       1.720535481156e-01 
       2.646257531666e-02       2.143167344268e-01      -3.318643299632e+03      -3.338521516262e+03      -1.080958503084e-01       2.083106089185e-02      -3.334235685794e+03       1.713019815098e-01       1.713019805689e-01 
       2.658753258525e-02       2.133801957289e-01      -3.335311556991e+03      -3.355417188999e+03      -9.776503812369e-02       3.249311283084e-02      -3.351089518429e+03       1.705533539325e-01       1.705533535122e-01 
       2.671281228353e-02       2.124468671874e-01      -3.351982716566e+03      -3.372316639014e+03      -8.402920884619e-02       7.409628068307e-01      -3.367946959441e+03       1.698072870781e-01       1.698072905681e-01 
       2.683842248280e-02       2.115166758538e-01      -3.368657519836e+03      -3.389220461058e+03      -8.872513729565e-02       7.174741705548e-01      -3.384808687124e+03       1.690637355799e-01       1.690637415241e-01 
       2.696437149571e-02       2.105893392518e-01      -3.385332962625e+03      -3.406125814243e+03      -1.034558322049e-01      -6.971922637448e-01      -3.401671861243e+03       1.683224784722e-01       1.683224820836e-01 
       2.709066788513e-02       2.096653555793e-01      -3.402018761974e+03      -3.423042150651e+03      -1.032805487740e-01      -2.065365671286e+00      -3.418545911616e+03       1.675839011343e-01       1.675839007598e-01 
       2.721732047350e-02       2.087446775445e-01      -3.418715871004e+03      -3.439970292012e+03      -8.792461389409e-02      -1.475347738072e+00      -3.435431603234e+03       1.668479503039e-01       1.668479499119e-01 
       2.734433835256e-02       2.078267789474e-01      -3.435417198941e+03      -3.456903524814e+03      -8.237098231069e-02       7.433684407214e-01      -3.452322181273e+03       1.661142091825e-01       1.661142129380e-01 
       2.747173089352e-02       2.069120134577e-01      -3.452130953206e+03      -3.473849826647e+03      -9.524841298370e-02       2.056225773252e+00      -3.469225760685e+03       1.653829817121e-01       1.653829879367e-01 
       2.759950775781e-02       2.060007540263e-01      -3.468865986408e+03      -3.490817622343e+03      -1.042313913332e-01       8.976621419836e-01      -3.486150892018e+03       1.646545777745e-01       1.646545809554e-01 
       2.772767890822e-02       2.050920257742e-01      -3.485607016561e+03      -3.507792391755e+03      -9.353464693441e-02      -1.150685884997e+00      -3.503082873108e+03       1.639282039033e-01       1.639282022183e-01 
       2.785625462066e-02       2.041865826995e-01      -3.502369127202e+03      -3.524788561767e+03      -8.075031050179e-02      -1.324265364102e+00      -3.520036120644e+03       1.632044417400e-01       1.632044395533e-01 
       2.798524549648e-02       2.032842165361e-01      -3.519150836548e+03      -3.541804822340e+03      -8.707052678751e-02       6.907611055000e-01      -3.537009287628e+03       1.624831234714e-01       1.624831252915e-01 
       2.811466247535e-02       2.023843437935e-01      -3.535944270891e+03      -3.558833595023e+03      -1.009639139024e-01       2.374615151866e+00      -3.553994851749e+03       1.617638023239e-01       1.617638068879e-01 
       2.824451684888e-02       2.014880058315e-01      -3.552770919365e+03      -3.575895581129e+03      -9.780690946601e-02       1.727632034092e+00      -3.571013710369e+03       1.610473255833e-01       1.610473283030e-01 
       2.837482027479e-02       2.005937357818e-01      -3.569606249585e+03      -3.592967264794e+03      -8.248565316029e-02      -2.897755743624e-01      -3.588042155817e+03       1.603325121989e-01       1.603325119060e-01 
       2.850558479194e-02       1.997024855786e-01      -3.586469859500e+03      -3.610067537845e+03      -8.112584056682e-02      -1.378644324812e+00      -3.605099095938e+03       1.596201064777e-01       1.596201065342e-01 
       2.863682283602e-02       1.988141802153e-01      -3.603362924782e+03      -3.627197630559e+03      -9.543955507952e-02      -9.165025166220e-01      -3.622185726956e+03       1.589100441791e-01       1.589100469822e-01 
       2.876854725609e-02       1.979288153865e-01      -3.620288422146e+03      -3.644360322295e+03      -9.947533846125e-02      -1.393744871938e-01      -3.639304905475e+03       1.582023309793e-01       1.582023346233e-01 
       2.890077133202e-02       1.970461770673e-01      -3.637245125313e+03      -3.661554620733e+03      -8.544043923342e-02       1.175693215817e-01      -3.656455635164e+03       1.574968016851e-01       1.574968034287e-01 
       2.903350879283e-02       1.961659662106e-01      -3.654230142907e+03      -3.678777733343e+03      -7.781226502837e-02       3.253814888157e-01      -3.673635092658e+03       1.567932141929e-01       1.567932146300e-01 
       2.916677383594e-02       1.952885260883e-01      -3.671253039989e+03      -3.696038875867e+03      -8.965005772972e-02       8.045438887116e-01      -3.690852534715e+03       1.560918410329e-01       1.560918425106e-01 
       2.930058114758e-02       1.944137753881e-01      -3.688315338458e+03      -3.713339711630e+03      -9.882996625079e-02       8.502316451678e-01      -3.708109627441e+03       1.553926216511e-01       1.553926242172e-01 
       2.943494592425e-02       1.935416271409e-01      -3.705418659180e+03      -3.730681803559e+03      -8.796658372960e-02       2.453484360232e-02      -3.725407958035e+03       1.546954891199e-01       1.546954908344e-01 
       2.956988389536e-02       1.926721244454e-01      -3.722567209177e+03      -3.748069133951e+03      -7.636785485141e-02      -7.870094100910e-01      -3.742751509692e+03       1.540004720153e-01       1.540004725822e-01 
       2.970541134711e-02       1.918047801104e-01      -3.739754362204e+03      -3.765495547632e+03      -8.480641117753e-02      -5.877928365875e-01      -3.760134016696e+03       1.533071742663e-01       1.533071754649e-01 
       2.984154514783e-02       1.909401554895e-01      -3.756995028180e+03      -3.782975462796e+03      -9.688363775956e-02       2.255960631330e-01      -3.777569984542e+03       1.526160474881e-01       1.526160498509e-01 
       2.997830277459e-02       1.900780084376e-01      -3.774288290969e+03      -3.800507952856e+03      -8.928434483629e-02       6.121945531469e-01      -3.795058527876e+03       1.519269048719e-01       1.519269066482e-01 
       3.011570234153e-02       1.892181845283e-01      -3.791634713121e+03      -3.818093748848e+03      -7.570791641761e-02       5.370927390303e-01      -3.812600353797e+03       1.512396232709e-01       1.512396234644e-01 
       3.025376262967e-02       1.883604840537e-01      -3.809033979893e+03      -3.835732608477e+03      -8.131792623017e-02       7.010637542291e-01      -3.830195183300e+03       1.505540387403e-01       1.505540387534e-01 
       3.039250311863e-02       1.875051061412e-01      -3.826494445426e+03      -3.853432520401e+03      -9.465819401017e-02       1.045670904909e+00      -3.847851061384e+03       1.498703108266e-01       1.498703119247e-01 
       3.053194402011e-02       1.866521556037e-01      -3.844022603689e+03      -3.871199977693e+03      -8.925210079626e-02       8.501958707647e-01      -3.865574505000e+03       1.491885274895e-01       1.491885288293e-01 
       3.067210631353e-02       1.858013356169e-01      -3.861616571652e+03      -3.889033284969e+03      -7.495494866055e-02       1.596893547995e-01      -3.883363788897e+03       1.485084511292e-01       1.485084517649e-01 
       3.081301178370e-02       1.849528073950e-01      -3.879284365048e+03      -3.906940229805e+03      -7.916463837569e-02      -2.098602061741e-01      -3.901226704605e+03       1.478302058922e-01       1.478302067004e-01 
       3.095468306095e-02       1.841059326963e-01      -3.897016972856e+03      -3.924912046708e+03      -9.283405272712e-02      -8.776638698219e-02      -3.919154442580e+03       1.471532803402e-01       1.471532822020e-01 
       3.109714366369e-02       1.832617305479e-01      -3.914841521018e+03      -3.942975270662e+03      -8.794070144253e-02      -6.526952489119e-02      -3.937173643240e+03       1.464784925622e-01       1.464784944884e-01 
       3.124041804370e-02       1.824189193592e-01      -3.932735192559e+03      -3.961107681936e+03      -7.364250769772e-02      -1.846357304479e-01      -3.955262002287e+03       1.458048183268e-01       1.458048193245e-01 
       3.138453163433e-02       1.815783785537e-01      -3.950722593825e+03      -3.979333353742e+03      -7.830893648243e-02       7.535550590226e-02      -3.973443651882e+03       1.451329580935e-01       1.451329591198e-01 
       3.152951090180e-02       1.807395475704e-01      -3.968796908343e+03      -3.997645696289e+03      -9.163973783476e-02       4.657491241315e-01      -3.991711977258e+03       1.444624650999e-01       1.444624670520e-01 
       3.167538339992e-02       1.799024372759e-01      -3.986964160623e+03      -4.016050685259e+03      -8.528667931617e-02       2.235766494282e-01      -4.010072987245e+03       1.437933521572e-01       1.437933537254e-01 
       3.182217782843e-02       1.790673244155e-01      -4.005236631003e+03      -4.034560401112e+03      -7.180354725081e-02      -2.297290303647e-01      -4.028538774462e+03       1.431258380755e-01       1.431258380056e-01 
       3.196992409528e-02       1.782336639466e-01      -4.023608191003e+03      -4.053168720145e+03      -7.893255596012e-02       3.035402513451e-01      -4.047103171457e+03       1.424594806245e-01       1.424594803798e-01 
       3.211865338317e-02       1.774017987483e-01      -4.042093100580e+03      -4.071889911539e+03      -9.072358763795e-02       1.423273847599e+00      -4.065780455366e+03       1.417945561093e-01       1.417945575995e-01 
       3.226839822072e-02       1.765715434056e-01      -4.060694346578e+03      -4.090726787007e+03      -8.101097616104e-02       1.268392778030e+00      -4.084573536857e+03       1.411309269168e-01       1.411309291466e-01 
       3.241919255863e-02       1.757424410250e-01      -4.079408185036e+03      -4.109675862491e+03      -7.017942439620e-02      -3.911639808593e-01      -4.103478903533e+03       1.404682290296e-01       1.404682298331e-01 
       3.257107185125e-02       1.749150242639e-01      -4.098254358622e+03      -4.128756551413e+03      -8.130304525205e-02      -1.366581471824e+00      -4.122515928867e+03       1.398068758655e-01       1.398068756175e-01 
       3.272407314408e-02       1.740886544608e-01      -4.117225407226e+03      -4.147961380904e+03      -8.886565029842e-02      -2.872746818095e-01      -4.141677086015e+03       1.391463489918e-01       1.391463497551e-01 
       3.287823516760e-02       1.732640625099e-01      -4.136347348536e+03      -4.167315924453e+03      -7.506654065350e-02       1.323360304076e+00      -4.160988069844e+03       1.384872415748e-01       1.384872435851e-01 
       3.303359843821e-02       1.724403226396e-01      -4.155606347728e+03      -4.186806895116e+03      -7.050193886353e-02       1.354751099768e+00      -4.180435599916e+03       1.378288257501e-01       1.378288273402e-01 
       3.319020536659e-02       1.716176079127e-01      -4.175015173978e+03      -4.206447131781e+03      -8.488219544717e-02      -9.611138175027e-03      -4.200032493465e+03       1.371712384399e-01       1.371712388870e-01 
       3.334810037451e-02       1.707957008651e-01      -4.194577948794e+03      -4.226240131335e+03      -8.391320244276e-02      -9.178989360962e-01      -4.219782266389e+03       1.365142951516e-01       1.365142956080e-01 
       3.350733002060e-02       1.699749955822e-01      -4.214313855507e+03      -4.246205207403e+03      -6.905422976269e-02      -5.236791751797e-01      -4.239704171036e+03       1.358583063773e-01       1.358583080015e-01 
       3.366794313606e-02       1.691548457891e-01      -4.234217180256e+03      -4.266336614218e+03      -7.492618657621e-02       1.227447350521e-01      -4.259792515330e+03       1.352027621021e-01       1.352027643204e-01 
       3.382999097124e-02       1.683354408419e-01      -4.254303255576e+03      -4.286649805168e+03      -8.650434084040e-02      -1.961797285975e-02      -4.280062768508e+03       1.345478188882e-01       1.345478201264e-01 
       3.399352735407e-02       1.675168539670e-01      -4.274585613163e+03      -4.307157708050e+03      -7.460648203604e-02      -2.342930198372e-01      -4.300527917432e+03       1.338935311446e-01       1.338935313018e-01 
       3.415860886157e-02       1.666987278583e-01      -4.295066728332e+03      -4.327862907240e+03      -6.786737997263e-02       4.547283438355e-01      -4.321190492286e+03       1.332396086005e-01       1.332396092982e-01 
       3.432529500575e-02       1.658807962561e-01      -4.315751697807e+03      -4.348771017997e+03      -8.233708500171e-02       1.037976021268e+00      -4.342056066822e+03       1.325858438045e-01       1.325858452785e-01 
       3.449364843534e-02       1.650634863121e-01      -4.336665870272e+03      -4.369906210685e+03      -8.027761749695e-02       3.420730624471e-01      -4.363149033316e+03       1.319325840596e-01       1.319325846451e-01 
       3.466373515488e-02       1.642460961615e-01      -4.357803650206e+03      -4.391263726635e+03      -6.612272304421e-02      -3.118268836055e-01      -4.384464448860e+03       1.312792610646e-01       1.312792610171e-01 
       3.483562476319e-02       1.634286869647e-01      -4.379181251722e+03      -4.412859358754e+03      -7.601805223279e-02       2.357539501114e-01      -4.406018125456e+03       1.306259186609e-01       1.306259199319e-01 
       3.500939071309e-02       1.626110950259e-01      -4.400809818440e+03      -4.434704120664e+03      -8.272394362335e-02       3.925196141059e-01      -4.427821154739e+03       1.299724337982e-01       1.299724355442e-01 
       3.518511059478e-02       1.617935106867e-01      -4.422710808506e+03      -4.456819445253e+03      -6.725177779836e-02      -4.163181008735e-01      -4.449894987307e+03       1.293189610214e-01       1.293189614662e-01 
       3.536286644542e-02       1.609753320445e-01      -4.444884856604e+03      -4.479205682985e+03      -7.098585731280e-02      -3.015045732393e-01      -4.472239947298e+03       1.286650105874e-01       1.286650113164e-01 
       3.554274508785e-02       1.601566858264e-01      -4.467353695742e+03      -4.501884391434e+03      -8.252223515695e-02       3.687544780214e-01      -4.494877626379e+03       1.280106856652e-01       1.280106874721e-01 
       3.572483850181e-02       1.593377790111e-01      -4.490143078979e+03      -4.524880876352e+03      -6.836353981507e-02      -2.699121474997e-02      -4.517833454324e+03       1.273561592293e-01       1.273561597536e-01 
       3.590924423139e-02       1.585174888501e-01      -4.513240445981e+03      -4.548183747520e+03      -6.811361673431e-02       6.497128785597e-02      -4.541095800835e+03       1.267005263028e-01       1.267005262112e-01 
       3.609606583291e-02       1.576962905443e-01      -4.536681906461e+03      -4.571827775385e+03      -8.137418622177e-02       9.893881196567e-01      -4.564699623411e+03       1.260441658371e-01       1.260441674287e-01 
       3.628541336829e-02       1.568737443823e-01      -4.560477877883e+03      -4.595823656316e+03      -6.791089121528e-02       1.228823162524e-01      -4.588655671692e+03       1.253867378681e-01       1.253867389942e-01 
       3.647740394922e-02       1.560500310343e-01      -4.584658511053e+03      -4.620200920847e+03      -6.722653768416e-02      -9.630828808385e-01      -4.612993506043e+03       1.247283800088e-01       1.247283796715e-01 
       3.667216233868e-02       1.552247914481e-01      -4.609238953467e+03      -4.644974986995e+03      -8.016749882450e-02       4.703505917841e-01      -4.637728385642e+03       1.240687928015e-01       1.240687935910e-01 
       3.686982161695e-02       1.543976695049e-01      -4.634237273885e+03      -4.670163505077e+03      -6.547507655994e-02       1.481114707993e+00      -4.662878135285e+03       1.234077049006e-01       1.234077059125e-01 
       3.707052392060e-02       1.535682795030e-01      -4.659671835976e+03      -4.695784815923e+03      -6.857014679926e-02       4.509542597731e-01      -4.688461164196e+03       1.227448155876e-01       1.227448156203e-01 
       3.727442126399e-02       1.527369396093e-01      -4.685584475479e+03      -4.721880229800e+03      -7.809906178533e-02      -3.331580045970e-01      -4.714518758321e+03       1.220803687054e-01       1.220803694858e-01 
       3.748167645451e-02       1.519027899100e-01      -4.711982953408e+03      -4.748457608231e+03      -6.191511157603e-02      -4.193989779169e-01      -4.741058738379e+03       1.214136746037e-01       1.214136754665e-01 
       3.769246411437e-02       1.510659363553e-01      -4.738907693749e+03      -4.775556947495e+03      -7.267729748361e-02       1.839342389491e-01      -4.768121161834e+03       1.207448189490e-01       1.207448197793e-01 
       3.790697182412e-02       1.502258565889e-01      -4.766382215392e+03      -4.803201556032e+03      -7.244354045962e-02       3.881683420503e-01      -4.795729402102e+03       1.200733885761e-01       1.200733897238e-01 
       3.812540140511e-02       1.493824586401e-01      -4.794446781575e+03      -4.831431164506e+03      -6.117254529638e-02      -2.556050920503e-01      -4.823923279195e+03       1.193993118623e-01       1.193993117749e-01 
       3.834797036152e-02       1.485353249562e-01      -4.823133969580e+03      -4.860278177286e+03      -7.671589082350e-02       6.806617671403e-01      -4.852735120427e+03       1.187222453911e-01       1.187222461138e-01 
