# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.696930224701e-10       7.941535342434e-15       2.218437679674e-13       5.938096833059e-17       7.875765575142e-11       9.617372087378e-12      -6.095698434646e-15 
   41       1.723330636209e-10       8.622380334887e-15       2.112825112885e-13       6.239428898814e-17       7.483288820557e-11       9.170920872860e-12      -6.093817341926e-15 
   42       1.749992374043e-10       9.339341987349e-15       1.993205898725e-13       6.548413262535e-17       7.116314958697e-11       8.752112157305e-12      -6.564288131170e-15 
   43       1.776904761220e-10       1.009328220564e-14       1.858923832357e-13       6.865055540094e-17       6.773861126976e-11       8.360261894603e-12      -7.282951256020e-15 
   44       1.804015401353e-10       1.088506427226e-14       1.709253020021e-13       7.189359944993e-17       6.453425309178e-11       7.993039289589e-12      -7.974278008125e-15 
   45       1.831263305918e-10       1.171546684267e-14       1.543472239981e-13       7.521328492788e-17       6.151877759394e-11       7.647357807444e-12      -8.381510018182e-15 
   46       1.858699101160e-10       1.258489405661e-14       1.361127716504e-13       7.860958500302e-17       5.868737900349e-11       7.322680010066e-12      -8.509331468047e-15 
   47       1.886394250816e-10       1.349357963976e-14       1.161839390216e-13       8.208244216360e-17       5.603671485395e-11       7.018473960977e-12      -8.448513934365e-15 
   48       1.914405569777e-10       1.444166154929e-14       9.452268206870e-14       8.563177369806e-17       5.355502409526e-11       6.733202281640e-12      -8.310110303872e-15 
   49       1.942773526637e-10       1.542917750741e-14       7.109081976073e-14       8.925747055861e-17       5.122150139266e-11       6.464247828092e-12      -8.226595343617e-15 
   50       1.971519947719e-10       1.645613803197e-14       4.585272095737e-14       9.295940221430e-17       4.901255125075e-11       6.208701725900e-12      -8.318209492301e-15 
   51       2.000644332486e-10       1.752277926033e-14       1.878445425144e-14       9.673743539931e-17       4.692400333249e-11       5.966152076451e-12      -8.578574124592e-15 
   52       2.030123603854e-10       1.862937103114e-14      -1.013304917639e-14       1.005914184893e-16       4.495384567453e-11       5.736523740959e-12      -8.959999388870e-15 
   53       2.059910934636e-10       1.977614458506e-14      -4.091653279960e-14       1.045211751227e-16       4.309557711530e-11       5.519249199924e-12      -9.405082193326e-15 
   54       2.089934021931e-10       2.096329174526e-14      -7.358038253342e-14       1.085265033458e-16       4.133790535036e-11       5.313234811325e-12      -9.846209280703e-15 
   55       2.120121348413e-10       2.219092330119e-14      -1.081341191778e-13       1.126071998064e-16       3.966818229309e-11       5.117223913167e-12      -1.021994457764e-14 
   56       2.150492559054e-10       2.345893393091e-14      -1.445742200702e-13       1.167631413279e-16       3.808440126283e-11       4.931069060344e-12      -1.051551506399e-14 
   57       2.181087513371e-10       2.476710228710e-14      -1.828902093336e-13       1.209942221035e-16       3.658565127592e-11       4.754716737303e-12      -1.073749943075e-14 
   58       2.211939644212e-10       2.611512649706e-14      -2.230668293631e-13       1.253003305420e-16       3.516848792836e-11       4.587820321707e-12      -1.089208028431e-14 
   59       2.243075322538e-10       2.750262175374e-14      -2.650839121725e-13       1.296813493895e-16       3.382677706040e-11       4.429721804096e-12      -1.098712712810e-14 
   60       2.274513222212e-10       2.892911790672e-14      -3.089162507388e-13       1.341371558509e-16       3.255153842107e-11       4.279433507557e-12      -1.103227934404e-14 
   61       2.306266685049e-10       3.039406965022e-14      -3.545395963809e-13       1.386676503262e-16       3.133343339895e-11       4.135913851500e-12      -1.103721109856e-14 
   62       2.338352873337e-10       3.189689520962e-14      -4.019505150287e-13       1.432728498848e-16       3.017123441073e-11       3.999008329994e-12      -1.100578322498e-14 
   63       2.370784553849e-10       3.343694210321e-14      -4.511507798905e-13       1.479528160830e-16       2.906498778942e-11       3.868688268571e-12      -1.094071994663e-14 
   64       2.403566749545e-10       3.501347334184e-14      -5.021417031290e-13       1.527076292096e-16       2.801346646371e-11       3.744766644662e-12      -1.084533591409e-14 
   65       2.436696199555e-10       3.662566541955e-14      -5.549242015816e-13       1.575373893149e-16       2.701409751673e-11       3.626889137063e-12      -1.072356150053e-14 
   66       2.470160819160e-10       3.827260630424e-14      -6.094988624803e-13       1.624422172398e-16       2.606288974490e-11       3.514525175396e-12      -1.057996809713e-14 
   67       2.503939159775e-10       3.995329342839e-14      -6.658660091713e-13       1.674222556454e-16       2.515436121667e-11       3.406958989577e-12      -1.041979340844e-14 
   68       2.538009629275e-10       4.166668592812e-14      -7.240206917798e-13       1.724776610256e-16       2.428299969688e-11       3.303481393587e-12      -1.024832502198e-14 
   69       2.572381529544e-10       4.341187814359e-14      -7.839363336316e-13       1.776085755640e-16       2.344814947645e-11       3.204030269487e-12      -1.006884953183e-14 
   70       2.607069366733e-10       4.518795782629e-14      -8.455778740029e-13       1.828151513973e-16       2.264998915612e-11       3.108664379482e-12      -9.884331385867e-15 
   71       2.642083362188e-10       4.699395439032e-14      -9.089064870567e-13       1.880975599120e-16       2.188805375185e-11       3.017370366148e-12      -9.698026566547e-15 
   72       2.677429162057e-10       4.882883829052e-14      -9.738795177655e-13       1.934559925428e-16       2.116120145727e-11       2.930058935769e-12      -9.513491473893e-15 
   73       2.713107546900e-10       5.069152040056e-14      -1.040450417835e-12       1.988906615713e-16       2.046758040624e-11       2.846561041670e-12      -9.334591808440e-15 
   74       2.749114141292e-10       5.258085139104e-14      -1.108568681626e-12       2.044018009248e-16       1.980459543539e-11       2.766624067546e-12      -9.165511454205e-15 
   75       2.785439123438e-10       5.449562110759e-14      -1.178179782080e-12       2.099896669751e-16       1.916887484657e-11       2.689908010799e-12      -9.010761361638e-15 
   76       2.822072401964e-10       5.643455285937e-14      -1.249229911844e-12       2.156545036659e-16       1.855710515610e-11       2.616071090428e-12      -8.874085912548e-15 
   77       2.859020878078e-10       5.839628645695e-14      -1.321681346437e-12       2.213964287885e-16       1.796878455127e-11       2.545053030244e-12      -8.754932139899e-15 
   78       2.896293818290e-10       6.037939093707e-14      -1.395499779233e-12       2.272155283231e-16       1.740391348688e-11       2.476836739605e-12      -8.651349800404e-15 
   79       2.933897491084e-10       6.238236866328e-14      -1.470649798690e-12       2.331118903353e-16       1.686215605345e-11       2.411361520790e-12      -8.561023270638e-15 
   80       2.971834988632e-10       6.440365459971e-14      -1.547094922814e-12       2.390856050443e-16       1.634282453850e-11       2.348521086050e-12      -8.481257821965e-15 
