# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.696026805809e-10       7.882561168680e-15       2.220234964994e-13       0.000000000000e+00       7.875765575142e-11       9.617372087378e-12      -6.095698434646e-15 
   41       1.722389353700e-10       8.560471418361e-15       2.114753715552e-13       0.000000000000e+00       7.483288820557e-11       9.170920872860e-12      -6.093817341926e-15 
   42       1.749012807390e-10       9.274433436417e-15       1.995269167195e-13       0.000000000000e+00       7.116314958697e-11       8.752112157305e-12      -6.564288131170e-15 
   43       1.775886516617e-10       1.002531025514e-14       1.861124622623e-13       0.000000000000e+00       6.773861126976e-11       8.360261894603e-12      -7.282951256020e-15 
   44       1.802958112585e-10       1.081396637111e-14       1.711593634688e-13       0.000000000000e+00       6.453425309178e-11       7.993039289589e-12      -7.974278008125e-15 
   45       1.830166633774e-10       1.164118173907e-14       1.545954369915e-13       0.000000000000e+00       6.151877759394e-11       7.647357807444e-12      -8.381510018182e-15 
   46       1.857562727827e-10       1.250736186866e-14       1.363752396770e-13       0.000000000000e+00       5.868737900349e-11       7.322680010066e-12      -8.509331468047e-15 
   47       1.885217877905e-10       1.341274194115e-14       1.164606941967e-13       0.000000000000e+00       5.603671485395e-11       7.018473960977e-12      -8.448513934365e-15 
   48       1.913188917690e-10       1.435746146224e-14       9.481367864398e-14       0.000000000000e+00       5.355502409526e-11       6.733202281640e-12      -8.310110303872e-15 
   49       1.941516333920e-10       1.534155979819e-14       7.139592744332e-14       0.000000000000e+00       5.122150139266e-11       6.464247828092e-12      -8.226595343617e-15 
   50       1.970221969835e-10       1.636504918740e-14       4.617171954960e-14       0.000000000000e+00       4.901255125075e-11       6.208701725900e-12      -8.318209492301e-15 
   51       1.999305338766e-10       1.742816749524e-14       1.911703315987e-14       0.000000000000e+00       4.692400333249e-11       5.966152076451e-12      -8.578574124592e-15 
   52       2.028743375725e-10       1.853118635046e-14      -9.787295339647e-15       0.000000000000e+00       4.495384567453e-11       5.736523740959e-12      -8.959999388870e-15 
   53       2.058489264310e-10       1.967433886742e-14      -4.055811016273e-14       0.000000000000e+00       4.309557711530e-11       5.519249199924e-12      -9.405082193326e-15 
   54       2.088470711036e-10       2.085781882802e-14      -7.320990404720e-14       0.000000000000e+00       4.133790535036e-11       5.313234811325e-12      -9.846209280703e-15 
   55       2.118616208132e-10       2.208173902589e-14      -1.077523084200e-13       0.000000000000e+00       3.966818229309e-11       5.117223913167e-12      -1.021994457764e-14 
   56       2.148945415368e-10       2.334599605500e-14      -1.441819072416e-13       0.000000000000e+00       3.808440126283e-11       4.931069060344e-12      -1.051551506399e-14 
   57       2.179498208375e-10       2.465037049876e-14      -1.824883333615e-13       0.000000000000e+00       3.658565127592e-11       4.754716737303e-12      -1.073749943075e-14 
   58       2.210308035988e-10       2.599456246830e-14      -2.226564422910e-13       0.000000000000e+00       3.516848792836e-11       4.587820321707e-12      -1.089208028431e-14 
   59       2.241401285037e-10       2.737818919331e-14      -2.646661835916e-13       0.000000000000e+00       3.382677706040e-11       4.429721804096e-12      -1.098712712810e-14 
   60       2.272796645145e-10       2.880078261295e-14      -3.084924722628e-13       0.000000000000e+00       3.255153842107e-11       4.279433507557e-12      -1.103227934404e-14 
   61       2.304507476364e-10       3.026179951254e-14      -3.541111840772e-13       0.000000000000e+00       3.133343339895e-11       4.135913851500e-12      -1.103721109856e-14 
   62       2.336550970101e-10       3.176066004260e-14      -4.015190050915e-13       0.000000000000e+00       3.017123441073e-11       3.999008329994e-12      -1.100578322498e-14 
   63       2.368939926640e-10       3.329671361015e-14      -4.507178296235e-13       0.000000000000e+00       2.906498778942e-11       3.868688268571e-12      -1.094071994663e-14 
   64       2.401679404514e-10       3.486922512466e-14      -5.017090938563e-13       0.000000000000e+00       2.801346646371e-11       3.744766644662e-12      -1.084533591409e-14 
   65       2.434766180587e-10       3.647737298700e-14      -5.544938415347e-13       0.000000000000e+00       2.701409751673e-11       3.626889137063e-12      -1.072356150053e-14 
   66       2.468188210121e-10       3.812024707839e-14      -6.090727896609e-13       0.000000000000e+00       2.606288974490e-11       3.514525175396e-12      -1.057996809713e-14 
   67       2.501924086852e-10       3.979684674936e-14      -6.654463941912e-13       0.000000000000e+00       2.515436121667e-11       3.406958989577e-12      -1.041979340844e-14 
   68       2.535952262610e-10       4.150613301451e-14      -7.236098405167e-13       0.000000000000e+00       2.428299969688e-11       3.303481393587e-12      -1.024832502198e-14 
   69       2.570282082395e-10       4.324720191317e-14      -7.835366893447e-13       0.000000000000e+00       2.344814947645e-11       3.204030269487e-12      -1.006884953183e-14 
   70       2.604928096771e-10       4.501914282484e-14      -8.451920198366e-13       0.000000000000e+00       2.264998915612e-11       3.108664379482e-12      -9.884331385867e-15 
   71       2.639900573605e-10       4.682098675794e-14      -9.085371486661e-13       0.000000000000e+00       2.188805375185e-11       3.017370366148e-12      -9.698026566547e-15 
   72       2.675205207754e-10       4.865170572515e-14      -9.735295659150e-13       0.000000000000e+00       2.116120145727e-11       2.930058935769e-12      -9.513491473893e-15 
