# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.629448534227e-10       7.614601239905e-15       2.462434910546e-13       6.947904655640e-17       8.993300167982e-11       8.201833805692e-12      -7.852892444927e-15 
   41       1.653239892765e-10       8.269966960911e-15       2.378097824051e-13       7.300035885344e-17       8.550686910919e-11       7.827158649298e-12      -7.226867956295e-15 
   42       1.677265549346e-10       8.960695702061e-15       2.279734081010e-13       7.661081331510e-17       8.136653193715e-11       7.480574181283e-12      -6.890070045596e-15 
   43       1.701533724552e-10       9.687423660964e-15       2.167238736957e-13       8.031046390745e-17       7.750105584137e-11       7.159465816114e-12      -6.809437608590e-15 
   44       1.726014325580e-10       1.045074165460e-14       2.040557815269e-13       8.409934809929e-17       7.388239317859e-11       6.859354523147e-12      -6.938863526002e-15 
   45       1.750663309193e-10       1.125119060829e-14       1.899598422073e-13       8.797747638115e-17       7.047542449331e-11       6.575233293031e-12      -7.222934828818e-15 
   46       1.775513006345e-10       1.208925185485e-14       1.743923165225e-13       9.194479911806e-17       6.727487454245e-11       6.306385431713e-12      -7.611566158460e-15 
   47       1.800602629046e-10       1.296535000806e-14       1.572967180279e-13       9.600122832010e-17       6.427711438837e-11       6.052766777490e-12      -8.048239997731e-15 
   48       1.825950659380e-10       1.387985254082e-14       1.386118201049e-13       1.001466450212e-16       6.146902737639e-11       5.813598692929e-12      -8.465163563154e-15 
   49       1.851552833180e-10       1.483306734965e-14       1.182712935186e-13       1.043808978627e-16       5.882730304190e-11       5.587312085866e-12      -8.782652545940e-15 
   50       1.877393031951e-10       1.582523099186e-14       9.621370642968e-14       1.087038084532e-16       5.632547622797e-11       5.372078396576e-12      -8.933318652064e-15 
   51       1.903484121950e-10       1.685647528366e-14       7.241656529566e-14       1.131151924478e-16       5.395893509167e-11       5.167702346460e-12      -8.943801956287e-15 
   52       1.929834715067e-10       1.792684742547e-14       4.687088748464e-14       1.176148417423e-16       5.172548071341e-11       4.974146191460e-12      -8.874158630208e-15 
   53       1.956435853982e-10       1.903631573045e-14       1.957176863962e-14       1.222025171261e-16       4.961784166669e-11       4.790959975027e-12      -8.795534063781e-15 
   54       1.983259603276e-10       2.018476675003e-14      -9.481492118427e-15       1.268779471845e-16       4.762333240559e-11       4.617253171051e-12      -8.790713843880e-15 
   55       2.010274574372e-10       2.137206673356e-14      -4.028850206084e-14       1.316408577906e-16       4.572773266324e-11       4.451994196188e-12      -8.932248784047e-15 
   56       2.037500244270e-10       2.259827047160e-14      -7.285829598098e-14       1.364910716728e-16       4.392883680228e-11       4.295061041119e-12      -9.209204144171e-15 
   57       2.064963662989e-10       2.386345929890e-14      -1.072012094359e-13       1.414284316597e-16       4.222567205284e-11       4.146401969027e-12      -9.583178426665e-15 
   58       2.092682969191e-10       2.516768094587e-14      -1.433258734873e-13       1.464527723504e-16       4.061439910408e-11       4.005715269625e-12      -1.000881927442e-14 
   59       2.120666641059e-10       2.651094917054e-14      -1.812392155405e-13       1.515639202090e-16       3.908813494666e-11       3.872433676223e-12      -1.043350071112e-14 
   60       2.148912747180e-10       2.789324339068e-14      -2.209464601829e-13       1.567616936586e-16       3.763677571525e-11       3.745708782800e-12      -1.079700038152e-14 
   61       2.177415799491e-10       2.931441644116e-14      -2.624491101176e-13       1.620459383950e-16       3.624980858185e-11       3.624647734444e-12      -1.104530127667e-14 
   62       2.206190804360e-10       3.077389448385e-14      -3.057383574761e-13       1.674166423764e-16       3.492588576412e-11       3.509120634608e-12      -1.117634721167e-14 
   63       2.235253305265e-10       3.227090877977e-14      -3.508001883616e-13       1.728738469293e-16       3.366509491689e-11       3.399107541669e-12      -1.120403165315e-14 
   64       2.264611759250e-10       3.380457840189e-14      -3.976172102549e-13       1.784176149943e-16       3.246607902542e-11       3.294454759367e-12      -1.114510242175e-14 
   65       2.294267029008e-10       3.537390695202e-14      -4.461685887624e-13       1.840480323385e-16       3.132595408832e-11       3.194867258315e-12      -1.101928709158e-14 
   66       2.324211874971e-10       3.697777927776e-14      -4.964299843649e-13       1.897652087668e-16       3.024022680029e-11       3.099901097510e-12      -1.084941838982e-14 
   67       2.354430447391e-10       3.861495818946e-14      -5.483734891666e-13       1.955692793340e-16       2.920271223501e-11       3.008955845852e-12      -1.066155959619e-14 
