# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.709137678798e-10       8.052942621468e-15       2.266835061918e-13       5.994067750838e-17       7.910850096943e-11       9.653551449866e-12      -6.174276666844e-15 
   41       1.735748842702e-10       8.743757888078e-15       2.162521545151e-13       6.298270595981e-17       7.516592520050e-11       9.205141226049e-12      -6.172659339666e-15 
   42       1.762615168036e-10       9.471272796906e-15       2.044134763997e-13       6.610199327718e-17       7.147945496440e-11       8.784501171299e-12      -6.646039021187e-15 
   43       1.789726017753e-10       1.023636388844e-14       1.911011447891e-13       6.929859383036e-17       6.803922751961e-11       8.390942252109e-12      -7.368830504081e-15 
   44       1.817028944373e-10       1.103990859435e-14       1.762418374078e-13       7.257254750651e-17       6.482012347775e-11       8.022121207454e-12      -8.063758611351e-15 
   45       1.844462952891e-10       1.188269900408e-14       1.597626542924e-13       7.592387170336e-17       6.179071872968e-11       7.674935995026e-12      -8.472455506591e-15 
   46       1.872079190974e-10       1.276515128646e-14       1.416173349764e-13       7.935253619676e-17       5.894619224655e-11       7.348846917781e-12      -8.599714631873e-15 
   47       1.899949812667e-10       1.368751021633e-14       1.217669262267e-13       8.285847950199e-17       5.628319148796e-11       7.043320599719e-12      -8.536994153694e-15 
   48       1.928132353765e-10       1.464992395301e-14       1.001723865584e-13       8.644161436113e-17       5.378990851355e-11       6.756814139313e-12      -8.396183107679e-15 
   49       1.956668030980e-10       1.565243952819e-14       7.679448544666e-14       9.010182658527e-17       5.144545152412e-11       6.486700482621e-12      -8.310750303632e-15 
   50       1.985579335259e-10       1.669507639360e-14       5.159657157331e-14       9.383898004961e-17       4.922612594989e-11       6.230059217778e-12      -8.401837968398e-15 
   51       2.014865987534e-10       1.777808106764e-14       2.455399723560e-14       9.765293596341e-17       4.712774568756e-11       5.986475147132e-12      -8.663027180490e-15 
   52       2.044504945209e-10       1.890173381021e-14      -4.352922131733e-15       1.015435368293e-16       4.514829166684e-11       5.755870358723e-12      -9.046279268112e-15 
   53       2.074449319159e-10       2.006627578529e-14      -3.514151999405e-14       1.055105998998e-16       4.328123550586e-11       5.537672101130e-12      -9.493768378987e-15 
   54       2.104626639673e-10       2.127190822223e-14      -6.782674449155e-14       1.095539163093e-16       4.151523620763e-11       5.330778882297e-12      -9.937380726008e-15 
   55       2.134965244559e-10       2.251875049412e-14      -1.024186692158e-13       1.136732756562e-16       3.983759077420e-11       5.133926214753e-12      -1.031321037123e-14 
   56       2.165485092513e-10       2.380670407903e-14      -1.389143798085e-13       1.178685488912e-16       3.824628470543e-11       4.946967914432e-12      -1.061041071586e-14 
   57       2.196226472414e-10       2.513555333476e-14      -1.773040118717e-13       1.221396244998e-16       3.674040384272e-11       4.769853723408e-12      -1.083360165858e-14 
   58       2.227223233260e-10       2.650500123455e-14      -2.175729023279e-13       1.264863849755e-16       3.531648910351e-11       4.602239619607e-12      -1.098901802683e-14 
   59       2.258502145789e-10       2.791466692773e-14      -2.597014595461e-13       1.309087069442e-16       3.396837943421e-11       4.443469486266e-12      -1.108459310321e-14 
   60       2.290082264097e-10       2.936408330037e-14      -3.036650334670e-13       1.354064612865e-16       3.268705476311e-11       4.292556781391e-12      -1.113004215181e-14 
   61       2.321977287745e-10       3.085270693081e-14      -3.494399386492e-13       1.399795422835e-16       3.146313491763e-11       4.148459925615e-12      -1.113511184750e-14 
   62       2.354204711860e-10       3.237995608612e-14      -3.970233970385e-13       1.446279624186e-16       3.029538711640e-11       4.011022167751e-12      -1.110368043631e-14 
   63       2.386777607402e-10       3.394517696447e-14      -4.464178614743e-13       1.493517791702e-16       2.918385808285e-11       3.880211114367e-12      -1.103847548495e-14 
   64       2.419701269487e-10       3.554763004735e-14      -4.976253218308e-13       1.541510688915e-16       2.812731525354e-11       3.755834794559e-12      -1.094281595082e-14 
   65       2.452972674214e-10       3.718648805343e-14      -5.506473703697e-13       1.590259278543e-16       2.712317400285e-11       3.637532648867e-12      -1.082063751387e-14 
   66       2.486579935481e-10       3.886083389254e-14      -6.054852670932e-13       1.639764732937e-16       2.616742486766e-11       3.524766518202e-12      -1.067651790846e-14 
   67       2.520501761814e-10       4.056965861961e-14      -6.621400050973e-13       1.690028444515e-16       2.525456077199e-11       3.416811632762e-12      -1.051570225518e-14 
   68       2.554716713849e-10       4.231191445320e-14      -7.206072611805e-13       1.741051944756e-16       2.437904416241e-11       3.312950625915e-12      -1.034348795440e-14 
   69       2.589234369203e-10       4.408669087996e-14      -7.808609134957e-13       1.792836618756e-16       2.354021629671e-11       3.213121368567e-12      -1.016317801178e-14 
   70       2.624069525655e-10       4.589307072186e-14      -8.428662861992e-13       1.845383951323e-16       2.273825654016e-11       3.117384818326e-12      -9.977756604411e-15 
   71       2.659232671933e-10       4.773007760249e-14      -9.065849044083e-13       1.898695621273e-16       2.197269767709e-11       3.025729858947e-12      -9.790501617625e-15 
   72       2.694729695193e-10       4.959667530928e-14      -9.719744287430e-13       1.952773509533e-16       2.124239251950e-11       2.938069481702e-12      -9.604993597356e-15 
   73       2.730561588500e-10       5.149176715572e-14      -1.038988589867e-12       2.007619707241e-16       2.054548051561e-11       2.854236966759e-12      -9.425124702491e-15 
   74       2.766724158301e-10       5.341419534362e-14      -1.107577123027e-12       2.063236523851e-16       1.987935435846e-11       2.773982064556e-12      -9.255107657225e-15 
   75       2.803207731910e-10       5.536274032531e-14      -1.177685702598e-12       2.119626495238e-16       1.924062659449e-11       2.696967177176e-12      -9.099484703413e-15 
   76       2.840002371986e-10       5.733611482521e-14      -1.249260723457e-12       2.176792031042e-16       1.862596823853e-11       2.622852424949e-12      -8.962026903972e-15 
   77       2.877115264399e-10       5.933294605558e-14      -1.322264796425e-12       2.234734264565e-16       1.803487498217e-11       2.551577196193e-12      -8.842180538070e-15 
   78       2.914555984406e-10       6.135178908395e-14      -1.396663972697e-12       2.293454006895e-16       1.746734709493e-11       2.483123240293e-12      -8.737985942889e-15 
   79       2.952331094246e-10       6.339113115092e-14      -1.472423181062e-12       2.352952089749e-16       1.692304690865e-11       2.417428373546e-12      -8.647116095821e-15 
   80       2.990443963543e-10       6.544939092290e-14      -1.549506261832e-12       2.413229366179e-16       1.640128330720e-11       2.354384483203e-12      -8.566862812571e-15 
   81       3.028894589712e-10       6.752491774482e-14      -1.627876000773e-12       2.474286711272e-16       1.590099621629e-11       2.293835531505e-12      -8.494122945258e-15 
   82       3.067679418364e-10       6.961599089281e-14      -1.707494163033e-12       2.536125022864e-16       1.542074109323e-11       2.235575559727e-12      -8.425384580521e-15 
   83       3.106791163705e-10       7.172081882700e-14      -1.788321527070e-12       2.598745222237e-16       1.495867341669e-11       2.179346692208e-12      -8.356713237622e-15 
   84       3.146222339536e-10       7.383758014163e-14      -1.870315764844e-12       2.662148400673e-16       1.451299552491e-11       2.124902806363e-12      -8.284658017953e-15 
   85       3.185976918192e-10       7.596455585268e-14      -1.953424604274e-12       2.726336285464e-16       1.408341621705e-11       2.072217042399e-12      -8.209172886199e-15 
   86       3.226060284114e-10       7.810001777262e-14      -2.037591590200e-12       2.791310852810e-16       1.366990581061e-11       2.021305194764e-12      -8.131156622306e-15 
   87       3.266475579603e-10       8.024218871700e-14      -2.122758135103e-12       2.857074191951e-16       1.327224768145e-11       1.972162225616e-12      -8.051577563689e-15 
