# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.662147313184e-10       7.776130671005e-15       2.337513163623e-13       6.336598737084e-17       8.379345604642e-11       8.988345129837e-12      -6.917361292260e-15 
   41       1.687181031973e-10       8.444155636056e-15       2.242200443689e-13       6.657965902211e-17       7.964109003949e-11       8.578964383113e-12      -6.490326470866e-15 
   42       1.712512650932e-10       9.147981198142e-15       2.132873118907e-13       6.987481667980e-17       7.575769572774e-11       8.199410591721e-12      -6.476247767336e-15 
   43       1.738125460173e-10       9.888288967089e-15       2.009189325412e-13       7.325151386732e-17       7.213297021672e-11       7.846181268423e-12      -6.749087589751e-15 
   44       1.763958816292e-10       1.066572476659e-14       1.870804680358e-13       7.670978896221e-17       6.874055380407e-11       7.513632818598e-12      -7.150293902158e-15 
   45       1.789940450874e-10       1.148087670865e-14       1.717344795872e-13       8.024965612865e-17       6.554744644096e-11       7.195721139068e-12      -7.523995902037e-15 
   46       1.816104264242e-10       1.233420558950e-14       1.548316796622e-13       8.387107672578e-17       6.254862628571e-11       6.892220142940e-12      -7.839883545708e-15 
   47       1.842500998051e-10       1.322609080517e-14       1.363168624771e-13       8.757397802092e-17       5.974060642060e-11       6.604090772973e-12      -8.103638964738e-15 
   48       1.869163186456e-10       1.415684599365e-14       1.161309615477e-13       9.135825950586e-17       5.711099355339e-11       6.331693259188e-12      -8.323042450283e-15 
   49       1.896103277524e-10       1.512671617684e-14       9.421074043997e-14       9.522379163744e-17       5.463782570941e-11       6.074736914636e-12      -8.508101784485e-15 
   50       1.923320408834e-10       1.613588420606e-14       7.049902835342e-14       9.917042092061e-17       5.229618651308e-11       5.832505371017e-12      -8.670354939786e-15 
   51       1.950827260808e-10       1.718449879211e-14       4.497941971798e-14       1.031979897061e-16       5.008170115705e-11       5.604720834782e-12      -8.820254991817e-15 
   52       1.978627245156e-10       1.827264914325e-14       1.765045885350e-14       1.073063195897e-16       4.799227330843e-11       5.390827642481e-12      -8.969298927924e-15 
   53       2.006705051326e-10       1.940035396367e-14      -1.148389911041e-14       1.114952046009e-16       4.602105364505e-11       5.189700965639e-12      -9.130880524767e-15 
   54       2.035025175172e-10       2.056755903316e-14      -4.241410125662e-14       1.157644102422e-16       4.415611997519e-11       4.999609568392e-12      -9.320380779385e-15 
   55       2.063549411357e-10       2.177417572424e-14      -7.512988154468e-14       1.201137000282e-16       4.238411357031e-11       4.818702000780e-12      -9.550016185933e-15 
   56       2.092297789946e-10       2.302021330317e-14      -1.096367641459e-13       1.245429250243e-16       4.070293882146e-11       4.646691935540e-12      -9.811677713410e-15 
   57       2.121300200620e-10       2.430567525597e-14      -1.459433323848e-13       1.290519548681e-16       3.911165815495e-11       4.483526272232e-12      -1.008998705870e-14 
   58       2.150578038685e-10       2.563052042330e-14      -1.840565266824e-13       1.336406523263e-16       3.760665009514e-11       4.328881901192e-12      -1.036705395658e-14 
   59       2.180143472595e-10       2.699466217508e-14      -2.239816551750e-13       1.383088734050e-16       3.618144352247e-11       4.182148854767e-12      -1.062236237102e-14 
   60       2.209998711455e-10       2.839796758519e-14      -2.657224043330e-13       1.430564674601e-16       3.482655193148e-11       4.042413458551e-12      -1.083265668645e-14 
   61       2.240141663281e-10       2.984018483439e-14      -3.092795840251e-13       1.478833088372e-16       3.353210700010e-11       3.908722129396e-12      -1.097702123808e-14 
   62       2.270586050960e-10       3.132070824444e-14      -3.546470095261e-13       1.527893998388e-16       3.229682502734e-11       3.780980079229e-12      -1.105370870751e-14 
   63       2.301344532271e-10       3.283875879881e-14      -4.018147098181e-13       1.577747911703e-16       3.112076815604e-11       3.659225354562e-12      -1.106690427604e-14 
   64       2.332422188363e-10       3.439344821931e-14      -4.507700826289e-13       1.628395535392e-16       3.000264725994e-11       3.543358203497e-12      -1.102191556543e-14 
   65       2.363815994040e-10       3.598377586354e-14      -5.014978648952e-13       1.679837787659e-16       2.893974502174e-11       3.433133131675e-12      -1.092522360992e-14 
   66       2.395514288052e-10       3.760862562230e-14      -5.539801032266e-13       1.732075808944e-16       2.792783901108e-11       3.328150958216e-12      -1.078453382825e-14 
   67       2.427496243380e-10       3.926676281697e-14      -6.081961243689e-13       1.785110973034e-16       2.696112476264e-11       3.227850871669e-12      -1.060882699563e-14 
   68       2.459741341246e-10       4.095695281255e-14      -6.641232706591e-13       1.838944798004e-16       2.603376521302e-11       3.131659738032e-12      -1.040731892367e-14 
   69       2.492261206401e-10       4.267835170092e-14      -7.217393454621e-13       1.893578633260e-16       2.514507552819e-11       3.039492913414e-12      -1.018598078150e-14 
   70       2.525073300544e-10       4.443018957034e-14      -7.810206124598e-13       1.949013928750e-16       2.429525549971e-11       2.951341104409e-12      -9.950402028845e-15 
   71       2.558191220397e-10       4.621165580436e-14      -8.419410647098e-13       2.005252337908e-16       2.348382144712e-11       2.867118242801e-12      -9.706841971713e-15 
   72       2.591624423841e-10       4.802189909212e-14      -9.044724146739e-13       2.062295726204e-16       2.270957089080e-11       2.786657563297e-12      -9.462252824120e-15 
   73       2.625377956055e-10       4.986002743868e-14      -9.685840842465e-13       2.120146179688e-16       2.197054722490e-11       2.709707681264e-12      -9.224302769807e-15 
   74       2.659452175652e-10       5.172510817543e-14      -1.034243194783e-12       2.178806013539e-16       2.126400439019e-11       2.635928670474e-12      -9.001399023965e-15 
   75       2.693842480816e-10       5.361616797033e-14      -1.101414557131e-12       2.238277780608e-16       2.058637154698e-11       2.564888140834e-12      -8.802710894955e-15 
   76       2.728543447915e-10       5.553214039986e-14      -1.170061206682e-12       2.298563885255e-16       1.993413897643e-11       2.496170263740e-12      -8.636033891600e-15 
   77       2.763562724015e-10       5.747169760415e-14      -1.240146143241e-12       2.359665324654e-16       1.930678038157e-11       2.429734471094e-12      -8.500881404886e-15 
   78       2.798909181948e-10       5.943338780949e-14      -1.311630891792e-12       2.421582732420e-16       1.870430177558e-11       2.365615344722e-12      -8.394169306723e-15 
   79       2.834588552168e-10       6.141568399569e-14      -1.384474986795e-12       2.484316753402e-16       1.812635135796e-11       2.303813891389e-12      -8.312242279356e-15 
   80       2.870603239368e-10       6.341698283116e-14      -1.458635973401e-12       2.547868044140e-16       1.757220307795e-11       2.244295936623e-12      -8.250852605982e-15 
   81       2.906952139097e-10       6.543560360798e-14      -1.534069408647e-12       2.612237273314e-16       1.704074019792e-11       2.186990518530e-12      -8.205138961363e-15 
   82       2.943630454381e-10       6.746978717687e-14      -1.610728862666e-12       2.677425122202e-16       1.653043885684e-11       2.131788281620e-12      -8.169605202436e-15 
   83       2.980629512340e-10       6.951769488232e-14      -1.688565919891e-12       2.743432285127e-16       1.603935163366e-11       2.078539870623e-12      -8.138099158930e-15 
   84       3.017940487421e-10       7.157747368950e-14      -1.767530647949e-12       2.810259628188e-16       1.556558053510e-11       2.027094844805e-12      -8.104977064992e-15 
   85       3.055566681995e-10       7.364746630297e-14      -1.847573091011e-12       2.877908694695e-16       1.510882205567e-11       1.977429351455e-12      -8.068865109236e-15 
   86       3.093512954865e-10       7.572603409061e-14      -1.928642027365e-12       2.946381284742e-16       1.466904931112e-11       1.929536771515e-12      -8.029485483012e-15 
   87       3.131781879676e-10       7.781149403565e-14      -2.010684532678e-12       3.015679307452e-16       1.424603729780e-11       1.883388169420e-12      -7.986524919497e-15 
   88       3.170373627190e-10       7.990211878416e-14      -2.093645989050e-12       3.085804784084e-16       1.383935468170e-11       1.838931367937e-12      -7.939633411051e-15 
   89       3.209285847563e-10       8.199613669259e-14      -2.177470094091e-12       3.156759851151e-16       1.344835558747e-11       1.796090023003e-12      -7.888422926566e-15 
   90       3.248513552617e-10       8.409173187528e-14      -2.262098869976e-12       3.228546763531e-16       1.307217138752e-11       1.754762698560e-12      -7.832466128821e-15 
   91       3.288048998119e-10       8.618704425194e-14      -2.347472672518e-12       3.301167897579e-16       1.270970249099e-11       1.714821941391e-12      -7.771295091834e-15 
   92       3.327881566057e-10       8.828016959525e-14      -2.433530200227e-12       3.374625754240e-16       1.235961013283e-11       1.676113355962e-12      -7.704400018214e-15 
   93       3.368001107068e-10       9.036918841790e-14      -2.520209085315e-12       3.448923417854e-16       1.202063378006e-11       1.638493491252e-12      -7.631459763315e-15 
   94       3.408408798479e-10       9.245225750060e-14      -2.607447748679e-12       3.524066004736e-16       1.169261579253e-11       1.601952028917e-12      -7.553075853737e-15 
   95       3.449107709253e-10       9.452753228180e-14      -2.695183841962e-12       3.600059439230e-16       1.137561640708e-11       1.566506347213e-12      -7.470147007458e-15 
   96       3.490099416061e-10       9.659313968214e-14      -2.783353707307e-12       3.676910026674e-16       1.106959816053e-11       1.532163959296e-12      -7.383649037436e-15 
   97       3.531383933051e-10       9.864717854784e-14      -2.871892394407e-12       3.754624462770e-16       1.077442214851e-11       1.498922120825e-12      -7.294636750944e-15 
   98       3.572959641624e-10       1.006877200941e-13      -2.960733677557e-12       3.833209842949e-16       1.048984428413e-11       1.466767437562e-12      -7.204245848893e-15 
   99       3.614823220202e-10       1.027128083484e-13      -3.049810072710e-12       3.912673671738e-16       1.021551155676e-11       1.435675472981e-12      -7.113694825158e-15 
  100       3.656969574007e-10       1.047204605940e-13      -3.139052854529e-12       3.993023872134e-16       9.950958290731e-12       1.405610355865e-12      -7.024286865904e-15 
  101       3.699391764829e-10       1.067086678135e-13      -3.228392073441e-12       4.074268794965e-16       9.695602404080e-12       1.376524387914e-12      -6.937411748916e-15 
  102       3.742080940800e-10       1.086753951318e-13      -3.317756572689e-12       4.156417228265e-16       9.448741667296e-12       1.348357651345e-12      -6.854547742921e-15 
  103       3.785026266168e-10       1.106185822598e-13      -3.407074005387e-12       4.239478406633e-16       9.209549962048e-12       1.321037616497e-12      -6.777263506918e-15 
  104       3.828217153955e-10       1.125361955419e-13      -3.496271566714e-12       4.323461292318e-16       8.977264413172e-12       1.294495718934e-12      -6.706846174804e-15 
  105       3.871650458670e-10       1.144263911507e-13      -3.585278266425e-12       4.408372287653e-16       8.751783632297e-12       1.268720486257e-12      -6.643124300670e-15 
  106       3.915324128829e-10       1.162873748667e-13      -3.674022996546e-12       4.494217229629e-16       8.533143689640e-12       1.243710889823e-12      -6.585488711252e-15 
  107       3.959234946452e-10       1.181173534410e-13      -3.762433868253e-12       4.581002091937e-16       8.321332833400e-12       1.219459812668e-12      -6.533249940012e-15 
  108       4.003378482145e-10       1.199145356061e-13      -3.850438236787e-12       4.668732986339e-16       8.116289846002e-12       1.195953843591e-12      -6.485636018601e-15 
  109       4.047749050176e-10       1.216771330859e-13      -3.937962726364e-12       4.757416164024e-16       7.917902400338e-12       1.173173071234e-12      -6.441790268340e-15 
  110       4.092339663556e-10       1.234033616066e-13      -4.024933255088e-12       4.847058016982e-16       7.726005416014e-12       1.151090878163e-12      -6.400769091690e-15 
  111       4.137141989121e-10       1.250914419069e-13      -4.111275059864e-12       4.937665079363e-16       7.540379415592e-12       1.129673734953e-12      -6.361539763722e-15 
  112       4.182146302605e-10       1.267396007487e-13      -4.196912721306e-12       5.029244028842e-16       7.360748880833e-12       1.108880994261e-12      -6.322978223593e-15 
  113       4.227341443727e-10       1.283460719272e-13      -4.281770188655e-12       5.121801687989e-16       7.186780608942e-12       1.088664684915e-12      -6.283866866018e-15 
  114       4.272714771261e-10       1.299090972819e-13      -4.365770804684e-12       5.215345025625e-16       7.018082068810e-12       1.068969305991e-12      -6.242892332740e-15 
  115       4.318252118124e-10       1.314269277066e-13      -4.448837330617e-12       5.309881158197e-16       6.854199757258e-12       1.049731620894e-12      -6.198643304007e-15 
  116       4.363939808408e-10       1.328978718849e-13      -4.530892872109e-12       5.405417333115e-16       6.694718542017e-12       1.030895191329e-12      -6.149928146667e-15 
  117       4.409771082734e-10       1.343204470578e-13      -4.611863731657e-12       5.501960873580e-16       6.539576907372e-12       1.012456424116e-12      -6.096776393674e-15 
  118       4.455740373383e-10       1.356932485696e-13      -4.691676951386e-12       5.599519229583e-16       6.388787128123e-12       9.944237621754e-13      -6.039555445095e-15 
  119       4.501841285841e-10       1.370149051996e-13      -4.770259475530e-12       5.698099996518e-16       6.242336969642e-12       9.768033707992e-13      -5.978662219180e-15 
  120       4.548066572106e-10       1.382840805952e-13      -4.847538183306e-12       5.797710916382e-16       6.100188937022e-12       9.595990620614e-13      -5.914523771915e-15 
  121       4.594408104001e-10       1.394994747038e-13      -4.923439921797e-12       5.898359878986e-16       5.962279524210e-12       9.428122192244e-13      -5.847597916589e-15 
  122       4.640856846484e-10       1.406598252057e-13      -4.997891538830e-12       6.000054923157e-16       5.828518463156e-12       9.264417211462e-13      -5.778373843351e-15 
  123       4.687402830958e-10       1.417639089460e-13      -5.070819915855e-12       6.102804237947e-16       5.698787972949e-12       9.104838666876e-13      -5.707372738765e-15 
  124       4.734035128582e-10       1.428105433675e-13      -5.142152000824e-12       6.206616163834e-16       5.572942008960e-12       8.949322991201e-13      -5.635148405378e-15 
  125       4.780741823581e-10       1.437985879431e-13      -5.211814841069e-12       6.311499193931e-16       5.450805511986e-12       8.797779305320e-13      -5.562287881272e-15 
  126       4.827509986558e-10       1.447269456079e-13      -5.279735616184e-12       6.417461975190e-16       5.332173657386e-12       8.650088662367e-13      -5.489412059628e-15 
  127       4.874325647802e-10       1.455945641921e-13      -5.345841670902e-12       6.524513309608e-16       5.216811104226e-12       8.506103291795e-13      -5.417176308283e-15 
  128       4.921173770600e-10       1.464004378531e-13      -5.410060547972e-12       6.632662155431e-16       5.104451244421e-12       8.365645843447e-13      -5.346271089292e-15 
