# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.660920943183e-10       7.716285149844e-15       2.340993775949e-13       0.000000000000e+00       8.380913768238e-11       8.992042447368e-12      -6.918414799111e-15 
   41       1.685903441840e-10       8.381447994144e-15       2.245770787304e-13       0.000000000000e+00       7.965631167870e-11       8.582449321402e-12      -6.490930719570e-15 
   42       1.711175338192e-10       9.082353863622e-15       2.136531381076e-13       0.000000000000e+00       7.577247325052e-11       8.202489396621e-12      -6.476486516604e-15 
   43       1.736725989357e-10       9.819687885021e-15       2.012937060548e-13       0.000000000000e+00       7.214732045403e-11       7.848755825363e-12      -6.749039322323e-15 
   44       1.762502100448e-10       1.059409991483e-14       1.874647447916e-13       0.000000000000e+00       6.875449316608e-11       7.515721883058e-12      -7.150028548474e-15 
   45       1.788437979739e-10       1.140618198495e-14       1.721291110291e-13       0.000000000000e+00       6.556099015517e-11       7.197453820826e-12      -7.523576371288e-15 
   46       1.814566263700e-10       1.225639652232e-14       1.552371329780e-13       0.000000000000e+00       6.256178996895e-11       6.893733303020e-12      -7.839383943666e-15 
   47       1.840933672570e-10       1.314512383777e-14       1.367329496729e-13       0.000000000000e+00       5.975340580695e-11       6.605495916035e-12      -8.103150715893e-15 
   48       1.867567860004e-10       1.407267835901e-14       1.165567195941e-13       0.000000000000e+00       5.712344347296e-11       6.333069528431e-12      -8.322675867055e-15 
   49       1.894475486883e-10       1.503930576267e-14       9.464430496928e-14       0.000000000000e+00       5.464993898701e-11       6.076123671286e-12      -8.507987693025e-15 
   50       1.921650620155e-10       1.604518975465e-14       7.093776191541e-14       0.000000000000e+00       5.230797365905e-11       5.833902923989e-12      -8.670640670936e-15 
   51       1.949107085728e-10       1.709048123417e-14       4.542090012678e-14       0.000000000000e+00       5.009317287372e-11       5.606119192591e-12      -8.821081533164e-15 
   52       1.976851567867e-10       1.817527208857e-14       1.809282975942e-14       0.000000000000e+00       4.800344080683e-11       5.392214131181e-12      -8.970791898950e-15 
   53       2.004872645573e-10       1.929958388043e-14      -1.104181255400e-14       0.000000000000e+00       4.603192811802e-11       5.191059933966e-12      -9.133146190240e-15 
   54       2.033139352277e-10       2.046336543369e-14      -4.197267089179e-14       0.000000000000e+00       4.416671203153e-11       5.000922080599e-12      -9.323501851495e-15 
   55       2.061617543938e-10       2.166653107931e-14      -7.468878396788e-14       0.000000000000e+00       4.239443299755e-11       4.819946966922e-12      -9.554045302141e-15 
   56       2.090327064572e-10       2.290909204840e-14      -1.091958563087e-13       0.000000000000e+00       4.071299551991e-11       4.647852000484e-12      -9.816623749258e-15 
   57       2.119296259061e-10       2.419105349190e-14      -1.455029398815e-13       0.000000000000e+00       3.912146212303e-11       4.484590106539e-12      -1.009580645568e-14 
   58       2.148544678743e-10       2.551237586909e-14      -1.836175169073e-13       0.000000000000e+00       3.761621104840e-11       4.329845189014e-12      -1.037364371990e-14 
   59       2.178082334942e-10       2.687297411786e-14      -2.235455138047e-13       0.000000000000e+00       3.619077048783e-11       4.183015325914e-12      -1.062955277381e-14 
   60       2.207908952496e-10       2.827271682500e-14      -2.652913151334e-13       0.000000000000e+00       3.483565281675e-11       4.043195964721e-12      -1.084020368034e-14 
   61       2.238020200082e-10       2.971135378747e-14      -3.088563832193e-13       0.000000000000e+00       3.354098852906e-11       3.909441459177e-12      -1.098462236607e-14 
   62       2.268429704122e-10       3.118828157311e-14      -3.542347234189e-13       0.000000000000e+00       3.230549392300e-11       3.781656296367e-12      -1.106109635218e-14 
   63       2.299150673995e-10       3.270272362565e-14      -4.014164210960e-13       0.000000000000e+00       3.112923131327e-11       3.659875005470e-12      -1.107387848920e-14 
   64       2.330188846565e-10       3.425379418979e-14      -4.503889164239e-13       0.000000000000e+00       3.001091154059e-11       3.543993653667e-12      -1.102835508601e-14 
   65       2.361541961080e-10       3.584049520934e-14      -5.011369740888e-13       0.000000000000e+00       2.894781703740e-11       3.433761873105e-12      -1.093109734333e-14 
   66       2.393199234064e-10       3.746171322539e-14      -5.536426529923e-13       0.000000000000e+00       2.793572489349e-11       3.328774887869e-12      -1.078991278714e-14 
   67       2.425140834221e-10       3.911621627449e-14      -6.078852759547e-13       0.000000000000e+00       2.696882992182e-11       3.228465540940e-12      -1.061389670215e-14 
   68       2.457347161564e-10       4.080277223378e-14      -6.638421915936e-13       0.000000000000e+00       2.604129433309e-11       3.132255149691e-12      -1.041235924548e-14 
   69       2.489830041907e-10       4.252053863582e-14      -7.214913069488e-13       0.000000000000e+00       2.515243335998e-11       3.040059389846e-12      -1.019123937508e-14 
   70       2.522606938923e-10       4.426874663115e-14      -7.808090159649e-13       0.000000000000e+00       2.430244699662e-11       2.951871064797e-12      -9.956053347490e-15 
   71       2.555691439737e-10       4.604658653420e-14      -8.417694428639e-13       0.000000000000e+00       2.349085165936e-11       2.867606505908e-12      -9.712977017309e-15 
   72       2.589092980569e-10       4.785320782745e-14      -9.043444321085e-13       0.000000000000e+00       2.271644485378e-11       2.787101661590e-12      -9.468868515698e-15 
   73       2.622816572383e-10       4.968771916574e-14      -9.685035383654e-13       0.000000000000e+00       2.197726984158e-11       2.710108186375e-12      -9.231290928833e-15 
   74       2.656862526527e-10       5.154918838042e-14      -1.034214016468e-12       0.000000000000e+00       2.127058030762e-11       2.636289529997e-12      -9.008534976383e-15 
   75       2.691226180382e-10       5.343664248361e-14      -1.101440811381e-12       0.000000000000e+00       2.059280502677e-11       2.565217026463e-12      -8.809641689972e-15 
   76       2.725902031895e-10       5.534901540723e-14      -1.170147090224e-12       0.000000000000e+00       1.994043388609e-11       2.496478028258e-12      -8.642305324714e-15 
   77       2.760897620075e-10       5.728498020831e-14      -1.240295972548e-12       0.000000000000e+00       1.931294058669e-11       2.430031719245e-12      -8.506090470153e-15 
   78       2.796221688985e-10       5.924308613103e-14      -1.311849098815e-12       0.000000000000e+00       1.871033119381e-11       2.365911382052e-12      -8.398013502377e-15 
