# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.661868491876e-10       7.779302730890e-15       2.339096792028e-13       6.345565440121e-17       8.380913768238e-11       8.992042447368e-12      -6.918414799111e-15 
   41       1.686890834034e-10       8.447599833767e-15       2.243734102802e-13       6.667383958313e-17       7.965631167870e-11       8.582449321402e-12      -6.490930719570e-15 
   42       1.712203012832e-10       9.151709188215e-15       2.134351252989e-13       6.997362271076e-17       7.577247325052e-11       8.202489396621e-12      -6.476486516604e-15 
   43       1.737794355821e-10       9.892314716617e-15       2.010610247061e-13       7.335505731071e-17       7.214732045403e-11       7.848755825363e-12      -6.749039322323e-15 
   44       1.763611537561e-10       1.067006497746e-14       1.872171272002e-13       7.681818175186e-17       6.875449316608e-11       7.515721883058e-12      -7.150028548474e-15 
   45       1.789588836754e-10       1.148555061284e-14       1.718663520864e-13       8.036301017624e-17       6.556099015517e-11       7.197453820826e-12      -7.523576371288e-15 
   46       1.815758868032e-10       1.233923258130e-14       1.549590948769e-13       8.398950390333e-17       6.256178996895e-11       6.893733303020e-12      -7.839383943666e-15 
   47       1.842168332685e-10       1.323148963224e-14       1.364395680281e-13       8.769759014509e-17       5.975340580695e-11       6.605495916035e-12      -8.103150715893e-15 
   48       1.868844866515e-10       1.416263453167e-14       1.162480102344e-13       9.148716832275e-17       5.712344347296e-11       6.333069528431e-12      -8.322675867055e-15 
   49       1.895795113699e-10       1.513291119149e-14       9.432037095194e-14       9.535810880671e-17       5.464993898701e-11       6.076123671286e-12      -8.507987693025e-15 
   50       1.923013126306e-10       1.614250146992e-14       7.059879917878e-14       9.931025800352e-17       5.230797365905e-11       5.833902923989e-12      -8.670640670936e-15 
