# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.661200561898e-10       7.713202126158e-15       2.339408773542e-13       0.000000000000e+00       8.379345604642e-11       8.988345129837e-12      -6.917361292260e-15 
   41       1.686194477162e-10       8.378097247076e-15       2.244235664189e-13       0.000000000000e+00       7.964109003949e-11       8.578964383113e-12      -6.490326470866e-15 
   42       1.711485854455e-10       9.078723838104e-15       2.135051691830e-13       0.000000000000e+00       7.575769572774e-11       8.199410591721e-12      -6.476247767336e-15 
   43       1.737058013449e-10       9.815764712282e-15       2.011514491784e-13       0.000000000000e+00       7.213297021672e-11       7.846181268423e-12      -6.749087589751e-15 
   44       1.762850341288e-10       1.058986699007e-14       1.873279116828e-13       0.000000000000e+00       6.874055380407e-11       7.513632818598e-12      -7.150293902158e-15 
   45       1.788790599117e-10       1.140162017199e-14       1.719970553592e-13       0.000000000000e+00       6.554744644096e-11       7.195721139068e-12      -7.523995902037e-15 
   46       1.814912709078e-10       1.225148652132e-14       1.551095254209e-13       0.000000000000e+00       6.254862628571e-11       6.892220142940e-12      -7.839883545708e-15 
   47       1.841267431742e-10       1.313984699408e-14       1.366100427147e-13       0.000000000000e+00       5.974060642060e-11       6.604090772973e-12      -8.103638964738e-15 
   48       1.867887319088e-10       1.406701688848e-14       1.164394605981e-13       0.000000000000e+00       5.711099355339e-11       6.331693259188e-12      -8.323042450283e-15 
   49       1.894784835853e-10       1.503324298957e-14       9.453445546835e-14       0.000000000000e+00       5.463782570941e-11       6.074736914636e-12      -8.508101784485e-15 
   50       1.921959134459e-10       1.603870999472e-14       7.083776370742e-14       0.000000000000e+00       5.229618651308e-11       5.832505371017e-12      -8.670354939786e-15 
   51       1.949422906212e-10       1.708356847058e-14       4.533288631259e-14       0.000000000000e+00       5.008170115705e-11       5.604720834782e-12      -8.820254991817e-15 
   52       1.977179571205e-10       1.816790954910e-14       1.801826950595e-14       0.000000000000e+00       4.799227330843e-11       5.390827642481e-12      -8.969298927924e-15 
   53       2.005213825261e-10       1.929175394873e-14      -1.110223595265e-14       0.000000000000e+00       4.602105364505e-11       5.189700965639e-12      -9.130880524767e-15 
   54       2.033490168512e-10       2.045504955587e-14      -4.201918793466e-14       0.000000000000e+00       4.415611997519e-11       4.999609568392e-12      -9.320380779385e-15 
   55       2.061970399976e-10       2.165770989933e-14      -7.472243522933e-14       0.000000000000e+00       4.238411357031e-11       4.818702000780e-12      -9.550016185933e-15 
   56       2.090674561490e-10       2.289974630736e-14      -1.092176127174e-13       0.000000000000e+00       4.070293882146e-11       4.646691935540e-12      -9.811677713410e-15 
   57       2.119632556254e-10       2.418116434489e-14      -1.455134167038e-13       0.000000000000e+00       3.911165815495e-11       4.483526272232e-12      -1.008998705870e-14 
   58       2.148865792757e-10       2.550192498950e-14      -1.836169052552e-13       0.000000000000e+00       3.760665009514e-11       4.328881901192e-12      -1.036705395658e-14 
   59       2.178386452297e-10       2.686194380602e-14      -2.235335088677e-13       0.000000000000e+00       3.618144352247e-11       4.182148854767e-12      -1.062236237102e-14 
   60       2.208196756495e-10       2.826109012120e-14      -2.652670411335e-13       0.000000000000e+00       3.482655193148e-11       4.042413458551e-12      -1.083265668645e-14 
   61       2.238294629084e-10       2.969911437217e-14      -3.088184416657e-13       0.000000000000e+00       3.353210700010e-11       3.908722129396e-12      -1.097702123808e-14 
   62       2.268693823432e-10       3.117541296291e-14      -3.541816510145e-13       0.000000000000e+00       3.229682502734e-11       3.780980079229e-12      -1.105370870751e-14 
   63       2.299407033613e-10       3.268920892250e-14      -4.013468245469e-13       0.000000000000e+00       3.112076815604e-11       3.659225354562e-12      -1.106690427604e-14 
   64       2.330439379696e-10       3.423961603096e-14      -4.503014895125e-13       0.000000000000e+00       3.000264725994e-11       3.543358203497e-12      -1.102191556543e-14 
   65       2.361787878145e-10       3.582563571491e-14      -5.010305154860e-13       0.000000000000e+00       2.893974502174e-11       3.433133131675e-12      -1.092522360992e-14 
   66       2.393440912222e-10       3.744615394323e-14      -5.535160848102e-13       0.000000000000e+00       2.792783901108e-11       3.328150958216e-12      -1.078453382825e-14 
   67       2.425377702393e-10       3.909993812272e-14      -6.077376630387e-13       0.000000000000e+00       2.696112476264e-11       3.227850871669e-12      -1.060882699563e-14 
   68       2.457577779337e-10       4.078575566636e-14      -6.636727342009e-13       0.000000000000e+00       2.603376521302e-11       3.131659738032e-12      -1.040731892367e-14 
   69       2.490052815723e-10       4.250276453566e-14      -7.212992456724e-13       0.000000000000e+00       2.514507552819e-11       3.039492913414e-12      -1.018598078150e-14 
   70       2.522820322635e-10       4.425019661932e-14      -7.805936078781e-13       0.000000000000e+00       2.429525549971e-11       2.951341104409e-12      -9.950402028845e-15 
   71       2.555893948786e-10       4.602724306967e-14      -8.415299634841e-13       0.000000000000e+00       2.348382144712e-11       2.867118242801e-12      -9.706841971713e-15 
   72       2.589283206740e-10       4.783305431018e-14      -9.040801774008e-13       0.000000000000e+00       2.270957089080e-11       2.786657563297e-12      -9.462252824120e-15 
   73       2.622993199138e-10       4.966674004295e-14      -9.682138267866e-13       0.000000000000e+00       2.197054722490e-11       2.709707681264e-12      -9.224302769807e-15 
   74       2.657024344924e-10       5.152736925616e-14      -1.033898191051e-12       0.000000000000e+00       2.126400439019e-11       2.635928670474e-12      -9.001399023965e-15 
   75       2.691372105566e-10       5.341397023162e-14      -1.101098241859e-12       0.000000000000e+00       2.058637154698e-11       2.564888140834e-12      -8.802710894955e-15 
   76       2.726031117973e-10       5.532547806095e-14      -1.169777177383e-12       0.000000000000e+00       1.993413897643e-11       2.496170263740e-12      -8.636033891600e-15 
   77       2.761009068516e-10       5.726056612857e-14      -1.239898159642e-12       0.000000000000e+00       1.930678038157e-11       2.429734471094e-12      -8.500881404886e-15 
   78       2.796314863360e-10       5.921778376968e-14      -1.311422877287e-12       0.000000000000e+00       1.870430177558e-11       2.365615344722e-12      -8.394169306723e-15 
   79       2.831954265775e-10       6.119560498370e-14      -1.384311030598e-12       0.000000000000e+00       1.812635135796e-11       2.303813891389e-12      -8.312242279356e-15 
   80       2.867929712720e-10       6.319242736545e-14      -1.458520332648e-12       0.000000000000e+00       1.757220307795e-11       2.244295936623e-12      -8.250852605982e-15 
   81       2.904240131434e-10       6.520657103619e-14      -1.534006510469e-12       0.000000000000e+00       1.704074019792e-11       2.186990518530e-12      -8.205138961363e-15 
   82       2.940880756018e-10       6.723627757475e-14      -1.610723306212e-12       0.000000000000e+00       1.653043885684e-11       2.131788281620e-12      -8.169605202436e-15 
   83       2.977842944028e-10       6.927970894868e-14      -1.688622478316e-12       0.000000000000e+00       1.603935163366e-11       2.078539870623e-12      -8.138099158930e-15 
   84       3.015117899938e-10       7.133501253412e-14      -1.767654265036e-12       0.000000000000e+00       1.556558053510e-11       2.027094844805e-12      -8.104977064992e-15 
   85       3.052708956542e-10       7.340053090173e-14      -1.847768860799e-12       0.000000000000e+00       1.510882205567e-11       1.977429351455e-12      -8.068865109236e-15 
   86       3.090621002735e-10       7.547462501077e-14      -1.928915187873e-12       0.000000000000e+00       1.466904931112e-11       1.929536771515e-12      -8.029485483012e-15 
   87       3.128856641646e-10       7.755561125369e-14      -2.011040464554e-12       0.000000000000e+00       1.424603729780e-11       1.883388169420e-12      -7.986524919497e-15 
   88       3.167416072881e-10       7.964176149802e-14      -2.094090214105e-12       0.000000000000e+00       1.383935468170e-11       1.838931367937e-12      -7.939633411051e-15 
   89       3.206296974774e-10       8.173130312815e-14      -2.178008273691e-12       0.000000000000e+00       1.344835558747e-11       1.796090023003e-12      -7.888422926566e-15 
