#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]           19:delta_ddec[0]         20:theta_ddec[0]         21:shear_ddec[0]         22:cs2_ddec[0]        
       4.179938420505e+01       9.999052803755e-05      -1.263058108256e+00       1.234685211778e-05       9.722269312049e-08       2.430567328012e-07       1.079846337457e-12       4.861134656024e-08      -9.472935811935e-01       1.234685237784e-05       6.049231852323e-01       6.843221346099e-01      -9.472936006514e-01       1.234867457258e-05      -1.263058661569e+00       1.234575704565e-05       6.939524442948e-05       3.333333333325e-01      -1.263058106878e+00       1.234672876041e-05       2.018537893417e-08       3.333333333333e-01 
       4.179958273870e+01       9.999103543307e-05      -1.263058340429e+00       1.234690946900e-05       9.722412982109e-08       2.430603245527e-07       1.079873254212e-12       4.861206491054e-08      -9.472937553232e-01       1.234690972907e-05       6.049230618888e-01       6.843220773837e-01      -9.472937747815e-01       1.234873194884e-05      -1.263058893747e+00       1.234581438076e-05       6.939589866788e-05       3.333333333325e-01      -1.263058339051e+00       1.234678610933e-05       2.083895400544e-08       3.333333333333e-01 
       4.179978127235e+01       9.999154282890e-05      -1.263058572599e+00       1.234696682019e-05       9.722556653614e-08       2.430639163403e-07       1.079900171513e-12       4.861278326807e-08      -9.472939294510e-01       1.234696708026e-05       6.049229385315e-01       6.843220201582e-01      -9.472939489097e-01       1.234878932507e-05      -1.263059125922e+00       1.234587171584e-05       6.939655290931e-05       3.333333333325e-01      -1.263058571221e+00       1.234684345821e-05       2.149261966666e-08       3.333333333333e-01 
       4.179997980599e+01       9.999205022504e-05      -1.263058804767e+00       1.234702417135e-05       9.722700326563e-08       2.430675081641e-07       1.079927089362e-12       4.861350163282e-08      -9.472941035767e-01       1.234702443142e-05       6.049228151748e-01       6.843219629334e-01      -9.472941230358e-01       1.234884670127e-05      -1.263059358095e+00       1.234592905089e-05       6.939720715379e-05       3.333333333325e-01      -1.263058803389e+00       1.234690080705e-05       2.214629904808e-08       3.333333333333e-01 
       4.180017833964e+01       9.999255762149e-05      -1.263059036932e+00       1.234708152247e-05       9.722844000956e-08       2.430711000239e-07       1.079954007756e-12       4.861422000478e-08      -9.472942777005e-01       1.234708178255e-05       6.049226918212e-01       6.843219057093e-01      -9.472942971599e-01       1.234890407743e-05      -1.263059590265e+00       1.234598638589e-05       6.939786140130e-05       3.333333333325e-01      -1.263059035554e+00       1.234695815586e-05       2.279997805231e-08       3.333333333333e-01 
       4.180093861085e+01       9.999450066478e-05      -1.263059925967e+00       1.234730114437e-05       9.723394205698e-08       2.430848551424e-07       1.080057094986e-12       4.861697102849e-08      -9.472949444770e-01       1.234730140448e-05       6.049222194716e-01       6.843216865795e-01      -9.472949639377e-01       1.234912379523e-05      -1.263060479319e+00       1.234620594610e-05       6.940036682607e-05       3.333333333325e-01      -1.263059924589e+00       1.234717776892e-05       2.530321880705e-08       3.333333333333e-01 
       4.180169888205e+01       9.999644371259e-05      -1.263060814963e+00       1.234752076575e-05       9.723944432767e-08       2.430986108192e-07       1.080160190360e-12       4.861972216384e-08      -9.472956112240e-01       1.234752102588e-05       6.049217471606e-01       6.843214674596e-01      -9.472956306862e-01       1.234934351251e-05      -1.263061368334e+00       1.234642550579e-05       6.940287229539e-05       3.333333333325e-01      -1.263060813585e+00       1.234739738146e-05       2.780649638087e-08       3.333333333333e-01 
       4.180245915326e+01       9.999838676492e-05      -1.263061703920e+00       1.234774038661e-05       9.724494679764e-08       2.431123669941e-07       1.080263293611e-12       4.862247339882e-08      -9.472962779417e-01       1.234774064677e-05       6.049212748869e-01       6.843212483496e-01      -9.472962974053e-01       1.234956322928e-05      -1.263062257310e+00       1.234664506495e-05       6.940537780928e-05       3.333333333325e-01      -1.263061702542e+00       1.234761699346e-05       3.030981716814e-08       3.333333333333e-01 
       4.180321942446e+01       1.000003298218e-04      -1.263062592838e+00       1.234796000695e-05       9.725044947997e-08       2.431261236999e-07       1.080366404886e-12       4.862522473998e-08      -9.472969446300e-01       1.234796026712e-05       6.049208026504e-01       6.843210292494e-01      -9.472969640949e-01       1.234978294552e-05      -1.263063146247e+00       1.234686462358e-05       6.940788336773e-05       3.333333333325e-01      -1.263062591459e+00       1.234783660495e-05       3.281318259440e-08       3.333333333333e-01 
       4.180535239121e+01       1.000057811581e-04      -1.263065086518e+00       1.234857615648e-05       9.726588857508e-08       2.431647214377e-07       1.080655729900e-12       4.863294428754e-08      -9.472988148899e-01       1.234857641672e-05       6.049194779730e-01       6.843204146089e-01      -9.472988343587e-01       1.235039936414e-05      -1.263065639980e+00       1.234748059999e-05       6.941491303516e-05       3.333333333325e-01      -1.263065085139e+00       1.234845272963e-05       3.983669563345e-08       3.333333333333e-01 
       4.180748535797e+01       1.000112325300e-04      -1.263067579890e+00       1.234919230190e-05       9.728132933644e-08       2.432033233411e-07       1.080945118021e-12       4.864066466822e-08      -9.473006849191e-01       1.234919256221e-05       6.049181535871e-01       6.843198000458e-01      -9.473007043918e-01       1.235101577867e-05      -1.263068133406e+00       1.234809657228e-05       6.942194305336e-05       3.333333333325e-01      -1.263067578510e+00       1.234906885018e-05       4.686056107811e-08       3.333333333333e-01 
       4.180961832472e+01       1.000166839375e-04      -1.263070072955e+00       1.234980844322e-05       9.729677176551e-08       2.432419294138e-07       1.081234569276e-12       4.864838588275e-08      -9.473025547179e-01       1.234980870360e-05       6.049168294927e-01       6.843191855598e-01      -9.473025741945e-01       1.235163218912e-05      -1.263070626524e+00       1.234871254044e-05       6.942897342235e-05       3.333333333325e-01      -1.263070071575e+00       1.234968496661e-05       5.388477798600e-08       3.333333333333e-01 
       4.181175129147e+01       1.000221353807e-04      -1.263072565713e+00       1.235042458043e-05       9.731221586194e-08       2.432805396549e-07       1.081524083671e-12       4.865610793097e-08      -9.473044242868e-01       1.235042484088e-05       6.049155056898e-01       6.843185711510e-01      -9.473044437673e-01       1.235224859550e-05      -1.263073119336e+00       1.234932850447e-05       6.943600414215e-05       3.333333333325e-01      -1.263072564333e+00       1.235030107892e-05       6.090934521843e-08       3.333333333333e-01 
       4.181388425822e+01       1.000275868594e-04      -1.263075058166e+00       1.235104071355e-05       9.732766162606e-08       2.433191540652e-07       1.081813661217e-12       4.866383081303e-08      -9.473062936262e-01       1.235104097407e-05       6.049141821782e-01       6.843179568191e-01      -9.473063131106e-01       1.235286499781e-05      -1.263075611842e+00       1.234994446440e-05       6.944303521277e-05       3.333333333325e-01      -1.263075056785e+00       1.235091718712e-05       6.793426253857e-08       3.333333333333e-01 
       4.182018994569e+01       1.000437032688e-04      -1.263082424817e+00       1.235286216339e-05       9.737333367679e-08       2.434333341920e-07       1.082670108449e-12       4.868666683840e-08      -9.473118186148e-01       1.235286242411e-05       6.049102711849e-01       6.843161411188e-01      -9.473118381107e-01       1.235468724360e-05      -1.263082978651e+00       1.235176540211e-05       6.946382321169e-05       3.333333333325e-01      -1.263082423436e+00       1.235273856317e-05       8.870406354548e-08       3.333333333333e-01 
       4.182649563316e+01       1.000598199893e-04      -1.263089788816e+00       1.235468357765e-05       9.741902030717e-08       2.435475507679e-07       1.083527107997e-12       4.870951015359e-08      -9.473173416137e-01       1.235468383857e-05       6.049063627306e-01       6.843143260855e-01      -9.473173611211e-01       1.235650945404e-05      -1.263090342807e+00       1.235358630409e-05       6.948461427747e-05       3.333333333325e-01      -1.263089787433e+00       1.235455990347e-05       1.094769267894e-07       3.333333333333e-01 
       4.183280132064e+01       1.000759370210e-04      -1.263097150178e+00       1.235650495650e-05       9.746472152100e-08       2.436618038025e-07       1.084384660151e-12       4.873236076050e-08      -9.473228626354e-01       1.235650521762e-05       6.049024568095e-01       6.843125117151e-01      -9.473228821543e-01       1.235833162929e-05      -1.263097704327e+00       1.235540717049e-05       6.950540841070e-05       3.333333333325e-01      -1.263097148794e+00       1.235638120820e-05       1.302528562084e-07       3.333333333333e-01 
       4.183910700811e+01       1.000920543639e-04      -1.263104508922e+00       1.235832630012e-05       9.751043732216e-08       2.437760933054e-07       1.085242765205e-12       4.875521866108e-08      -9.473283816931e-01       1.235832656144e-05       6.048985534162e-01       6.843106980032e-01      -9.473284012235e-01       1.236015376953e-05      -1.263105063229e+00       1.235722800149e-05       6.952620561199e-05       3.333333333325e-01      -1.263104507537e+00       1.235820247754e-05       1.510318502368e-07       3.333333333333e-01 
       4.184541269559e+01       1.001081720180e-04      -1.263111865065e+00       1.236014760869e-05       9.755616771458e-08       2.438904192865e-07       1.086101423450e-12       4.877808385729e-08      -9.473338988003e-01       1.236014787021e-05       6.048946525456e-01       6.843088849453e-01      -9.473339183422e-01       1.236197587494e-05      -1.263112419530e+00       1.235904879728e-05       6.954700588200e-05       3.333333333325e-01      -1.263111863678e+00       1.236002371166e-05       1.718139063514e-07       3.333333333333e-01 
       4.185171838306e+01       1.001242899832e-04      -1.263119218624e+00       1.236196888238e-05       9.760191270230e-08       2.440047817557e-07       1.086960635180e-12       4.880095635115e-08      -9.473394139699e-01       1.236196914410e-05       6.048907541923e-01       6.843070725371e-01      -9.473394335233e-01       1.236379794569e-05      -1.263119773247e+00       1.236086955802e-05       6.956780922133e-05       3.333333333325e-01      -1.263119217237e+00       1.236184491074e-05       1.925990239458e-07       3.333333333333e-01 
       4.187326732575e+01       1.001793735758e-04      -1.263144328962e+00       1.236819260593e-05       9.775835099250e-08       2.443958774812e-07       1.089901071252e-12       4.887917549625e-08      -9.473582467236e-01       1.236819286833e-05       6.048774510350e-01       6.843008837706e-01      -9.473582663165e-01       1.237002439480e-05      -1.263144884126e+00       1.236709152740e-05       6.963892533859e-05       3.333333333325e-01      -1.263144327572e+00       1.236806837808e-05       2.636528252257e-07       3.333333333333e-01 
       4.189481626844e+01       1.002344608025e-04      -1.263169408677e+00       1.237441591659e-05       9.791495982443e-08       2.447873995611e-07       1.092847985061e-12       4.895747991222e-08      -9.473770565094e-01       1.237441617968e-05       6.048641773299e-01       6.842947027049e-01      -9.473770761418e-01       1.237625043362e-05      -1.263169964381e+00       1.237331308197e-05       6.971007726930e-05       3.333333333325e-01      -1.263169407283e+00       1.237429143062e-05       3.347423866495e-07       3.333333333333e-01 
       4.191636521113e+01       1.002895516632e-04      -1.263194457423e+00       1.238063881011e-05       9.807173926340e-08       2.451793481585e-07       1.095801387290e-12       4.903586963170e-08      -9.473958430688e-01       1.238063907389e-05       6.048509331183e-01       6.842885294259e-01      -9.473958627408e-01       1.238247605791e-05      -1.263195013667e+00       1.237953421748e-05       6.978126498905e-05       3.333333333325e-01      -1.263194456026e+00       1.238051406409e-05       4.058677070974e-07       3.333333333333e-01 
       4.193791415382e+01       1.003446461580e-04      -1.263219474954e+00       1.238686128329e-05       9.822868938299e-08       2.455717234575e-07       1.098761288727e-12       4.911434469150e-08      -9.474146062170e-01       1.238686154776e-05       6.048377184170e-01       6.842823639955e-01      -9.474146259286e-01       1.238870126447e-05      -1.263220031739e+00       1.238575493073e-05       6.985248847800e-05       3.333333333325e-01      -1.263219473554e+00       1.238673627532e-05       4.770287844297e-07       3.333333333333e-01 
       4.195946309651e+01       1.003997442868e-04      -1.263244461122e+00       1.239308333400e-05       9.838581026517e-08       2.459645256629e-07       1.101727700265e-12       4.919290513259e-08      -9.474333458430e-01       1.239308359917e-05       6.048245332186e-01       6.842762064504e-01      -9.474333655942e-01       1.239492605116e-05      -1.263245018448e+00       1.239197521960e-05       6.992374772084e-05       3.333333333325e-01      -1.263244459719e+00       1.239295806217e-05       5.482256159060e-07       3.333333333333e-01 
       4.201670950596e+01       1.005461343182e-04      -1.263310686396e+00       1.240961062968e-05       9.880404397023e-08       2.470101099256e-07       1.109639901473e-12       4.940202198512e-08      -9.474830147988e-01       1.240961089669e-05       6.047896487090e-01       6.842598867760e-01      -9.474830346557e-01       1.241146062785e-05      -1.263311245160e+00       1.240849782546e-05       7.011322692403e-05       3.333333333325e-01      -1.263310684984e+00       1.240948464754e-05       7.375390666268e-07       3.333333333333e-01 
       4.207395591541e+01       1.006925499967e-04      -1.263376692857e+00       1.242613495772e-05       9.922348547754e-08       2.480587136938e-07       1.117598335142e-12       4.961174273877e-08      -9.475325196444e-01       1.242613522659e-05       6.047549706409e-01       6.842436221204e-01      -9.475325396074e-01       1.242799225533e-05      -1.263377253059e+00       1.242501745011e-05       7.030295836210e-05       3.333333333325e-01      -1.263376691433e+00       1.242600825172e-05       9.271047812248e-07       3.333333333333e-01 
       4.213120232487e+01       1.008389913223e-04      -1.263442488034e+00       1.244265639034e-05       9.964413722338e-08       2.491103430584e-07       1.125603217024e-12       4.982206861169e-08      -9.475818660275e-01       1.244265666107e-05       6.047204963086e-01       6.842274106008e-01      -9.475818860971e-01       1.244452100583e-05      -1.263443049676e+00       1.244153416572e-05       7.049294224063e-05       3.333333333325e-01      -1.263442486600e+00       1.244252894690e-05       1.116922716022e-06       3.333333333333e-01 
       4.218844873432e+01       1.009854582949e-04      -1.263508078225e+00       1.245917498666e-05       1.000660015851e-07       2.501650039627e-07       1.133654762950e-12       5.003300079254e-08      -9.476310586705e-01       1.245917525927e-05       6.046862233181e-01       6.842112506432e-01      -9.476310788470e-01       1.246104693851e-05      -1.263508641311e+00       1.245804803140e-05       7.068317871202e-05       3.333333333325e-01      -1.263508076783e+00       1.245904679219e-05       1.306992832070e-06       3.333333333333e-01 
       4.224569514378e+01       1.011319509147e-04      -1.263573459392e+00       1.247569069343e-05       1.004890800193e-07       2.512227000482e-07       1.141753179034e-12       5.024454000964e-08      -9.476800945456e-01       1.247569096793e-05       6.046521518647e-01       6.841951432568e-01      -9.476801148295e-01       1.247757000010e-05      -1.263574023922e+00       1.247455899387e-05       7.087366743556e-05       3.333333333325e-01      -1.263573457941e+00       1.247556173430e-05       1.497315082201e-06       3.333333333333e-01 
       4.230294155323e+01       1.012784691815e-04      -1.263638630036e+00       1.249220348495e-05       1.009133741802e-07       2.522834354506e-07       1.149898674265e-12       5.045668709012e-08      -9.477289725290e-01       1.249220376134e-05       6.046182815150e-01       6.841790888161e-01      -9.477289929206e-01       1.249409016496e-05      -1.263639196012e+00       1.249106702744e-05       7.106440818917e-05       3.333333333325e-01      -1.263638628575e+00       1.249207374752e-05       1.687889417564e-06       3.333333333333e-01 
       4.248325497470e+01       1.017401366571e-04      -1.263842581106e+00       1.254419652967e-05       1.022577763892e-07       2.556444409730e-07       1.175865279322e-12       5.112888819459e-08      -9.478819358312e-01       1.254419681211e-05       6.045128892879e-01       6.841288534487e-01      -9.478819565650e-01       1.254610655518e-05      -1.263843151644e+00       1.254304499605e-05       7.166684710270e-05       3.333333333325e-01      -1.263842579613e+00       1.254406425138e-05       2.289803110616e-06       3.333333333333e-01 
       4.266356839617e+01       1.022020585798e-04      -1.264044567821e+00       1.259616164003e-05       1.036143253566e-07       2.590358133914e-07       1.202307841371e-12       5.180716267828e-08      -9.480334258677e-01       1.259616192862e-05       6.044094284487e-01       6.840791122940e-01      -9.480334469480e-01       1.259809519542e-05      -1.264045142936e+00       1.259499489378e-05       7.227178641056e-05       3.333333333324e-01      -1.264044566295e+00       1.259602668466e-05       2.894216003217e-06       3.333333333333e-01 
       4.284388181763e+01       1.026642349496e-04      -1.264244669229e+00       1.264809941525e-05       1.049830848901e-07       2.624577122253e-07       1.229233165679e-12       5.249154244506e-08      -9.481835019241e-01       1.264809971010e-05       6.043078549613e-01       6.840298455886e-01      -9.481835233552e-01       1.265005668549e-05      -1.264245248940e+00       1.264691731914e-05       7.287922549084e-05       3.333333333324e-01      -1.264244667673e+00       1.264796164588e-05       3.501126751684e-06       3.333333333333e-01 
       4.302419523910e+01       1.031266657665e-04      -1.264442927653e+00       1.270001006191e-05       1.063641157668e-07       2.659102894169e-07       1.256648091782e-12       5.318205788338e-08      -9.483321957417e-01       1.270001036314e-05       6.042081344242e-01       6.839810427503e-01      -9.483322175278e-01       1.270199123259e-05      -1.264443511971e+00       1.269881247808e-05       7.348916205988e-05       3.333333333324e-01      -1.264442926062e+00       1.269986934097e-05       4.110533989286e-06       3.333333333333e-01 
       4.320450866057e+01       1.035893510305e-04      -1.264639411247e+00       1.275189408316e-05       1.077574814620e-07       2.693937036550e-07       1.284559560617e-12       5.387874073099e-08      -9.484795584372e-01       1.275189439087e-05       6.041102264241e-01       6.839326867385e-01      -9.484795805826e-01       1.275389934046e-05      -1.264640000188e+00       1.275068087304e-05       7.410159523611e-05       3.333333333324e-01      -1.264639409621e+00       1.275175027239e-05       4.722436448229e-06       3.333333333333e-01 
       4.338482208204e+01       1.040522907416e-04      -1.264834186521e+00       1.280375197704e-05       1.091632454793e-07       2.729081136982e-07       1.312974584262e-12       5.458162273964e-08      -9.486256398929e-01       1.280375229134e-05       6.040140914133e-01       6.838847609244e-01      -9.486256624021e-01       1.280578150773e-05      -1.264834780104e+00       1.280252300137e-05       7.471652418016e-05       3.333333333324e-01      -1.264834184862e+00       1.280360493749e-05       5.336832890981e-06       3.333333333333e-01 
       4.356513550350e+01       1.045154848998e-04      -1.265027290732e+00       1.285558392537e-05       1.105814688932e-07       2.764536722329e-07       1.341900216576e-12       5.529073444658e-08      -9.487704680516e-01       1.285558424638e-05       6.039196976121e-01       6.838372559921e-01      -9.487704909288e-01       1.285763791684e-05      -1.265027888968e+00       1.285433904426e-05       7.533394666911e-05       3.333333333324e-01      -1.265027289036e+00       1.285543351745e-05       5.953721985622e-06       3.333333333333e-01 
       4.393609895518e+01       1.054692264110e-04      -1.265419590221e+00       1.296213968428e-05       1.135386732176e-07       2.838466830440e-07       1.403046048210e-12       5.676933660879e-08      -9.490646926681e-01       1.296214001944e-05       6.037308124084e-01       6.837407773598e-01      -9.490647163166e-01       1.296424459138e-05      -1.265420198081e+00       1.296086163751e-05       7.661202511742e-05       3.333333333324e-01      -1.265419588451e+00       1.296198190453e-05       7.230698036278e-06       3.333333333333e-01 
       4.430706240685e+01       1.064240448923e-04      -1.265805533041e+00       1.306859088066e-05       1.165494325418e-07       2.913735813546e-07       1.466446673520e-12       5.827471627092e-08      -9.493541497836e-01       1.306859123048e-05       6.035488388607e-01       6.836459010640e-01      -9.493541742223e-01       1.307074750422e-05      -1.265806150586e+00       1.306727906723e-05       7.790064368984e-05       3.333333333324e-01      -1.265805531191e+00       1.306842512938e-05       8.518208709235e-06       3.333333333333e-01 
       4.467802585853e+01       1.073799403437e-04      -1.266185549425e+00       1.317494067898e-05       1.196142987000e-07       2.990357467500e-07       1.532166646011e-12       5.980714935000e-08      -9.496391620717e-01       1.317494104397e-05       6.033734903324e-01       6.835525195342e-01      -9.496391873201e-01       1.317714982499e-05      -1.266186176718e+00       1.317359449191e-05       7.919979244009e-05       3.333333333324e-01      -1.266185547489e+00       1.317476635051e-05       9.816243714922e-06       3.333333333333e-01 
       4.504898931020e+01       1.083369127651e-04      -1.266560044084e+00       1.328119211899e-05       1.227338255461e-07       3.068345638652e-07       1.600271869401e-12       6.136691277303e-08      -9.499200330660e-01       1.328119249968e-05       6.032044934369e-01       6.834605315802e-01      -9.499200591437e-01       1.328345459857e-05      -1.266560681191e+00       1.327981094536e-05       8.050946186298e-05       3.333333333323e-01      -1.266560042062e+00       1.328100860174e-05       1.112479314809e-05       3.333333333333e-01 
       4.541995276188e+01       1.092949621566e-04      -1.266929376296e+00       1.338734787051e-05       1.259085664601e-07       3.147714161504e-07       1.670829583328e-12       6.295428323007e-08      -9.501970322252e-01       1.338734826744e-05       6.030415927449e-01       6.833698473704e-01      -9.501970591520e-01       1.338966449992e-05      -1.266930023278e+00       1.338593109145e-05       8.182964163626e-05       3.333333333323e-01      -1.266929374182e+00       1.338715454696e-05       1.244384725393e-05       3.333333333333e-01 
       4.579091621355e+01       1.102540885181e-04      -1.267293891311e+00       1.349341058142e-05       1.291390774170e-07       3.228476935425e-07       1.743908420835e-12       6.456953870849e-08      -9.504704184867e-01       1.349341099513e-05       6.028845426706e-01       6.832803805808e-01      -9.504704462829e-01       1.349578218198e-05      -1.267294548227e+00       1.349195757209e-05       8.316032215991e-05       3.333333333323e-01      -1.267293889098e+00       1.349320682806e-05       1.377339656451e-05       3.333333333333e-01 
       4.616187966523e+01       1.112142918497e-04      -1.267653923349e+00       1.359938290586e-05       1.324259173407e-07       3.310647933518e-07       1.819578432963e-12       6.621295867035e-08      -9.507404425149e-01       1.359938333694e-05       6.027331064347e-01       6.831920476451e-01      -9.507404712010e-01       1.360181030399e-05      -1.267654590261e+00       1.359789303544e-05       8.450149468791e-05       3.333333333323e-01      -1.267653921031e+00       1.359916809323e-05       1.511343195541e-05       3.333333333333e-01 
       4.688393685815e+01       1.130863559146e-04      -1.268342986986e+00       1.380540139416e-05       1.389871846195e-07       3.474679615489e-07       1.974566505666e-12       6.949359230977e-08      -9.512572402427e-01       1.380540186071e-05       6.024536070855e-01       6.830230797127e-01      -9.512572707212e-01       1.380793978750e-05      -1.268343673535e+00       1.380383794437e-05       8.714205607949e-05       3.333333333322e-01      -1.268342984454e+00       1.380516322772e-05       1.775176286861e-05       3.333333333333e-01 
       4.760599405108e+01       1.149625002088e-04      -1.269018240096e+00       1.401110324859e-05       1.457681278009e-07       3.644203195022e-07       2.140186229056e-12       7.288406390044e-08      -9.517636800760e-01       1.401110375293e-05       6.021930006075e-01       6.828576139591e-01      -9.517637124280e-01       1.401375582412e-05      -1.269018946506e+00       1.400946376247e-05       8.982226948079e-05       3.333333333322e-01      -1.269018237321e+00       1.401083927658e-05       2.042972434594e-05       3.333333333333e-01 
       4.832805124400e+01       1.168427247325e-04      -1.269681506633e+00       1.421650408963e-05       1.527729198520e-07       3.819322996301e-07       2.317001526832e-12       7.638645992602e-08      -9.522611299792e-01       1.421650463419e-05       6.019498753174e-01       6.826951943218e-01      -9.522611642883e-01       1.421927407091e-05      -1.269682233129e+00       1.421478606570e-05       9.254207539109e-05       3.333333333322e-01      -1.269681503591e+00       1.421621181587e-05       2.314725630685e-05       3.333333333333e-01 
       4.905010843693e+01       1.187270294856e-04      -1.270334386380e+00       1.442161812603e-05       1.600057574411e-07       4.000143936029e-07       2.505598053041e-12       8.000287872057e-08      -9.527507897897e-01       1.442161871335e-05       6.017229425929e-01       6.825354207844e-01      -9.527508261418e-01       1.442450877289e-05      -1.270335133187e+00       1.441981901814e-05       9.530141651274e-05       3.333333333321e-01      -1.270334383045e+00       1.442129500972e-05       2.590430140442e-05       3.333333333333e-01 
       4.977216562985e+01       1.206154144681e-04      -1.270978276900e+00       1.462645822318e-05       1.674708598139e-07       4.186771495347e-07       2.706583724467e-12       8.373542990695e-08      -9.532337076800e-01       1.462645885594e-05       6.015110260328e-01       6.823779438886e-01      -9.532337461635e-01       1.462947283138e-05      -1.270979044234e+00       1.462457544042e-05       9.810023715899e-05       3.333333333321e-01      -1.270978273238e+00       1.462610167880e-05       2.870080459030e-05       3.333333333333e-01 
       5.049422282277e+01       1.225078796801e-04      -1.271614426155e+00       1.483103639167e-05       1.751724731322e-07       4.379311828304e-07       2.920589348503e-12       8.758623656608e-08      -9.537108196219e-01       1.483103707267e-05       6.013130433990e-01       6.822224515793e-01      -9.537108603274e-01       1.483417829257e-05      -1.271615214229e+00       1.482906729812e-05       1.009384850409e-04       3.333333333321e-01      -1.271614422131e+00       1.483064378879e-05       3.153671344412e-05       3.333333333333e-01 
       5.121628001570e+01       1.244044251214e-04      -1.272243939494e+00       1.503536373610e-05       1.831148504363e-07       4.577871260909e-07       3.148269343316e-12       9.155742521817e-08      -9.541829546263e-01       1.503536446826e-05       6.011280003631e-01       6.820686674577e-01      -9.541829976469e-01       1.503863629631e-05      -1.272244748523e+00       1.503330565067e-05       1.038161104006e-04       3.333333333320e-01      -1.272243935075e+00       1.503493239914e-05       3.441197788469e-05       3.333333333333e-01 
       5.212867791389e+01       1.268067522015e-04      -1.273031393619e+00       1.529321044407e-05       1.935030973431e-07       4.837577433578e-07       3.456621734305e-12       9.675154867157e-08      -9.547735452212e-01       1.529321124527e-05       6.009112741009e-01       6.818764158904e-01      -9.547735913041e-01       1.529665297568e-05      -1.273032229425e+00       1.529103600284e-05       1.075085439988e-04       3.333333333320e-01      -1.273031388645e+00       1.529272626553e-05       3.810139735956e-05       3.333333333333e-01 
       5.304107581208e+01       1.292155942143e-04      -1.273811480321e+00       1.555069137497e-05       2.042911362607e-07       5.107278406517e-07       3.789312010124e-12       1.021455681303e-07      -9.553586102487e-01       1.555069225036e-05       6.007120854706e-01       6.816860845424e-01      -9.553586595514e-01       1.555430937896e-05      -1.273812343234e+00       1.554839613283e-05       1.112636816379e-04       3.333333333319e-01      -1.273811474728e+00       1.555014991878e-05       4.185348625548e-05       3.333333333333e-01 
       5.395347371027e+01       1.316309511599e-04      -1.274585630611e+00       1.580782318895e-05       2.154886946350e-07       5.387217365874e-07       4.147864863392e-12       1.077443473175e-07      -9.559392229668e-01       1.580782414400e-05       6.005289280476e-01       6.814973155524e-01      -9.559392756519e-01       1.581162223521e-05      -1.274586520944e+00       1.580540260860e-05       1.150814333887e-04       3.333333333319e-01      -1.274585624321e+00       1.580721992698e-05       4.566815536847e-05       3.333333333333e-01 
       5.486587160846e+01       1.340528230382e-04      -1.275355084003e+00       1.606462125921e-05       2.271051772276e-07       5.677629430690e-07       4.533862105802e-12       1.135525886138e-07      -9.565163130115e-01       1.606462229966e-05       6.003604369174e-01       6.813097989380e-01      -9.565163692467e-01       1.606860698571e-05      -1.275356002071e+00       1.606207071062e-05       1.189617150117e-04       3.333333333318e-01      -1.275355076939e+00       1.606395157071e-05       4.954532002518e-05       3.333333333333e-01 
       5.577826950665e+01       1.364812098493e-04      -1.276120885833e+00       1.632109940534e-05       2.391504936271e-07       5.978762340677e-07       4.948976433078e-12       1.195752468135e-07      -9.570906643850e-01       1.632110053726e-05       6.002053798813e-01       6.811232732657e-01      -9.570907243431e-01       1.632527751730e-05      -1.276121831945e+00       1.631841416535e-05       1.229044451678e-04       3.333333333317e-01      -1.276120877915e+00       1.632035857655e-05       5.348489885883e-05       3.333333333333e-01 
       5.669066740484e+01       1.389161115932e-04      -1.276883905261e+00       1.657726992191e-05       2.516354127567e-07       6.290885318918e-07       5.394992761050e-12       1.258177063784e-07      -9.576629289569e-01       1.657727115172e-05       6.000626449745e-01       6.809375211502e-01      -9.576629928160e-01       1.658164619099e-05      -1.276884879708e+00       1.657444517388e-05       1.269095442470e-04       3.333333333317e-01      -1.276883896393e+00       1.657645314573e-05       5.748681302537e-05       3.333333333333e-01 
       5.760306530303e+01       1.413575282698e-04      -1.277644909307e+00       1.683314445077e-05       2.645722137528e-07       6.614305343821e-07       5.873846522970e-12       1.322861068764e-07      -9.582336819932e-01       1.683314578522e-05       5.999312145482e-01       6.807523507446e-01      -9.582337499366e-01       1.683772471427e-05      -1.277645912390e+00       1.683017528401e-05       1.309769385582e-04       3.333333333316e-01      -1.277644899403e+00       1.683224682615e-05       6.155098790057e-05       3.333333333333e-01 
       5.891792105488e+01       1.448873108721e-04      -1.278739255010e+00       1.720138445275e-05       2.840413339540e-07       7.101033348849e-07       6.626099980313e-12       1.420206669770e-07      -9.590544412722e-01       1.720138595068e-05       5.997598626916e-01       6.804862227560e-01      -9.590545154349e-01       1.720626909049e-05      -1.278740299845e+00       1.719819833633e-05       1.369478800782e-04       3.333333333315e-01      -1.278739243421e+00       1.720036150676e-05       6.751723099520e-05       3.333333333333e-01 
