#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ddec[0]         19:theta_ddec[0]         20:shear_ddec[0]         21:cs2_ddec[0]        
       1.176551848485e+03       8.122283491349e-03      -1.918611782330e+00      -1.758386010251e-04       1.218667712262e-01       1.046178162089e-03      -4.749553954244e-04      -1.455649672914e-03      -1.388903764816e+01       1.921789865584e-02       4.088816404642e-01       4.092155313459e-01      -1.719505120093e+00      -9.193541727478e-04       1.357197832785e-02      -1.511142620408e+01       1.964234111953e-02      -1.020913935191e+00       5.754553514208e-03       9.419601861388e-03       3.333333333333e-01 
       1.193207551212e+03       8.315031824361e-03      -1.912072778024e+00      -4.881130657326e-04       1.129140403301e-01       1.110383442404e-03      -2.589992076941e-04      -1.348808800122e-03      -1.421166879851e+01       1.944529508378e-02       4.087174166503e-01       4.089989617235e-01      -1.699403840813e+00      -9.649350275686e-04       3.957563532670e-03      -1.544104512645e+01       1.985999454632e-02      -1.152038845256e+00       5.967174690660e-03       9.807801897835e-03       3.333333333333e-01 
       1.206882810933e+03       8.474912010812e-03      -1.901658122491e+00      -7.290624690928e-04       1.035057768501e-01       1.136412542402e-03      -8.935624262606e-05      -1.245110875714e-03      -1.447939491499e+01       1.963194353729e-02       4.085853078696e-01       4.088221754608e-01      -1.682316386464e+00      -9.841407874421e-04      -4.005046553946e-03      -1.571438913535e+01       2.003889505890e-02      -1.262816128052e+00       6.099696858544e-03       1.005733999956e-02       3.333333333333e-01 
       1.220558070654e+03       8.636255777053e-03      -1.887004636123e+00      -9.519024704426e-04       9.247044846162e-02       1.139552430910e-03       7.092406006050e-05      -1.129381710317e-03      -1.474966926357e+01       1.981853946989e-02       4.084549490556e-01       4.086466805300e-01      -1.665024540065e+00      -9.868050332553e-04      -1.186555965336e-02      -1.599017691866e+01       2.021796063380e-02      -1.375652491314e+00       6.193497273016e-03       1.024295149685e-02       3.333333333333e-01 
       1.234233330374e+03       8.799063123839e-03      -1.868473139533e+00      -1.153174619007e-03       8.004251068421e-02       1.121215950470e-03       2.198358256893e-04      -1.003890701518e-03      -1.502249007884e+01       2.000508107636e-02       4.083257900834e-01       4.084728225073e-01      -1.647826946921e+00      -9.731469183850e-04      -1.947737698825e-02      -1.626840962968e+01       2.039718122864e-02      -1.489835681141e+00       6.248083459279e-03       1.036363269213e-02       3.333333333333e-01 
       1.247908590095e+03       8.963334051963e-03      -1.846483460293e+00      -1.329887332348e-03       6.647277782611e-02       1.083078301145e-03       3.556520612778e-04      -8.709290602055e-04      -1.529785557488e+01       2.019156609626e-02       4.081973809651e-01       4.083009447423e-01      -1.631015569109e+00      -9.436828439787e-04      -2.670227135280e-02      -1.654908829118e+01       2.057654673351e-02      -1.604646692421e+00       6.263208249648e-03       1.041878605593e-02       3.333333333333e-01 
       1.261583849816e+03       9.129068562253e-03      -1.821505592067e+00      -1.479554189823e-03       5.202416061296e-02       1.027037424807e-03       4.769363865519e-04      -7.327800717090e-04      -1.557576395559e+01       2.037799174308e-02       4.080693669728e-01       4.081313819627e-01      -1.614870426162e+00      -8.992104598215e-04      -3.341252799438e-02      -1.683221381107e+01       2.075604688042e-02      -1.719364266765e+00       6.238870920629e-03       1.040822279773e-02       3.333333333333e-01 
       1.275259109537e+03       9.296266655577e-03      -1.794050118836e+00      -1.600222227210e-03       3.696721628156e-02       9.551725190589e-04       5.825499126450e-04      -5.916899385180e-04      -1.585621344655e+01       2.056435519824e-02       4.079414767631e-01       4.079644482787e-01      -1.599654668784e+00      -8.407870077303e-04      -3.949287544546e-02      -1.711778701898e+01       2.093567171855e-02      -1.833269463505e+00       6.175316587289e-03       1.033216424255e-02       3.333333333333e-01 
       1.288934369258e+03       9.464928332842e-03      -1.764658237704e+00      -1.690491518286e-03       2.157567005681e-02       8.697021228693e-04       6.716537396631e-04      -4.498399445539e-04      -1.613920230209e+01       2.075065343550e-02       4.078135185692e-01       4.078004347467e-01      -1.585610062214e+00      -7.697044854782e-04      -4.484216372332e-02      -1.740580867804e+01       2.111541142065e-02      -1.945650137228e+00       6.073034185043e-03       1.019123966686e-02       3.333333333333e-01 
       1.303713333355e+03       9.648847911857e-03      -1.731365836436e+00      -1.752914734211e-03       4.880180148105e-03       7.647125360506e-04       7.487693219848e-04      -2.980979925872e-04      -1.644788374714e+01       2.095191054785e-02       4.076750191190e-01       4.076267694895e-01      -1.571997893989e+00      -6.803863101175e-04      -4.970274959330e-02      -1.771982968861e+01       2.130977565794e-02      -2.064577876938e+00       5.919801441851e-03       9.967211858966e-03       3.333333333333e-01 
       1.318492297451e+03       9.834476856860e-03      -1.697189945739e+00      -1.778548543740e-03      -1.155160827484e-02       6.495351406090e-04       8.056773277931e-04      -1.503936419496e-04      -1.675952694285e+01       2.115308423472e-02       4.075362295609e-01       4.074571071618e-01      -1.560240952143e+00      -5.801554207969e-04      -5.352359236795e-02      -1.803671203024e+01       2.150425142321e-02      -2.180042715747e+00       5.723421612572e-03       9.670458428839e-03       3.333333333333e-01 
       1.333271261548e+03       1.002181516917e-02      -1.662851490692e+00      -1.767830995433e-03      -2.739713418188e-02       5.271847904413e-04       8.424633403669e-04      -9.022597456708e-06      -1.707412991315e+01       2.135417090829e-02       4.073971552484e-01       4.072916866554e-01      -1.550530829650e+00      -4.713203672491e-04      -5.624241406938e-02      -1.835645655286e+01       2.169882771396e-02      -2.291208147007e+00       5.485435055423e-03       9.303326059525e-03       3.333333333333e-01 
       1.348050225645e+03       1.021086285016e-02      -1.629055737497e+00      -1.721926801441e-03      -4.235345301695e-02       4.006386556843e-04       8.595762853443e-04       1.239380581180e-04      -1.739169078018e+01       2.155516717164e-02       4.072578668800e-01       4.071306967611e-01      -1.543012402999e+00      -3.563258272522e-04      -5.782151973035e-02      -1.867906409766e+01       2.189349408017e-02      -2.397271179426e+00       5.207681381425e-03       8.868668212144e-03       3.333333333333e-01 
       1.362829189741e+03       1.040161990128e-02      -1.596478361249e+00      -1.642685483062e-03      -5.614258057655e-02       2.727834667696e-04       8.578024032644e-04       2.466542845383e-04      -1.771220777960e+01       2.175607013478e-02       4.071184876230e-01       4.069742728550e-01      -1.537781701653e+00      -2.376979594331e-04      -5.824799004715e-02      -1.900453551768e+01       2.208824091936e-02      -2.497468132945e+00       4.892285309720e-03       8.369823364334e-03       3.333333333333e-01 
       1.377608153838e+03       1.059408632404e-02      -1.565752469685e+00      -1.532587805280e-03      -6.851626145050e-02       1.463671105241e-04       8.382347208697e-04       3.575549282503e-04      -1.803567925999e+01       2.195687729019e-02       4.069791851394e-01       4.068224993536e-01      -1.534884826062e+00      -1.179898838652e-04      -5.753338395322e-02      -1.933287168209e+01       2.228305933280e-02      -2.591080078282e+00       4.541640560873e-03       7.810589369095e-03       3.333333333333e-01 
       1.392387117934e+03       1.078826212004e-02      -1.537456792513e+00      -1.394681001658e-03      -7.926009157380e-02       2.395512765766e-05       8.022385214425e-04       4.553467874437e-04      -1.836210367952e+01       2.215758640787e-02       4.068401634710e-01       4.066754126449e-01      -1.534317936263e+00       2.722706528395e-07      -5.571296046681e-02      -1.966407347743e+01       2.247794100239e-02      -2.677437933525e+00       4.158391814507e-03       7.195194451256e-03       3.333333333333e-01 
       1.407166082031e+03       1.098414729091e-02      -1.512105250426e+00      -1.232503600741e-03      -8.819692920359e-02      -9.210739727633e-05       7.514134645755e-04       5.390247669185e-04      -1.869147961911e+01       2.235819597079e-02       4.067016494468e-01       4.065329989402e-01      -1.536028316844e+00       1.146422830143e-04      -5.284443996313e-02      -1.999814182518e+01       2.267287860881e-02      -2.755927268974e+00       3.745414700141e-03       6.528265808676e-03       3.333333333333e-01 
       1.421945046128e+03       1.118174183842e-02      -1.490138026622e+00      -1.050003055256e-03      -9.518953465872e-02      -1.997280930085e-04       6.875531809671e-04       6.078770661721e-04      -1.902380576169e+01       2.255870469112e-02       4.065638901702e-01       4.063952033795e-01      -1.539916407008e+00       2.228031537946e-04      -4.900633889186e-02      -2.033507766504e+01       2.286786533124e-02      -2.825992557263e+00       3.305794423694e-03       5.814794583508e-03       3.333333333333e-01 
       1.436724010224e+03       1.138104576435e-02      -1.471914383703e+00      -8.514462195897e-04      -1.001423942648e-01      -2.970933547521e-04       6.126031951033e-04       6.614854336296e-04      -1.935908090218e+01       2.275911195293e-02       4.064271405459e-01       4.062619291759e-01      -1.545838816953e+00       3.226136207431e-04      -4.429591986663e-02      -2.067488196887e+01       2.306289527451e-02      -2.887141130123e+00       2.842802628554e-03       5.060098766033e-03       3.333333333333e-01 
       1.451502974321e+03       1.158205907061e-02      -1.457707255797e+00      -6.413261876766e-04      -1.030027059719e-01      -3.826880018643e-04       5.286179656524e-04       6.997206123315e-04      -1.969730393252e+01       2.295941754042e-02       4.062916593410e-01       4.061330450874e-01      -1.553612174273e+00       4.121493681770e-04      -3.882680491342e-02      -2.101755572927e+01       2.325796318283e-02      -2.938946554742e+00       2.359873187377e-03       4.269783497312e-03       3.333333333333e-01 
       1.466281938418e+03       1.178478175919e-02      -1.447699723901e+00      -4.242662702184e-04      -1.037605227172e-01      -4.553084864769e-04       4.377177908308e-04       7.227331827131e-04      -2.003847383818e+01       2.315962173980e-02       4.061577016737e-01       4.060083889515e-01      -1.563017751840e+00       4.897392986337e-04      -3.272630452744e-02      -2.136309995961e+01       2.345306452807e-02      -2.981051581340e+00       1.860576726677e-03       3.449699601630e-03       3.333333333333e-01 
       1.481060902514e+03       1.198921383214e-02      -1.441983374333e+00      -2.049235759916e-04      -1.024480647329e-01      -5.140696404985e-04       3.420463234520e-04       7.309400887990e-04      -2.038258968584e+01       2.335972526062e-02       4.060255141257e-01       4.058877733222e-01      -1.573806739322e+00       5.539956897362e-04      -2.613252083744e-02      -2.171151568489e+01       2.364819541826e-02      -3.013170547525e+00       1.348594285656e-03       2.605900042027e-03       3.333333333333e-01 
       1.496702376822e+03       1.220743863640e-02      -1.440606562266e+00       2.460548597993e-05      -9.888552042051e-02      -5.605402570226e-04       2.379541883028e-04       7.242419290586e-04      -2.074999626649e+01       2.357139860722e-02       4.058877983934e-01       4.057642883217e-01      -1.586428721724e+00       6.062837795389e-04      -1.877862803341e-02      -2.208339409553e+01       2.385474288971e-02      -3.036052333782e+00       7.970950837205e-04       1.693923042172e-03       3.333333333333e-01 
       1.512343851129e+03       1.242757817386e-02      -1.443927649556e+00       2.462870887116e-04      -9.321923768187e-02      -5.905669604402e-04       1.333477590487e-04       7.027742115667e-04      -2.112070078458e+01       2.378296232748e-02       4.057525810979e-01       4.056448314422e-01      -1.599948679571e+00       6.415444720126e-04      -1.121393678255e-02      -2.245849133697e+01       2.406131668832e-02      -3.047351428512e+00       2.401326437552e-04       7.698384186282e-04       3.333333333333e-01 
       1.527985325437e+03       1.264963244731e-02      -1.451731765430e+00       4.551701677876e-04      -8.562661575698e-02      -6.042391858486e-04       3.055688342759e-05       6.678569800282e-04      -2.149470236964e+01       2.399441864214e-02       4.056200918667e-01       4.055291264181e-01      -1.614006993630e+00       6.593118360047e-04      -3.618282261375e-03      -2.283680862773e+01       2.426791427233e-02      -3.047002552748e+00      -3.177307559243e-04      -1.587766067240e-04       3.333333333333e-01 
       1.540776464015e+03       1.283264506260e-02      -1.461229418668e+00       6.132932382090e-04      -7.813605710910e-02      -6.035651167300e-04      -5.063478231276e-05       6.303738271448e-04      -2.180299990250e+01       2.416726352304e-02       4.055139138051e-01       4.054370971279e-01      -1.625648829619e+00       6.607961496315e-04       2.492405506541e-03      -2.314857958368e+01       2.443688015050e-02      -3.038077712946e+00      -7.714219272460e-04      -9.162344203592e-04       3.333333333333e-01 
       1.553567602594e+03       1.301693815897e-02      -1.473300090657e+00       7.575802347451e-04      -6.963713014657e-02      -5.926537284447e-04      -1.280739959955e-04       5.858528527843e-04      -2.211350138685e+01       2.434004006215e-02       4.054097878854e-01       4.053472330286e-01      -1.637208400964e+00       6.507279355123e-04       8.411561884710e-03      -2.346250540309e+01       2.460585998258e-02      -3.021445065906e+00      -1.220193584294e-03      -1.667508026944e-03       3.333333333333e-01 
       1.566358741172e+03       1.320251173814e-02      -1.487691280621e+00       8.860543339098e-04      -6.027813751783e-02      -5.720463169801e-04      -2.007772093586e-04       5.352905669229e-04      -2.242620641472e+01       2.451274999415e-02       4.053077932160e-01       4.052593816843e-01      -1.648492144446e+00       6.294694593792e-04       1.404995003383e-02      -2.377858671581e+01       2.477485319801e-02      -2.997209959390e+00      -1.661604567411e-03      -2.408507064927e-03       3.333333333333e-01 
       1.579149879750e+03       1.338936580190e-02      -1.504119056175e+00       9.970214742361e-04      -5.021778724113e-02      -5.424045962639e-04      -2.678738864104e-04       4.797334885725e-04      -2.274111458899e+01       2.468539516471e-02       4.052079939964e-01       4.051733946533e-01      -1.659314121630e+00       5.975547381194e-04       1.932408499730e-02      -2.409682413358e+01       2.494385941788e-02      -2.965519013734e+00      -2.093259100559e-03      -3.135205198761e-03       3.333333333333e-01 
       1.591941018329e+03       1.357750035209e-02      -1.522273073103e+00       1.089091317879e-03      -3.962263103759e-02      -5.044955703379e-04      -3.286149234085e-04       4.202625861766e-04      -2.305822552198e+01       2.485797752129e-02       4.051104394850e-01       4.050891291990e-01      -1.669498860194e+00       5.556784471685e-04       2.415745027443e-02      -2.441721824962e+01       2.511287844201e-02      -2.926559229444e+00      -2.512819773818e-03      -3.843662333623e-03       3.333333333333e-01 
       1.604732156907e+03       1.376691539063e-02      -1.541821962477e+00       1.161192986822e-03      -2.866440383782e-02      -4.591752100317e-04      -3.823789687774e-04       3.579776487983e-04      -2.337753883106e+01       2.503049908465e-02       4.050151641354e-01       4.050064497695e-01      -1.678883986518e+00       5.046822150357e-04       2.848158687092e-02      -2.473976963519e+01       2.528191021703e-02      -2.880556854161e+00      -2.918020201252e-03      -4.530046864502e-03       3.333333333333e-01 
       1.617523295486e+03       1.395761091950e-02      -1.562418895055e+00       1.212585692198e-03      -1.751734731225e-02      -4.073715711349e-04      -4.286767608909e-04       2.939819776735e-04      -2.369905413372e+01       2.520296191654e-02       4.049221879281e-01       4.049252292435e-01      -1.687322596161e+00       4.455389823047e-04       3.223703720953e-02      -2.506447883563e+01       2.545095480102e-02      -2.827776050737e+00      -3.306677245593e-03      -5.190656240424e-03       3.333333333333e-01 
       1.632220453587e+03       1.417830308723e-02      -1.586916511397e+00       1.245559503556e-03      -4.701634962498e-03      -3.411201170995e-04      -4.722020051705e-04       2.197522572543e-04      -2.407119685563e+01       2.540105380784e-02       4.048182028825e-01       4.048335550605e-01      -1.695683321669e+00       3.689376446135e-04       3.578609783535e-02      -2.544023800571e+01       2.564520490682e-02      -2.759152738916e+00      -3.730122506635e-03      -5.913282928171e-03       3.333333333333e-01 
       1.646917611688e+03       1.440068579770e-02      -1.611779806322e+00       1.250601931830e-03       7.874331752122e-03      -2.691588708859e-04      -5.050878712712e-04       1.463180574910e-04      -2.444624560618e+01       2.559907405272e-02       4.047172484155e-01       4.047434904178e-01      -1.702459781966e+00       2.848205705774e-04       3.846084686701e-02      -2.581884739898e+01       2.583947242904e-02      -2.682490627382e+00      -4.125980266234e-03      -6.592077787387e-03       3.333333333333e-01 
       1.661614769789e+03       1.462475905425e-02      -1.636466021657e+00       1.228220926625e-03       1.996114243951e-02      -1.930693666582e-04      -5.272477381339e-04       7.522114083807e-05      -2.482419978012e+01       2.579702572869e-02       4.046192912192e-01       4.046548933720e-01      -1.707523996479e+00       1.951153031613e-04       4.022204144033e-02      -2.620030769901e+01       2.603375771957e-02      -2.598358570794e+00      -4.491463234311e-03      -7.222253040365e-03       3.333333333333e-01 
       1.676311927890e+03       1.485052286037e-02      -1.660447754543e+00       1.179477590089e-03       3.132407002354e-02      -1.144302308092e-04      -5.388190101168e-04       7.907002852768e-06      -2.520505876122e+01       2.599491195563e-02       4.045242779777e-01       4.045676414446e-01      -1.710786564597e+00       1.018326855413e-04       4.104997309002e-02      -2.658461953908e+01       2.622806127401e-02      -2.507377787556e+00      -4.824009723474e-03      -7.799382739664e-03       3.333333333333e-01 
       1.691009085991e+03       1.507797721969e-02      -1.683223499704e+00       1.105953430441e-03       4.174748940742e-02      -3.478473746381e-05      -5.401515565279e-04      -5.429735937091e-05      -2.558882191872e+01       2.619273580643e-02       4.044321377624e-01       4.044816322197e-01      -1.712197861223e+00       7.023450132263e-06       4.094454612680e-02      -2.697178350009e+01       2.642238363803e-02      -2.410217245475e+00      -5.121301520831e-03      -8.319433802854e-03       3.333333333333e-01 
       1.705706244093e+03       1.530712213597e-02      -1.704327427586e+00       1.009708094658e-03       5.103883468540e-02       4.438957081730e-05      -5.317927264111e-04      -1.102028270584e-04      -2.597548860385e+01       2.639050021401e-02       4.043427845871e-01       4.043967835366e-01      -1.711748397395e+00      -8.726511043592e-05       3.992496303518e-02      -2.736180010846e+01       2.661672531030e-02      -2.307588734386e+00      -5.381279978984e-03      -8.778794204900e-03       3.333333333333e-01 
       1.717618826845e+03       1.549409290299e-02      -1.719915047462e+00       9.167234491402e-04       5.762408695587e-02       1.072627183956e-04      -5.184008954220e-04      -1.501778285483e-04      -2.629102606859e+01       2.655075374356e-02       4.042723385081e-01       4.043288190764e-01      -1.710038281658e+00      -1.619292110258e-04       3.845321620134e-02      -2.768001625946e+01       2.677426075684e-02      -2.220906511175e+00      -5.563387102146e-03      -9.104399366122e-03       3.333333333333e-01 
       1.729531409597e+03       1.568217431887e-02      -1.733927222749e+00       8.119432180301e-04       6.328158060775e-02       1.682343505867e-04      -4.995809072261e-04      -1.848607287539e-04      -2.660847026142e+01       2.671097149111e-02       4.042036008926e-01       4.042615514273e-01      -1.707159476617e+00      -2.339092401760e-04       3.643404456716e-02      -2.800010705213e+01       2.693180940809e-02      -2.131538529110e+00      -5.718989450794e-03      -9.386582318843e-03       3.333333333333e-01 
       1.741443992349e+03       1.587136638586e-02      -1.746189493092e+00       6.970076897241e-04       6.795039255590e-02       2.266827234407e-04      -4.758571959599e-04      -2.138561593142e-04      -2.692782081060e+01       2.687115470195e-02       4.041365112382e-01       4.041949650554e-01      -1.703162458550e+00      -3.022308389874e-04       3.390314684189e-02      -2.832207269125e+01       2.708937133680e-02      -2.039911439962e+00      -5.847400780444e-03      -9.624089764216e-03       3.333333333333e-01 
       1.753356575101e+03       1.606166910622e-02      -1.756554373147e+00       5.736696356719e-04       7.158370892055e-02       2.820519665366e-04      -4.478059917871e-04      -2.368470300920e-04      -2.724907734036e+01       2.703130465259e-02       4.040710052616e-01       4.041290507654e-01      -1.698112687615e+00      -3.659833837579e-04       3.090273949998e-02      -2.864591336384e+01       2.724694668104e-02      -1.946461754032e+00      -5.948065004412e-03      -9.815882609161e-03       3.333333333333e-01 
       1.765269157853e+03       1.625308248232e-02      -1.764902938715e+00       4.437689315162e-04       7.414924466271e-02       3.338577866299e-04      -4.160462957767e-04      -2.535960172032e-04      -2.757223947241e+01       2.719142265792e-02       4.040070156783e-01       4.040638051360e-01      -1.692089500289e+00      -4.243316630816e-04       2.748089927511e-02      -2.897162924102e+01       2.740453565005e-02      -1.851633754449e+00      -6.020558562498e-03      -9.961140108975e-03       3.333333333333e-01 
       1.777181740605e+03       1.644560651658e-02      -1.771145972293e+00       3.092058694155e-04       7.562945455859e-02       3.816919983311e-04      -3.812304934758e-04      -2.639459991763e-04      -2.789730681919e+01       2.735150977859e-02       4.039444756244e-01       4.039992325604e-01      -1.685184794852e+00      -4.765266611990e-04       2.369082541895e-02      -2.929922047165e+01       2.756213823066e-02      -1.755877348922e+00      -6.064591837577e-03      -1.005926313142e-02       3.333333333333e-01 
       1.789094323357e+03       1.663924121150e-02      -1.775224715512e+00       1.719147010751e-04       7.602155251079e-02       4.252259499220e-04      -3.440348682036e-04      -2.678195669285e-04      -2.822427899024e+01       2.751156702517e-02       4.038833174391e-01       4.039353426428e-01      -1.677501591318e+00      -5.219145195104e-04       1.959004787780e-02      -2.962868718912e+01       2.771975439043e-02      -1.659645948664e+00      -6.080010444848e-03      -1.010987686965e-02       3.333333333333e-01 
       1.804755009866e+03       1.689548978531e-02      -1.777250863437e+00      -9.461344460834e-06       7.490319414393e-02       4.755103655357e-04      -2.926774363787e-04      -2.630697737751e-04      -2.865702516778e+01       2.772194010571e-02       4.038049033883e-01       4.038524116576e-01      -1.666406840113e+00      -5.703137428601e-04       1.382924875264e-02      -3.006466900520e+01       2.792698274781e-02      -1.533178615916e+00      -6.056731098793e-03      -1.010391119403e-02       3.333333333333e-01 
       1.820415696375e+03       1.715365788289e-02      -1.775508351793e+00      -1.878468322951e-04       7.199016748591e-02       5.176024478166e-04      -2.399802252415e-04      -2.473372245568e-04      -2.909306182067e+01       2.793226541353e-02       4.037286071229e-01       4.037707261184e-01      -1.654437784304e+00      -6.050442239055e-04       7.782411183814e-03      -3.050389260788e+01       2.813423445677e-02      -1.407706529589e+00      -5.984293538418e-03      -1.001585611864e-02       3.333333333333e-01 
       1.836076382884e+03       1.741374551052e-02      -1.770103675277e+00      -3.590468606430e-04       6.738676432810e-02       5.514076497085e-04      -1.875012480362e-04      -2.210371144343e-04      -2.953238806290e+01       2.814254479287e-02       4.036542812396e-01       4.036903376232e-01      -1.641886754779e+00      -6.254863437597e-04       1.599054243712e-03      -3.094635820811e+01       2.834150921765e-02      -1.284249194235e+00      -5.863412332068e-03      -9.846636081550e-03       3.333333333333e-01 
       1.851737069393e+03       1.767575267472e-02      -1.761228409296e+00      -5.191182008679e-04       6.123435214308e-02       5.770729410733e-04      -1.367432666374e-04      -1.847819093007e-04      -2.997500301288e+01       2.835277989778e-02       4.035817848451e-01       4.036113042019e-01      -1.629055314277e+00      -6.313723640989e-04      -4.570586166110e-03      -3.139206598833e+01       2.854880661978e-02      -1.163807032656e+00      -5.695195996787e-03      -9.597836752904e-03       3.333333333333e-01 
       1.867397755902e+03       1.793967938225e-02      -1.749152978546e+00      -6.644565806105e-04       5.370742672139e-02       5.949754111030e-04      -8.912187220853e-05      -1.393609970172e-04      -3.042090580036e+01       2.856297219473e-02       4.035109854175e-01       4.035336877171e-01      -1.616246881288e+00      -6.227867355419e-04      -1.057910228765e-02      -3.184101611056e+01       2.875612614093e-02      -1.047353270384e+00      -5.481136784893e-03      -9.271689219387e-03       3.333333333333e-01 
       1.883058442411e+03       1.820552564014e-02      -1.734218808445e+00      -7.918743007898e-04       4.500902335640e-02       6.057063404944e-04      -4.593661983321e-05      -8.571766369391e-05      -3.087009557474e+01       2.877312297677e-02       4.034417603012e-01       4.034575513681e-01      -1.603759478110e+00      -6.001583805593e-04      -1.628531988122e-02      -3.229320872590e+01       2.896346715843e-02      -9.358260743260e-01      -5.223097531680e-03      -8.871050087451e-03       3.333333333333e-01 
       1.895613007081e+03       1.842003049827e-02      -1.720452332378e+00      -8.792377535575e-04       3.734194625948e-02       6.096539777632e-04      -1.530639378007e-05      -3.749534225487e-05      -3.123256676107e+01       2.894156349540e-02       4.033873260237e-01       4.033976263333e-01      -1.594173834376e+00      -5.723781107887e-04      -2.055224651426e-02      -3.265805569830e+01       2.912969945538e-02      -8.505823811465e-01      -4.985961089121e-03      -8.498391717475e-03       3.333333333333e-01 
       1.906039848921e+03       1.859911923186e-02      -1.707984363829e+00      -9.408832633132e-04       3.060192549252e-02       6.101563035585e-04       7.021139704909e-06       5.619362369589e-06      -3.153521208258e+01       2.908143756350e-02       4.033427947141e-01       4.033486334713e-01      -1.586609037532e+00      -5.431910351475e-04      -2.383901258971e-02      -3.296265325196e+01       2.926776876611e-02      -7.829457370611e-01      -4.769535127211e-03      -8.155644126193e-03       3.333333333333e-01 
       1.916466690762e+03       1.877905888336e-02      -1.694728780015e+00      -9.920512801358e-04       2.360354689807e-02       6.084691516539e-04       2.624469931733e-05       5.113018948049e-05      -3.183931359727e+01       2.922129444298e-02       4.032988475058e-01       4.033003610727e-01      -1.579483453303e+00      -5.088438535127e-04      -2.685764558076e-02      -3.326868831670e+01       2.940584685372e-02      -7.184328876516e-01      -4.536299064284e-03      -7.784101522514e-03       3.333333333333e-01 
       1.926893532602e+03       1.895984945511e-02      -1.680834186407e+00      -1.032325423689e-03       1.642315148779e-02       6.049283349951e-04       4.214026032150e-05       9.866406957638e-05      -3.214487107700e+01       2.936113422808e-02       4.032554610452e-01       4.032528258512e-01      -1.572865907534e+00      -4.697547680824e-04      -2.957877123641e-02      -3.357616093248e+01       2.954393331201e-02      -6.572714778362e-01      -4.287125603609e-03      -7.385157673882e-03       3.333333333333e-01 
       1.937320374442e+03       1.914149094949e-02      -1.666454194869e+00      -1.061408891996e-03       9.138041348737e-03       5.998913537389e-04       5.452215498461e-05       1.478399922581e-04      -3.245188430649e+01       2.950095724762e-02       4.032126120473e-01       4.032060407356e-01      -1.566819097175e+00      -4.263879240909e-04      -3.197646479216e-02      -3.388507114700e+01       2.968202798161e-02      -5.996766252901e-01      -4.022944013761e-03      -6.960303727573e-03       3.333333333333e-01 
       1.947747216282e+03       1.932398336897e-02      -1.651745708316e+00      -1.079126283227e-03       1.825659485565e-03       5.937332354493e-04       6.324412374520e-05       1.982728208423e-04      -3.276035307603e+01       2.964076374115e-02       4.031702801683e-01       4.031600175619e-01      -1.561398978083e+00      -3.792481953152e-04      -3.402848539825e-02      -3.419541900847e+01       2.982013062570e-02      -5.458501619168e-01      -3.744736309002e-03      -6.511121912984e-03       3.333333333333e-01 
       1.958174058123e+03       1.950732671606e-02      -1.636867210876e+00      -1.085423927152e-03      -5.437217741490e-03       5.868423112356e-04       6.819996940340e-05       2.495770254840e-04      -3.307027717918e+01       2.978055376576e-02       4.031284488816e-01       4.031147678196e-01      -1.556654239968e+00      -3.288754153018e-04      -3.571646922487e-02      -3.450720456350e+01       2.995824083638e-02      -4.959799304986e-01      -3.453533459848e-03      -6.039279664048e-03       3.333333333333e-01 
       1.968600899963e+03       1.969152099331e-02      -1.621977104858e+00      -1.080368532266e-03      -1.257526325741e-02       5.796160151608e-04       6.932385357924e-05       3.013702877841e-04      -3.338165642471e+01       2.992032765589e-02       4.030871016108e-01       4.030702987067e-01      -1.552625881319e+00      -2.758378654697e-04      -3.702608200512e-02      -3.482042786908e+01       3.009635849420e-02      -4.502391306962e-01      -3.150411952027e-03      -5.546523772890e-03       3.333333333333e-01 
       1.981561911202e+03       1.992166865843e-02      -1.603687680564e+00      -1.058547127856e-03      -2.116419136644e-02       5.707723581154e-04       6.534381257420e-05       3.658680853035e-04      -3.377074250012e+01       3.009405026642e-02       4.030363611835e-01       4.030161202048e-01      -1.548666053419e+00      -2.070870905640e-04      -3.811151275832e-02      -3.521178231087e+01       3.026805454542e-02      -3.993748033546e-01      -2.758690918717e-03      -4.907599674863e-03       3.333333333333e-01 
       1.994522922441e+03       2.015313115228e-02      -1.585915356774e+00      -1.020081148500e-03      -2.931352639715e-02       5.628055159470e-04       5.544243728944e-05       4.298427985840e-04      -3.416207636729e+01       3.026774854761e-02       4.029863279708e-01       4.029631653441e-01      -1.545908746457e+00      -1.363006066219e-04      -3.858632153836e-02      -3.560535850537e+01       3.043976119233e-02      -3.554032747147e-01      -2.352509108120e-03      -4.242812222787e-03       3.333333333333e-01 
       2.007483933680e+03       2.038590848020e-02      -1.568940659210e+00      -9.658352154540e-04      -3.689840111186e-02       5.564782714970e-04       3.974846461101e-05       4.926286666034e-04      -3.455565770161e+01       3.044142268046e-02       4.029369872162e-01       4.029114376306e-01      -1.544378875320e+00      -6.466475437806e-05      -3.845007697765e-02      -3.600115657541e+01       3.061147781182e-02      -3.185546399270e-01      -1.934168420161e-03      -3.555933658922e-03       3.333333333333e-01 
