#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ddec[0]         19:theta_ddec[0]         20:shear_ddec[0]         21:cs2_ddec[0]        
       8.639742875672e+00       2.016002818402e-05      -1.428594004194e+00       2.360774704726e-02       7.602396844427e-06       1.900599211107e-05       3.444675608670e-10       3.801198422213e-06      -1.071445532126e+00       2.360776199726e-02       5.842998665668e-01       6.782538030279e-01      -1.426186629150e+00       2.278256010832e-02       2.738555689368e-02      -1.075202986697e+00       2.532961517608e-02      -1.426711087877e+00       2.299764415456e-02       1.815451417563e-02       3.333333333333e-01 
       8.789596638188e+00       2.051485190054e-05      -1.436495308270e+00       2.394801959224e-02       7.985760846589e-06       1.996440211647e-05       3.746869749744e-10       3.992880423295e-06      -1.077371512501e+00       2.394803559472e-02       5.839096728146e-01       6.774662265116e-01      -1.433918842056e+00       2.308042050314e-02       2.827015248938e-02      -1.081393652030e+00       2.575924849519e-02      -1.434487657991e+00       2.330944374367e-02       1.862264875525e-02       3.333333333333e-01 
       8.939450400704e+00       2.086985135951e-05      -1.444506205086e+00       2.428480493836e-02       8.380684230246e-06       2.095171057562e-05       4.069431227203e-10       4.190342115123e-06      -1.083379687594e+00       2.428482205707e-02       5.835108460618e-01       6.766681619701e-01      -1.441752038641e+00       2.337344088955e-02       2.916494948546e-02      -1.087680124003e+00       2.618835160804e-02      -1.442368058750e+00       2.361701752240e-02       1.909129086755e-02       3.333333333333e-01 
       9.089304163220e+00       2.122502656093e-05      -1.452625786586e+00       2.461805185017e-02       8.787241450877e-06       2.196810362719e-05       4.413311365989e-10       4.393620725439e-06      -1.089469376372e+00       2.461807015194e-02       5.831034238067e-01       6.758596609424e-01      -1.449685039083e+00       2.366155545324e-02       3.006970336608e-02      -1.094062167815e+00       2.661691494294e-02      -1.450351233572e+00       2.392031308152e-02       1.956025076066e-02       3.333333333333e-01 
       9.243363899997e+00       2.159035374336e-05      -1.461085599442e+00       2.495690984877e-02       9.217409584421e-06       2.304352396105e-05       4.790092789514e-10       4.608704792211e-06      -1.095814238932e+00       2.495692943980e-02       5.826756446992e-01       6.750176416689e-01      -1.457943486863e+00       2.395257399028e-02       3.100997058291e-02      -1.100722722678e+00       2.705693414543e-02      -1.458664493011e+00       2.422760693818e-02       2.004250752424e-02       3.333333333333e-01 
       9.397423636775e+00       2.195586667187e-05      -1.469658334717e+00       2.529192040319e-02       9.660013413731e-06       2.415003353433e-05       5.191518705895e-10       4.830006706866e-06      -1.102243793511e+00       2.529194136097e-02       5.822388538315e-01       6.741646946911e-01      -1.466304878968e+00       2.423827002942e-02       3.196022735561e-02      -1.107483804573e+00       2.749636330281e-02      -1.467084112514e+00       2.453026987632e-02       2.052470242827e-02       3.333333333333e-01 
       9.551483373552e+00       2.232156534648e-05      -1.478342940653e+00       2.562302859483e-02       1.011511278835e-05       2.528778197087e-05       5.618696166263e-10       5.057556394174e-06      -1.108757251302e+00       2.562305100052e-02       5.817930982164e-01       6.733008839589e-01      -1.474767859158e+00       2.451857426784e-02       3.292019796636e-02      -1.114345129909e+00       2.793519148395e-02      -1.475608875248e+00       2.482824672003e-02       2.100663786054e-02       3.333333333333e-01 
       9.705543110330e+00       2.268744976718e-05      -1.487138425052e+00       2.595018178018e-02       1.058276102144e-05       2.645690255360e-05       6.072756600257e-10       5.291380510720e-06      -1.115353868170e+00       2.595020571869e-02       5.813384091845e-01       6.724262557692e-01      -1.483331127854e+00       2.479342018371e-02       3.388960342724e-02      -1.121306466510e+00       2.837340959024e-02      -1.484237632187e+00       2.512148480480e-02       2.148811972630e-02       3.333333333333e-01 
       9.859602847107e+00       2.305351993398e-05      -1.496043732021e+00       2.627332654447e-02       1.106300362556e-05       2.765750906389e-05       6.554854698258e-10       5.531501812779e-06      -1.122032852209e+00       2.627335210458e-02       5.808748293775e-01       6.715408696136e-01      -1.491993318979e+00       2.506274099648e-02       3.486816154709e-02      -1.128367541100e+00       2.881100730487e-02      -1.492969164753e+00       2.540993107843e-02       2.196895637565e-02       3.333333333333e-01 
       1.001366258388e+01       2.341977584687e-05      -1.505057795366e+00       2.659241000606e-02       1.155587870066e-05       2.888969675166e-05       7.066168130354e-10       5.777939350332e-06      -1.128793403786e+00       2.659243728052e-02       5.804024011012e-01       6.706447848428e-01      -1.500753053463e+00       2.532647097780e-02       3.585558698486e-02      -1.135528079282e+00       2.924797439302e-02      -1.501802244199e+00       2.569353333943e-02       2.244895900144e-02       3.333333333333e-01 
       1.016772232066e+01       2.378621750585e-05      -1.514179563847e+00       2.690738049538e-02       1.206141714605e-05       3.015354286512e-05       7.607897163496e-10       6.030708573025e-06      -1.135634734487e+00       2.690740958103e-02       5.799211608160e-01       6.697380543766e-01      -1.509608964610e+00       2.558454613682e-02       3.685159131016e-02      -1.142787824414e+00       2.968430137646e-02      -1.510735660329e+00       2.597224087303e-02       2.292794184550e-02       3.333333333333e-01 
       1.033941380367e+01       2.419481633335e-05      -1.524470893380e+00       2.725348999986e-02       1.263976168805e-05       3.159940422014e-05       8.248957558324e-10       6.319880844027e-06      -1.143353236812e+00       2.725352122325e-02       5.793745063556e-01       6.687150735243e-01      -1.519590038053e+00       2.586541774385e-02       3.797133704103e-02      -1.150994998252e+00       3.016979915001e-02      -1.520808205369e+00       2.627701769267e-02       2.346031782806e-02       3.333333333333e-01 
       1.051110528668e+01       2.460364585622e-05      -1.534893121381e+00       2.759435606887e-02       1.323388316101e-05       3.308470790251e-05       8.931034241109e-10       6.616941580503e-06      -1.151169913366e+00       2.759438956150e-02       5.788170167842e-01       6.676790263657e-01      -1.529686853223e+00       2.613910078822e-02       3.910096793413e-02      -1.159324656534e+00       3.065447566841e-02      -1.531002073284e+00       2.657558400139e-02       2.399095026999e-02       3.333333333333e-01 
       1.068279676969e+01       2.501270607447e-05      -1.545444753761e+00       2.792990984875e-02       1.384379081049e-05       3.460947702623e-05       9.655881151468e-10       6.921895405245e-06      -1.159083643607e+00       2.792994574830e-02       5.782487400323e-01       6.666299843672e-01      -1.539897469052e+00       2.640551172520e-02       4.024007181992e-02      -1.167776442793e+00       3.113831843928e-02      -1.541315553507e+00       2.686787357836e-02       2.451959424853e-02       3.333333333333e-01 
       1.085448825269e+01       2.542199698810e-05      -1.556124235878e+00       2.826008214439e-02       1.446948121324e-05       3.617370303311e-05       1.042528197242e-09       7.234740606622e-06      -1.167093261575e+00       2.826012059490e-02       5.776697334902e-01       6.655680301704e-01      -1.550219880649e+00       2.666456751842e-02       4.138823219788e-02      -1.176349964759e+00       3.162131389965e-02      -1.551746869734e+00       2.715382038758e-02       2.504600856103e-02       3.333333333333e-01 
       1.102617973570e+01       2.583151859710e-05      -1.566929987145e+00       2.858480432842e-02       1.511093851849e-05       3.777734629623e-05       1.124104896408e-09       7.555469259246e-06      -1.175197581856e+00       2.858484548044e-02       5.770800564782e-01       6.644932489775e-01      -1.560652054112e+00       2.691618655883e-02       4.254502834372e-02      -1.185044820196e+00       3.210344831836e-02      -1.562294219043e+00       2.743335943147e-02       2.556995598443e-02       3.333333333333e-01 
       1.119787121871e+01       2.624127090148e-05      -1.577860447284e+00       2.890400968084e-02       1.576813501450e-05       3.942033753624e-05       1.210502200810e-09       7.884067507249e-06      -1.183395434270e+00       2.890405369165e-02       5.764797601398e-01       6.634057170348e-01      -1.571191972976e+00       2.716029001372e-02       4.371003542383e-02      -1.193860631459e+00       3.258470912896e-02      -1.572955825537e+00       2.770642799372e-02       2.609120371985e-02       3.333333333333e-01 
       1.136956270172e+01       2.665125390123e-05      -1.588914020789e+00       2.921763181773e-02       1.644103019593e-05       4.110257548981e-05       1.301906647473e-09       8.220515097963e-06      -1.191685622211e+00       2.921767885151e-02       5.758688996662e-01       6.623055155764e-01      -1.581837582870e+00       2.739680026469e-02       4.488282462025e-02      -1.202797003714e+00       3.306508335191e-02      -1.583729876512e+00       2.797296416375e-02       2.660952277477e-02       3.333333333333e-01 
       1.154576877519e+01       2.707225718967e-05      -1.600384547401e+00       2.953362592694e-02       1.714788612048e-05       4.286971530120e-05       1.401119086384e-09       8.573943060239e-06      -1.200288525745e+00       2.953367624133e-02       5.752310543533e-01       6.611633012867e-01      -1.592870819117e+00       2.763155403877e-02       4.609408993097e-02      -1.212093281921e+00       3.355715297207e-02      -1.594902207467e+00       2.823965243720e-02       2.713818946537e-02       3.333333333333e-01 
       1.172197484866e+01       2.749350346516e-05      -1.611981261418e+00       2.984359961300e-02       1.787114909221e-05       4.467787273052e-05       1.506011097271e-09       8.935574546103e-06      -1.208986070426e+00       2.984365339624e-02       5.745822057855e-01       6.600079237138e-01      -1.604010905064e+00       2.785814920843e-02       4.731262438391e-02      -1.221515671098e+00       3.404826056554e-02      -1.606189024117e+00       2.849933153667e-02       2.766329506111e-02       3.333333333333e-01 
       1.189818092213e+01       2.791499272770e-05      -1.623702387895e+00       3.014748404858e-02       1.861073329098e-05       4.652683322746e-05       1.616791612299e-09       9.305366645492e-06      -1.217776925080e+00       3.014754149702e-02       5.739224128863e-01       6.588394709487e-01      -1.615255562319e+00       2.807650774546e-02       4.853795208811e-02      -1.231063736236e+00       3.453839252983e-02      -1.617588321430e+00       2.875193886288e-02       2.818460481925e-02       3.333333333333e-01 
       1.207438699560e+01       2.833672497729e-05      -1.635546130895e+00       3.044521128894e-02       1.936653837281e-05       4.841634593203e-05       1.733671600474e-09       9.683269186406e-06      -1.226659742791e+00       3.044527260716e-02       5.732517353098e-01       6.576580323139e-01      -1.626602489455e+00       2.828655351659e-02       4.976959326846e-02      -1.240737036236e+00       3.502753528540e-02      -1.629098074630e+00       2.899741316169e-02       2.870188818949e-02       3.333333333333e-01 
       1.225059306907e+01       2.875870021394e-05      -1.647510665440e+00       3.073671400633e-02       2.013844915095e-05       5.034612287736e-05       1.856863819205e-09       1.006922457547e-05      -1.235633154861e+00       3.073677940744e-02       5.725702352719e-01       6.564637004347e-01      -1.638049354197e+00       2.848821202683e-02       5.100706440468e-02      -1.250535117720e+00       3.551567500334e-02      -1.640716229573e+00       2.923569427496e-02       2.921491865834e-02       3.333333333333e-01 
       1.242679914254e+01       2.918091843764e-05      -1.659594149531e+00       3.102192585666e-02       2.092633567604e-05       5.231583919010e-05       1.986582589420e-09       1.046316783802e-05      -1.244695779829e+00       3.102199556245e-02       5.718779749692e-01       6.552565682672e-01      -1.649593805689e+00       2.868141079455e-02       5.224987835219e-02      -1.260457523896e+00       3.600279796520e-02      -1.652440716896e+00       2.946672347427e-02       2.972347381482e-02       3.333333333333e-01 
       1.260300521601e+01       2.960337964839e-05      -1.671794726909e+00       3.130078157172e-02       2.173005317103e-05       5.432513292757e-05       2.123043548495e-09       1.086502658551e-05      -1.253846225541e+00       3.130085581288e-02       5.711750160271e-01       6.540367284534e-01      -1.661233477494e+00       2.886607945190e-02       5.349754447206e-02      -1.270503796472e+00       3.648889064859e-02      -1.664269455393e+00       2.969044353908e-02       3.022733532451e-02       3.333333333333e-01 
       1.279767866224e+01       3.007039965580e-05      -1.685407882137e+00       3.160139531144e-02       2.263621864049e-05       5.659054660122e-05       2.281906284991e-09       1.131810932024e-05      -1.264056106925e+00       3.160147484254e-02       5.703860180397e-01       6.526743795145e-01      -1.674200894192e+00       2.906010228171e-02       5.488102002127e-02      -1.281746437530e+00       3.702471448717e-02      -1.677456601238e+00       2.992904527173e-02       3.077828923220e-02       3.333333333333e-01 
       1.299235210847e+01       3.053771625205e-05      -1.699159118527e+00       3.189408688549e-02       2.356127486454e-05       5.890318716135e-05       2.449556272050e-09       1.178063743227e-05      -1.274369550240e+00       3.189417201184e-02       5.695841212358e-01       6.512967608686e-01      -1.687278379358e+00       2.924354050606e-02       5.626914441833e-02      -1.293139072890e+00       3.755924625234e-02      -1.690765582329e+00       3.015858402825e-02       3.132296910787e-02       3.333333333333e-01 
       1.318702555470e+01       3.100532943716e-05      -1.713045870312e+00       3.217877280813e-02       2.450496239609e-05       6.126240599021e-05       2.626287488770e-09       1.225248119804e-05      -1.284784631221e+00       3.217886384799e-02       5.687694071686e-01       6.499039971633e-01      -1.700462675804e+00       2.941630824854e-02       5.766124246889e-02      -1.304681075374e+00       3.809246843576e-02      -1.704193540484e+00       3.037898895711e-02       3.186109750555e-02       3.333333333333e-01 
       1.338169900093e+01       3.147323921112e-05      -1.727065541100e+00       3.245537088778e-02       2.546699876056e-05       6.366749690140e-05       2.812394088474e-09       1.273349938028e-05      -1.295299402637e+00       3.245546817262e-02       5.679419589489e-01       6.484962153269e-01      -1.713750495304e+00       2.957832251865e-02       5.905663469574e-02      -1.316371807547e+00       3.862436347294e-02      -1.717737589130e+00       3.059019112991e-02       3.239240266795e-02       3.333333333333e-01 
       1.357637244716e+01       3.194144557393e-05      -1.741215500522e+00       3.272380008823e-02       2.644707814465e-05       6.611769536161e-05       3.008169867853e-09       1.322353907232e-05      -1.305911891778e+00       3.272390396308e-02       5.671018620864e-01       6.470735454900e-01      -1.727138515656e+00       2.972950308354e-02       6.045463756601e-02      -1.328210618941e+00       3.915491359467e-02      -1.731394809001e+00       3.079212341004e-02       3.291661838198e-02       3.333333333333e-01 
       1.377104589339e+01       3.240994852558e-05      -1.755493098196e+00       3.298398100144e-02       2.744487158011e-05       6.861217895029e-05       3.213907769728e-09       1.372243579006e-05      -1.316620110926e+00       3.298409182518e-02       5.662492015086e-01       6.456361175781e-01      -1.740623395063e+00       2.986977295049e-02       6.185456371806e-02      -1.340196856262e+00       3.968410129016e-02      -1.745162265237e+00       3.098472087144e-02       3.343348407997e-02       3.333333333333e-01 
       1.396571933963e+01       3.287874806609e-05      -1.769895662998e+00       3.323583582340e-02       2.846002677594e-05       7.115006693985e-05       3.429899328780e-09       1.423001338797e-05      -1.327422056808e+00       3.323595396909e-02       5.653840618144e-01       6.441840615939e-01      -1.754201771819e+00       2.999905835196e-02       6.325572220277e-02      -1.352329862573e+00       4.021190927366e-02      -1.759037006631e+00       3.116792076604e-02       3.394274476078e-02       3.333333333333e-01 
       1.416890700854e+01       3.336836731667e-05      -1.785058507465e+00       3.348974296987e-02       2.953769114131e-05       7.384422785328e-05       3.666586914213e-09       1.476884557066e-05      -1.338794214975e+00       3.348986917133e-02       5.644678663552e-01       6.426530381768e-01      -1.768470071302e+00       3.012220622550e-02       6.471872467802e-02      -1.365149338705e+00       4.076131134862e-02      -1.773629785410e+00       3.134904442011e-02       3.446589728324e-02       3.333333333333e-01 
       1.437209467745e+01       3.385830966660e-05      -1.800351464618e+00       3.373441174619e-02       3.063340468155e-05       7.658351170388e-05       3.915086282060e-09       1.531670234078e-05      -1.350263959338e+00       3.373454644248e-02       5.635382655799e-01       6.411063711465e-01      -1.782832668046e+00       3.023323426764e-02       6.618152026582e-02      -1.378127221179e+00       4.130917234573e-02      -1.788332804406e+00       3.151979790739e-02       3.498021580053e-02       3.333333333333e-01 
       1.457528234636e+01       3.434857511588e-05      -1.815771420700e+00       3.396975908533e-02       3.174668435927e-05       7.936671089817e-05       4.175719809934e-09       1.587334217963e-05      -1.361828954670e+00       3.396990273270e-02       5.625953561692e-01       6.395442104106e-01      -1.797285669009e+00       3.033206970837e-02       6.764331258345e-02      -1.391262745195e+00       4.185547313846e-02      -1.803142646179e+00       3.168011722993e-02       3.548542924297e-02       3.333333333333e-01 
       1.477847001527e+01       3.483916366450e-05      -1.831315235860e+00       3.419570373987e-02       3.287701872295e-05       8.219254680738e-05       4.448805253507e-09       1.643850936148e-05      -1.373486846176e+00       3.419585681219e-02       5.616392352117e-01       6.379667068330e-01      -1.811825158107e+00       3.041864355725e-02       6.910330217853e-02      -1.404555139204e+00       4.240019474092e-02      -1.818055872299e+00       3.182994085256e-02       3.598127279548e-02       3.333333333333e-01 
       1.498165768418e+01       3.533007531248e-05      -1.846979744867e+00       3.441216629626e-02       3.402386777166e-05       8.505966942916e-05       4.734654930087e-09       1.701193388583e-05      -1.385235260033e+00       3.441232928534e-02       5.606700001691e-01       6.363740121831e-01      -1.826447197469e+00       3.049289062467e-02       7.056068683615e-02      -1.418003625107e+00       4.294331831191e-02      -1.833069024257e+00       3.196920970447e-02       3.646748782738e-02       3.333333333333e-01 
       1.518484535309e+01       3.582131005980e-05      -1.862761757952e+00       3.461906919386e-02       3.518666283658e-05       8.796665709145e-05       5.033574876441e-09       1.759333141829e-05      -1.397071804014e+00       3.461924260985e-02       5.596877488155e-01       6.347662790528e-01      -1.841147828799e+00       3.055474954711e-02       7.201466188304e-02      -1.431607418528e+00       4.348482516431e-02      -1.848178624525e+00       3.209786718500e-02       3.694382182233e-02       3.333333333333e-01 
       1.538803302200e+01       3.631286790646e-05      -1.878658061454e+00       3.481633673736e-02       3.636480646853e-05       9.091201617132e-05       5.345863979457e-09       1.818240323426e-05      -1.408994067981e+00       3.481652110908e-02       5.586925792174e-01       6.331436608154e-01      -1.855923074571e+00       3.060416280491e-02       7.346442049094e-02      -1.445365728969e+00       4.402469676798e-02      -1.863381177389e+00       3.221585916351e-02       3.741002830541e-02       3.333333333333e-01 
       1.559122069091e+01       3.680474885248e-05      -1.894665418288e+00       3.500389510094e-02       3.755767232873e-05       9.389418082183e-05       5.671813079139e-09       1.877883616437e-05      -1.420999624228e+00       3.500409097629e-02       5.576845897569e-01       6.315063116371e-01      -1.870768939023e+00       3.064107673090e-02       7.490915398189e-02      -1.459277759798e+00       4.456291474481e-02      -1.878673169522e+00       3.232313397217e-02       3.786586676992e-02       3.333333333333e-01 
       1.579440835982e+01       3.729695289784e-05      -1.910780568386e+00       3.518167233137e-02       3.876460508898e-05       9.691151272246e-05       6.011704044774e-09       1.938230254449e-05      -1.433086027817e+00       3.518188027766e-02       5.566638791574e-01       6.298543864912e-01      -1.885681409145e+00       3.066544151702e-02       7.634805213547e-02      -1.473342708243e+00       4.509946086297e-02      -1.894051070536e+00       3.241964239795e-02       3.831110260682e-02       3.333333333333e-01 
       1.599759602873e+01       3.778948004255e-05      -1.927000229473e+00       3.534959836333e-02       3.998492035637e-05       9.996230089092e-05       6.365808826684e-09       1.999246017818e-05      -1.445250817161e+00       3.534981896763e-02       5.556305464397e-01       6.281880410946e-01      -1.900656455985e+00       3.067721123238e-02       7.778030349666e-02      -1.487559765611e+00       4.563431704369e-02      -1.909511333946e+00       3.250533768527e-02       3.874550704118e-02       3.333333333333e-01 
       1.620078369764e+01       3.828233028661e-05      -1.943321098540e+00       3.550760506482e-02       4.121790464579e-05       1.030447616145e-04       6.734388487867e-09       2.060895232290e-05      -1.457491515122e+00       3.550783893434e-02       5.545846907206e-01       6.265074316676e-01      -1.915690036667e+00       3.067634387051e-02       7.920509568445e-02      -1.501928118048e+00       4.616746539848e-02      -1.925050399089e+00       3.258017556424e-02       3.916885708320e-02       3.333333333333e-01 
       1.642030184931e+01       3.881515470257e-05      -1.961063607146e+00       3.566708773796e-02       4.256336567927e-05       1.064084141982e-04       7.149145388754e-09       2.128168283963e-05      -1.470798449552e+00       3.566733664486e-02       5.534408178635e-01       6.246758986691e-01      -1.931992993978e+00       3.066116186766e-02       8.073507981812e-02      -1.517620358931e+00       4.674152429065e-02      -1.941922802239e+00       3.264877894412e-02       3.961355915067e-02       3.333333333333e-01 
       1.663982000098e+01       3.934835624086e-05      -1.978916152115e+00       3.581483448359e-02       4.392177210956e-05       1.098044302739e-04       7.581385277128e-09       2.196088605478e-05      -1.484187914638e+00       3.581509918679e-02       5.522825688392e-01       6.228280974699e-01      -1.948354410080e+00       3.063114269714e-02       8.225438308487e-02      -1.533487197688e+00       4.731354715804e-02      -1.958878489666e+00       3.270461140844e-02       4.004483850554e-02       3.333333333333e-01 
       1.685933815265e+01       3.988193490150e-05      -1.996874490161e+00       3.595076701212e-02       4.529210932687e-05       1.132302733172e-04       8.031386227327e-09       2.264605466344e-05      -1.497656728085e+00       3.595104829730e-02       5.511100692959e-01       6.209642272643e-01      -1.964769139888e+00       3.058624885118e-02       8.376197994932e-02      -1.549527587401e+00       4.788351214741e-02      -1.975912919936e+00       3.274762683663e-02       4.046243621552e-02       3.333333333333e-01 
       1.707885630432e+01       4.041589068447e-05      -2.014934353192e+00       3.607480972065e-02       4.667332289635e-05       1.166833072409e-04       8.499405585175e-09       2.333666144817e-05      -1.511201689000e+00       3.607510840069e-02       5.499234449773e-01       6.190844878137e-01      -1.981232025839e+00       3.052644821840e-02       8.525684536864e-02      -1.565740474665e+00       4.845139767564e-02      -1.993021536677e+00       3.277778247659e-02       4.086610089139e-02       3.333333333333e-01 
       1.729837445599e+01       4.095022358979e-05      -2.033091449441e+00       3.618688971624e-02       4.806431857130e-05       1.201607964283e-04       8.985678343453e-09       2.403215928565e-05      -1.524819578738e+00       3.618720663169e-02       5.487228216623e-01       6.171890793639e-01      -1.997737899822e+00       3.045171410291e-02       8.673795525434e-02      -1.582124799916e+00       4.901718244332e-02      -2.010199770061e+00       3.279503894738e-02       4.125558861594e-02       3.333333333333e-01 
       1.751789260766e+01       4.148493361744e-05      -2.051341460316e+00       3.628693664448e-02       4.946396206324e-05       1.236599051581e-04       9.490415428257e-09       2.473198103162e-05      -1.538507158544e+00       3.628727266399e-02       5.475083260612e-01       6.152782036288e-01      -2.014281580818e+00       3.036202504732e-02       8.820428692813e-02      -1.598679494526e+00       4.958084525421e-02      -2.027443032310e+00       3.279936007992e-02       4.163066278720e-02       3.333333333333e-01 
       1.773741075933e+01       4.202002076744e-05      -2.069680041393e+00       3.637488269647e-02       5.087107904297e-05       1.271776976074e-04       1.001380198097e-08       2.543553952149e-05      -1.552261170292e+00       3.637523871724e-02       5.462800857852e-01       6.133520637278e-01      -2.030857876682e+00       3.025736483276e-02       8.965481956908e-02      -1.615403481019e+00       5.014236501352e-02      -2.044746718774e+00       3.279071291013e-02       4.199109402942e-02       3.333333333333e-01 
       1.795692891100e+01       4.255548503978e-05      -2.088102825530e+00       3.645066271458e-02       5.228445530175e-05       1.307111382544e-04       1.055599562914e-08       2.614222765087e-05      -1.566078338828e+00       3.645103966282e-02       5.450382288437e-01       6.114108635933e-01      -2.047461588045e+00       3.013772257627e-02       9.108853465995e-02      -1.632295674865e+00       5.070172082557e-02      -2.062106212005e+00       3.276906775360e-02       4.233666014819e-02       3.333333333333e-01 
       1.817647868717e+01       4.309140365668e-05      -2.106608098210e+00       3.651422262962e-02       5.370304167583e-05       1.342576041896e-04       1.111720695243e-08       2.685152083791e-05      -1.579957378482e+00       3.651462146415e-02       5.437827010715e-01       6.094545242486e-01      -2.064089909889e+00       3.000307241150e-02       9.250461908495e-02      -1.649357456742e+00       5.125897226116e-02      -2.079519399308e+00       3.273439239216e-02       4.266719263735e-02       3.333333333333e-01 
       1.839602846334e+01       4.362769950459e-05      -2.125188811699e+00       3.656549136971e-02       5.512534152395e-05       1.378133538099e-04       1.169745662569e-08       2.756267076198e-05      -1.593893003655e+00       3.656591307624e-02       5.425138065278e-01       6.074835268212e-01      -2.080735253196e+00       2.985343085718e-02       9.390185209229e-02      -1.666585315596e+00       5.181401865634e-02      -2.096979159380e+00       3.268666631670e-02       4.298243275588e-02       3.333333333333e-01 
       1.861557823951e+01       4.416437258351e-05      -2.143840548137e+00       3.660441244003e-02       5.655002197590e-05       1.413750549398e-04       1.229680913495e-08       2.827501098795e-05      -1.607881901173e+00       3.660485803452e-02       5.412316713258e-01       6.054980741816e-01      -2.097392418716e+00       2.968880370982e-02       9.527922440847e-02      -1.683978156533e+00       5.236684039298e-02      -2.114480861361e+00       3.262587016710e-02       4.328217966798e-02       3.333333333333e-01 
       1.883512801568e+01       4.470142289344e-05      -2.162558848243e+00       3.663093096007e-02       5.797570901444e-05       1.449392725361e-04       1.291529372091e-08       2.898785450722e-05      -1.621920726800e+00       3.663140148909e-02       5.399364269478e-01       6.034983754898e-01      -2.114056184399e+00       2.950920101857e-02       9.663573088314e-02      -1.701534861419e+00       5.291741698606e-02      -2.132019833883e+00       3.255198695722e-02       4.356623899650e-02       3.333333333333e-01 
       1.905467779185e+01       4.523885043437e-05      -2.181339242444e+00       3.664499510708e-02       5.940098973811e-05       1.485024743453e-04       1.355290288446e-08       2.970049486905e-05      -1.636006128591e+00       3.664549164826e-02       5.386282034631e-01       6.014846385767e-01      -2.130721337298e+00       2.931463851328e-02       9.797037090894e-02      -1.719254311680e+00       5.346572852152e-02      -2.149591409271e+00       3.246500324061e-02       4.383442332586e-02       3.333333333333e-01 
       1.927422756803e+01       4.577665520631e-05      -2.200177268508e+00       3.664655697704e-02       6.082441400283e-05       1.520610350071e-04       1.420959077531e-08       3.041220700141e-05      -1.650134760111e+00       3.664708063939e-02       5.373071257750e-01       5.994570657679e-01      -2.147382691960e+00       2.910513844856e-02       9.928214889467e-02      -1.737135400976e+00       5.401175651198e-02      -2.167190949721e+00       3.236490977168e-02       4.408655251984e-02       3.333333333333e-01 
       1.949377734420e+01       4.631483720926e-05      -2.219068432253e+00       3.663557061692e-02       6.224449147755e-05       1.556112286939e-04       1.488527049478e-08       3.112224573877e-05      -1.664303250971e+00       3.663612254121e-02       5.359733226392e-01       5.974158639411e-01      -2.164035051900e+00       2.888072761778e-02       1.005700747380e-01      -1.755177005195e+00       5.455548192434e-02      -2.184813789815e+00       3.225169990505e-02       4.432245286224e-02       3.333333333333e-01 
       1.971332712037e+01       4.685339644321e-05      -2.238008200967e+00       3.661199160443e-02       6.365969095045e-05       1.591492273761e-04       1.557981180850e-08       3.182984547523e-05      -1.678508201891e+00       3.661257296356e-02       5.346269283370e-01       5.953612463271e-01      -2.180673203775e+00       2.864143691321e-02       1.018331642324e-01      -1.773377976957e+00       5.509688475550e-02      -2.202455225479e+00       3.212536926845e-02       4.454195678122e-02       3.333333333333e-01 
       1.993287689654e+01       4.739233290817e-05      -2.256992070589e+00       3.657578041847e-02       6.506844629623e-05       1.626711157406e-04       1.629304045804e-08       3.253422314811e-05      -1.692746235086e+00       3.657639241780e-02       5.332680677803e-01       5.932934159143e-01      -2.197291985312e+00       2.838730467543e-02       1.030704395074e-01      -1.791737195461e+00       5.563594739917e-02      -2.220110613853e+00       3.198591841002e-02       4.474490418429e-02       3.333333333333e-01 
       2.015242667271e+01       4.793164660414e-05      -2.276015504191e+00       3.652689929276e-02       6.646915140881e-05       1.661728785220e-04       1.702473480529e-08       3.323457570441e-05      -1.707013948128e+00       3.652754317042e-02       5.318968705347e-01       5.912125810549e-01      -2.213886224537e+00       2.811837352455e-02       1.042809294874e-01      -1.810253519791e+00       5.617265149636e-02      -2.237775281672e+00       3.183335028724e-02       4.493114110881e-02       3.333333333333e-01 
       2.037197644889e+01       4.847133753112e-05      -2.295073928892e+00       3.646531195347e-02       6.786015976179e-05       1.696503994045e-04       1.777462347231e-08       3.393007988090e-05      -1.721307911633e+00       3.646598898071e-02       5.305134717182e-01       5.891189564054e-01      -2.230450737419e+00       2.783469007418e-02       1.054636703002e-01      -1.828925786050e+00       5.670697767038e-02      -2.255444519119e+00       3.166767007253e-02       4.510051953166e-02       3.333333333333e-01 
       2.059152622506e+01       4.901140568910e-05      -2.314162817419e+00       3.639098786445e-02       6.923979249854e-05       1.730994812464e-04       1.854238520430e-08       3.461989624927e-05      -1.735624730427e+00       3.639169934592e-02       5.291179938455e-01       5.870127427709e-01      -2.246980410161e+00       2.753630915143e-02       1.066177057372e-01      -1.847752867983e+00       5.723890976993e-02      -2.273113704054e+00       3.148888842290e-02       4.525289908622e-02       3.333333333333e-01 
