# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.756565212540e-10       8.328863095396e-15       2.196143031894e-13       5.669664436485e-17       7.478919398166e-11       1.018882107052e-11      -6.488325438422e-15 
   41       1.784648419183e-10       9.042509928900e-15       2.083105734415e-13       5.957595798664e-17       7.104021535461e-11       9.704331914397e-12      -6.787655844641e-15 
   42       1.813134202045e-10       9.794005518195e-15       1.955242158929e-13       6.252851328703e-17       6.753554572530e-11       9.252579831569e-12      -7.289391193376e-15 
   43       1.841949785765e-10       1.058428571965e-14       1.811753675204e-13       6.555436497398e-17       6.426569492922e-11       8.831742679762e-12      -7.868621409802e-15 
   44       1.870966072382e-10       1.141429383230e-14       1.651753081664e-13       6.865355388720e-17       6.120664661385e-11       8.437965807529e-12      -8.373287887870e-15 
   45       1.900050325029e-10       1.228487329118e-14       1.474397321230e-13       7.182609990724e-17       5.832839204049e-11       8.066655436281e-12      -8.665898172379e-15 
   46       1.929254125658e-10       1.319640543806e-14       1.279348438325e-13       7.507197980384e-17       5.562629574286e-11       7.717194999813e-12      -8.767310544588e-15 
   47       1.958673579017e-10       1.414906494086e-14       1.066439244402e-13       7.839114157465e-17       5.309714216270e-11       7.389368042500e-12      -8.753214702922e-15 
   48       1.988395408425e-10       1.514291335089e-14       8.355473991239e-14       8.178350922114e-17       5.072967929702e-11       7.081954512982e-12      -8.715421389813e-15 
   49       2.018495540960e-10       1.617789374420e-14       5.865968566463e-14       8.524898168071e-17       4.850402163020e-11       6.792655243984e-12      -8.762757485619e-15 
   50       2.049028518618e-10       1.725394199038e-14       3.194854382996e-14       8.878743772701e-17       4.639761860229e-11       6.518817816216e-12      -8.990431173611e-15 
   51       2.079995625700e-10       1.837136859686e-14       3.384101848531e-15       9.239875471679e-17       4.440645512139e-11       6.260021633305e-12      -9.376247669854e-15 
   52       2.111365664382e-10       1.953057124925e-14      -2.707983418028e-14       9.608279308569e-17       4.252857362222e-11       6.016063994977e-12      -9.857769651094e-15 
   53       2.143081569899e-10       2.073192736949e-14      -5.949182875515e-14       9.983939005632e-17       4.075773022302e-11       5.786183130118e-12      -1.036081030999e-14 
   54       2.175058564011e-10       2.197579424561e-14      -9.390301998430e-14       1.036683588512e-16       3.908310662407e-11       5.569020388787e-12      -1.079884468769e-14 
   55       2.207213340481e-10       2.326241609067e-14      -1.303547922879e-13       1.075695115453e-16       3.749259297659e-11       5.363021902515e-12      -1.109359975396e-14 
   56       2.239564342044e-10       2.459161788503e-14      -1.688377433014e-13       1.115427360742e-16       3.598425152028e-11       5.167847026479e-12      -1.124416307284e-14 
   57       2.272153160054e-10       2.596303570516e-14      -2.093228790605e-13       1.155879369781e-16       3.455719612706e-11       4.983243560943e-12      -1.127401111594e-14 
   58       2.305015061420e-10       2.737619971063e-14      -2.517729722429e-13       1.197050135688e-16       3.320812510844e-11       4.808618702363e-12      -1.121156600861e-14 
   59       2.338178351120e-10       2.883053064768e-14      -2.961422769858e-13       1.238938600643e-16       3.193117224267e-11       4.643018357534e-12      -1.109043200853e-14 
   60       2.371663734711e-10       3.032533635285e-14      -3.423762437036e-13       1.281543657223e-16       3.071775780202e-11       4.485106457756e-12      -1.094963198426e-14 
   61       2.405485956535e-10       3.185987720048e-14      -3.904243886076e-13       1.324864417908e-16       2.955896086203e-11       4.333536133947e-12      -1.082494351235e-14 
   62       2.439660586182e-10       3.343358752163e-14      -4.402829230440e-13       1.368901091261e-16       2.845359549458e-11       4.188207396904e-12      -1.072009968507e-14 
   63       2.474197631022e-10       3.504589790680e-14      -4.919612302537e-13       1.413654305686e-16       2.740169125816e-11       4.049256334220e-12      -1.062951423143e-14 
   64       2.509098840854e-10       3.669616936470e-14      -5.454696846108e-13       1.459124868271e-16       2.640206427155e-11       3.916680071058e-12      -1.054656646339e-14 
   65       2.544357142622e-10       3.838369201346e-14      -6.008197838291e-13       1.505313774640e-16       2.545224823936e-11       3.790328517761e-12      -1.046355535207e-14 
   66       2.579956075137e-10       4.010768377172e-14      -6.580242811686e-13       1.552222218796e-16       2.454842547768e-11       3.669896117459e-12      -1.037165360389e-14 
   67       2.615869223796e-10       4.186728904983e-14      -7.170973176417e-13       1.599851602972e-16       2.368535793966e-11       3.554913593675e-12      -1.026086173684e-14 
   68       2.652070796100e-10       4.366158333835e-14      -7.780464332009e-13       1.648203463652e-16       2.285777949574e-11       3.444881327977e-12      -1.012280574116e-14 
   69       2.688571100146e-10       4.548959097915e-14      -8.408464250598e-13       1.697279210221e-16       2.206505454786e-11       3.339719322407e-12      -9.959890987884e-15 
   70       2.725387272546e-10       4.735026866046e-14      -9.054604055433e-13       1.747080350805e-16       2.130734380164e-11       3.239394005249e-12      -9.777929165846e-15 
   71       2.762532498373e-10       4.924249870084e-14      -9.718473802926e-13       1.797608578978e-16       2.058419549721e-11       3.143780120908e-12      -9.583485132656e-15 
   72       2.800015730812e-10       5.116508789119e-14      -1.039962172773e-12       1.848865781473e-16       1.989451380700e-11       3.052656099777e-12      -9.383903716837e-15 
   73       2.837841410812e-10       5.311676633667e-14      -1.109755348780e-12       1.900854045877e-16       1.923652723359e-11       2.965699428093e-12      -9.187336519964e-15 
